Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2016-06-07,student,0.995,0.994,0.08008008008008008,2.38054877885124,0.1,0.02002002002002002,0.18018018018018017,0.144,0.06006006006006006,0.2602602602602602,-3.18955951490062,-3.2954024522778096
2016-06-08,student,0.994,0.989,0.08008008008008008,-0.642713326985185,0.136,0.02002002002002002,0.18018018018018017,0.188,0.06006006006006006,0.2602602602602602,-3.32638873488017,-3.4607343425651225
2016-06-09,student,0.994,0.989,0.08008008008008008,-1.77014439574045,0.09,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-3.423694399361926,-3.5296965343558098
2016-06-10,student,0.994,0.989,0.08008008008008008,-1.168894898454275,0.096,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2602602602602602,-3.4909715711260105,-3.5761482326417853
2016-06-13,student,0.994,0.989,0.08008008008008008,-1.005111068083865,0.114,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2602602602602602,-3.3144541518707333,-3.420997880678638
2016-06-14,student,0.994,0.989,0.08008008008008008,1.19044623719863,0.114,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.2602602602602602,-3.271528346845722,-3.3628616391870727
2016-06-15,student,0.992,0.987,0.08008008008008008,2.6029177063863753,0.12,0.02002002002002002,0.18018018018018017,0.184,0.06006006006006006,0.2602602602602602,-3.1547118204964244,-3.2902304669643043
2016-06-16,student,0.992,0.986,0.08008008008008008,-0.177821239784055,0.126,0.02002002002002002,0.18018018018018017,0.172,0.06006006006006006,0.2602602602602602,-3.2094630556404358,-3.3088956935754097
2016-06-17,student,0.993,0.988,0.08008008008008008,-0.8685688741845599,0.108,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-3.2673271102691377,-3.3236585729515546
2016-06-20,student,0.994,0.988,0.08008008008008008,1.795435029253785,0.088,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-3.185472890857629,-3.278985851344133
2016-06-21,student,0.994,0.992,0.08008008008008008,-0.55170730351094,0.106,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2602602602602602,-3.179945890920517,-3.321125156335611
2016-06-22,student,0.996,0.994,0.08008008008008008,-0.5320203256749501,0.126,0.02002002002002002,0.18018018018018017,0.178,0.06006006006006006,0.2602602602602602,-3.093930599161807,-3.193750280304294
2016-06-23,student,0.997,0.994,0.08008008008008008,1.58215669535306,0.11,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2602602602602602,-2.930783853385629,-3.0331764886224493
2016-06-24,student,0.997,0.994,0.08008008008008008,-2.1779506115307203,0.13,0.02002002002002002,0.18018018018018017,0.19,0.06006006006006006,0.2602602602602602,-3.0525964087394932,-3.1654621829915732
2016-06-27,student,0.998,0.995,0.08008008008008008,0.17636807827038004,0.084,0.02002002002002002,0.18018018018018017,0.132,0.06006006006006006,0.2602602602602602,-3.1174323113023865,-3.2081521320703734
2016-06-28,student,0.996,0.994,0.08008008008008008,-0.591836105625015,0.132,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.2602602602602602,-3.1032914247432237,-3.2381192006412194
2016-06-29,student,0.995,0.994,0.08008008008008008,1.057870492725745,0.118,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.2602602602602602,-3.201717293138553,-3.3117839037717793
2016-06-30,student,0.996,0.994,0.08008008008008008,0.10929058542066,0.112,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2602602602602602,-2.9743277363907015,-3.0556132337099386
2016-07-01,student,0.996,0.994,0.08008008008008008,0.250755576761575,0.1,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-2.9093374342601668,-2.989977903681598
2016-07-04,student,0.995,0.994,0.08008008008008008,1.25837543636801,0.08,0.02002002002002002,0.18018018018018017,0.126,0.06006006006006006,0.2602602602602602,-2.755577578875602,-2.8493140995475055
2016-07-05,student,0.995,0.994,0.08008008008008008,-0.24827184278047498,0.114,0.02002002002002002,0.18018018018018017,0.18,0.06006006006006006,0.2602602602602602,-2.8581325746389465,-2.9933222871258676
2016-07-07,student,0.994,0.992,0.08008008008008008,-1.558062935897675,0.072,0.02002002002002002,0.18018018018018017,0.11,0.06006006006006006,0.2602602602602602,-2.6968204040446664,-2.7724316955620627
2016-07-08,student,0.994,0.99,0.08008008008008008,-0.35820520407128,0.114,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2602602602602602,-2.9612903865383324,-3.053403757888563
2016-07-11,student,0.994,0.989,0.08008008008008008,2.1669816958533,0.094,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-2.851203263043718,-2.926914058612256
2016-07-12,student,0.998,0.996,0.08008008008008008,0.50684718541091,0.116,0.02002002002002002,0.18068068068068022,0.182,0.06006006006006006,0.2602602602602602,-2.8894578945122853,-3.0069369175833973
2016-07-13,student,0.995,0.994,0.08008008008008008,0.94783475083353,0.1,0.02002002002002002,0.18068068068068022,0.154,0.06006006006006006,0.2602602602602602,-2.8322988230914024,-2.9382614419807185
2016-07-14,student,0.998,0.996,0.08008008008008008,0.19490729244280003,0.098,0.02002002002002002,0.18068068068068022,0.158,0.06006006006006006,0.2602602602602602,-2.8830816675317275,-2.988824738285706
2016-07-15,student,0.998,0.997,0.08008008008008008,-4.72248514938583,0.066,0.02002002002002002,0.18068068068068022,0.108,0.06006006006006006,0.2602602602602602,-2.6480689428114155,-2.7035021829931325
2016-07-18,student,0.998,0.996,0.08008008008008008,-0.161228894744665,0.126,0.02002002002002002,0.18018018018018017,0.19,0.06006006006006006,0.2602602602602602,-3.5905095442116064,-3.726491833403984
2016-07-19,student,0.998,0.996,0.08008008008008008,0.41598434360179,0.088,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-2.7626667326510916,-2.851999693038337
2016-07-20,bb7,0.994,0.994,0.08008008008008008,0.15899372568040498,0.074,0.02002002002002002,0.18018018018018017,0.122,0.06006006006006006,0.2602602602602602,-2.5939782041860835,-2.6654802028529576
2016-07-21,student,0.995,0.994,0.08008008008008008,-1.352019852471785,0.086,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-2.627288599964343,-2.7042405506440916
2016-07-22,student,0.998,0.995,0.08008008008008008,-0.8248277745189,0.106,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2602602602602602,-2.8821049618682677,-2.9754084319385665
2016-07-25,student,0.994,0.994,0.08008008008008008,1.80175078380709,0.108,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2602602602602602,-2.9027904022014743,-3.0041653690161683
2016-07-26,student,0.998,0.996,0.08008008008008008,-0.33901829184479,0.11,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2602602602602602,-2.7707280977494717,-2.8703611578087598
2016-07-27,student,0.998,0.995,0.08008008008008008,0.4051808625838801,0.092,0.02002002002002002,0.18018018018018017,0.136,0.06006006006006006,0.2602602602602602,-2.92559245873703,-3.0099692336623636
2016-07-28,student,0.998,0.995,0.08008008008008008,0.017295407724379985,0.086,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2602602602602602,-2.8149583016746855,-2.9121609582128096
2016-07-29,student,0.998,0.995,0.08008008008008008,-0.51718465216704,0.082,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-2.8412515515669736,-2.935348442093614
2016-08-01,bb7,0.994,0.994,0.08008008008008008,0.06816917723481986,0.082,0.02002002002002002,0.18018018018018017,0.126,0.06006006006006006,0.2602602602602602,-2.864804931386791,-2.9447115011557887
2016-08-02,student,0.994,0.993,0.08008008008008008,0.09786644122593999,0.122,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.2602602602602602,-3.084355181471583,-3.1752843429720814
2016-08-03,student,0.994,0.993,0.08008008008008008,-0.25717130030497,0.09,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2602602602602602,-2.7318334976135183,-2.8507105066200453
2016-08-04,bb7,0.994,0.993,0.08008008008008008,-0.8285042592587,0.148,0.02002002002002002,0.18018018018018017,0.192,0.06006006006006006,0.2602602602602602,-2.962503366448491,-3.0857249979597547
2016-08-05,student,0.994,0.993,0.08008008008008008,1.37139948398168,0.104,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2602602602602602,-2.850508992936379,-2.9719125405377214
2016-08-08,student,0.998,0.995,0.08008008008008008,0.60574111331029,0.102,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2602602602602602,-2.6566955760138034,-2.7445219418208353
2016-08-09,student,0.996,0.994,0.08008008008008008,0.623011895844765,0.104,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2602602602602602,-2.772454655423038,-2.8582275607884955
2016-08-10,student,0.997,0.995,0.08008008008008008,-0.8306702483060049,0.086,0.02002002002002002,0.18018018018018017,0.134,0.06006006006006006,0.2602602602602602,-2.657506617133439,-2.7491214845042244
2016-08-11,bb7,0.996,0.994,0.08008008008008008,-1.17997472124484,0.072,0.02002002002002002,0.18018018018018017,0.118,0.06006006006006006,0.2602602602602602,-2.684312192155454,-2.7557800374097394
2016-08-12,student,0.996,0.995,0.08008008008008008,2.7426015347757806,0.122,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2602602602602602,-2.8951946608523023,-2.9846522903542616
2016-08-16,student,0.994,0.991,0.08008008008008008,0.19559090633519505,0.12,0.02002002002002002,0.18068068068068022,0.178,0.06006006006006006,0.2602602602602602,-3.1614875997735243,-3.285718659249821
2016-08-17,student,0.994,0.991,0.08008008008008008,-0.9886917808943,0.102,0.02002002002002002,0.18068068068068022,0.162,0.06006006006006006,0.2602602602602602,-3.247072404556703,-3.3870021228821434
2016-08-18,student,0.994,0.991,0.08008008008008008,-0.046705734409115074,0.1,0.02002002002002002,0.18018018018018017,0.14,0.06006006006006006,0.2602602602602602,-3.248822024912215,-3.3503081854226857
2016-08-19,student,0.993,0.991,0.08008008008008008,1.890060506790875,0.11,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2602602602602602,-3.0321823429447567,-3.125022692772631
2016-08-22,student,0.993,0.991,0.08008008008008008,-1.008059339311165,0.092,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2602602602602602,-3.153749902733349,-3.27829904629234
2016-08-23,student,0.994,0.993,0.08008008008008008,1.167797103663145,0.108,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2602602602602602,-3.1766635456888492,-3.2841119734362283
2016-08-24,student,0.994,0.993,0.08008008008008008,0.77770504298964,0.086,0.02002002002002002,0.18018018018018017,0.122,0.06006006006006006,0.2602602602602602,-3.115871464293444,-3.211041499781546
2016-08-25,student,0.994,0.991,0.08008008008008008,-1.85740966409537,0.132,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2602602602602602,-3.071704923338057,-3.1854731472826243
2016-08-26,student,0.991,0.986,0.08008008008008008,-1.4878723988960099,0.082,0.02002002002002002,0.18018018018018017,0.094,0.04004004004004004,0.20020020020020018,-2.9919744547240206,-3.075434772269069
2016-08-29,student,0.994,0.991,0.08008008008008008,0.61912010901427,0.094,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.20020020020020018,-3.0353826728107562,-3.117155499270563
2016-08-30,student,0.994,0.991,0.08008008008008008,1.4914096519969302,0.102,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.20020020020020018,-2.8458040414035772,-2.9328658681588275
2016-08-31,student,0.993,0.99,0.08008008008008008,-0.169616439987275,0.112,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.20020020020020018,-2.9683011923356606,-3.0491548077635007
2016-09-01,student,0.993,0.989,0.08008008008008008,-0.017104489848724994,0.116,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.20020020020020018,-2.844116951660317,-2.930514919698954
2016-09-02,student,0.993,0.989,0.08008008008008008,0.23778760597488008,0.106,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.20020020020020018,-2.784087871522888,-2.8692862735519937
2016-09-06,student,0.994,0.991,0.08008008008008008,1.7017998915849302,0.102,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.20020020020020018,-2.742560441900682,-2.8290990632138153
2016-09-07,student,0.994,0.99,0.08008008008008008,1.7170249463162102,0.096,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-2.792623642362009,-2.878821470337662
2016-09-08,student,0.994,0.993,0.08008008008008008,-0.5086568888622349,0.12,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2602602602602602,-2.7902719745854814,-2.907741351516029
2016-09-09,student,0.995,0.993,0.08008008008008008,-0.90191406780069,0.098,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.762184734415353,-2.8396670712692065
2016-09-12,student,0.994,0.99,0.08008008008008008,-1.310937775107765,0.1,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.8602177937596216,-2.9345392484619053
2016-09-14,student,0.994,0.994,0.08008008008008008,0.5405593965787749,0.092,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2602602602602602,-3.1923468741639915,-3.332724703043466
2016-09-15,student,0.994,0.993,0.08008008008008008,-0.464666805478835,0.124,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2602602602602602,-2.9275843960529015,-3.033655717475867
2016-09-16,student,0.994,0.993,0.08008008008008008,0.5206847790236799,0.08,0.02002002002002002,0.18018018018018017,0.124,0.06006006006006006,0.2602602602602602,-2.9022072289250485,-2.996760343666353
2016-09-19,student,0.994,0.993,0.08008008008008008,0.314217572244265,0.088,0.02002002002002002,0.18018018018018017,0.128,0.06006006006006006,0.2602602602602602,-3.0268499705866456,-3.1351332204425253
2016-09-20,student,0.995,0.994,0.08008008008008008,-0.7586046920176049,0.094,0.02002002002002002,0.18018018018018017,0.136,0.06006006006006006,0.2602602602602602,-2.8474061582291887,-2.936551747010042
2016-09-21,student,0.994,0.994,0.08008008008008008,-0.38678268937019505,0.104,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2602602602602602,-2.8938671118965575,-2.997718955059057
2016-09-22,student,0.998,0.995,0.08008008008008008,1.470321585554285,0.106,0.02002002002002002,0.18018018018018017,0.152,0.06006006006006006,0.2602602602602602,-2.8239936531915615,-2.924685218710648
2016-09-23,student,0.998,0.995,0.08008008008008008,-1.42704740230717,0.094,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2602602602602602,-2.6871106101726805,-2.768320792656022
2016-09-26,student,0.998,0.994,0.08008008008008008,-0.8928606066218899,0.112,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2602602602602602,-2.88561587482081,-2.996521576108351
2016-09-27,student,0.998,0.994,0.08008008008008008,-0.3438325907831701,0.07,0.02002002002002002,0.18018018018018017,0.104,0.06006006006006006,0.2602602602602602,-2.800054929274256,-2.8998549784066094
2016-09-28,student,0.993,0.99,0.08008008008008008,0.9063463692094901,0.094,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2602602602602602,-2.7358237147639812,-2.8461930842177035
2016-09-29,student,0.993,0.99,0.08008008008008008,-1.7689227643381749,0.076,0.02002002002002002,0.18018018018018017,0.122,0.06006006006006006,0.2602602602602602,-2.6049947826123097,-2.6854795712415003
2016-09-30,student,0.996,0.994,0.08008008008008008,1.13410661237823,0.096,0.02002002002002002,0.18018018018018017,0.152,0.06006006006006006,0.2602602602602602,-2.9999843888828845,-3.10323745939766
2016-10-03,student,0.997,0.994,0.08008008008008008,0.8983769373518049,0.1,0.02002002002002002,0.18018018018018017,0.138,0.06006006006006006,0.2602602602602602,-2.7211185844945223,-2.815583113262159
2016-10-04,student,0.997,0.994,0.08008008008008008,1.39580123061027,0.084,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2602602602602602,-2.778819481993416,-2.841374012672189
2016-10-05,student,0.993,0.991,0.08008008008008008,-0.15699213245678503,0.096,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2602602602602602,-2.8024132317059465,-2.916941541050877
2016-10-06,student,0.994,0.993,0.08008008008008008,-1.4639376996639952,0.098,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-2.744498417387051,-2.83465644453345
2016-10-07,student,0.998,0.995,0.08008008008008008,-0.35939704743366996,0.102,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-2.8203802763020667,-2.9256256829848666
2016-10-10,student,0.996,0.993,0.08008008008008008,0.4443930015261799,0.1,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2602602602602602,-2.8242103623069226,-2.9437067826378933
2016-10-13,student,0.997,0.993,0.08008008008008008,-0.29715534239526487,0.096,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2602602602602602,-2.9428365282799995,-3.082612560444105
2016-10-14,student,0.996,0.993,0.08008008008008008,-0.7235944634274349,0.084,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.2602602602602602,-3.119665909685573,-3.2335275793829834
2016-10-17,student,0.998,0.995,0.08008008008008008,-0.01406024072402498,0.09,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.7465858912501226,-2.826511099663391
2016-10-18,student,0.998,0.994,0.08008008008008008,1.5330576239380451,0.1,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2602602602602602,-2.7088369627851403,-2.808912782106473
2016-10-19,student,0.99,0.985,0.08008008008008008,-0.160631595537825,0.08,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2602602602602602,-2.7746818713307,-2.9660434772875934
2016-10-20,student,0.992,0.985,0.08008008008008008,0.6831905476253449,0.088,0.02002002002002002,0.18018018018018017,0.164,0.04004004004004004,0.2602602602602602,-2.788561933841411,-2.907514921555261
2016-10-21,student,0.993,0.987,0.08008008008008008,0.28516203798970996,0.104,0.02002002002002002,0.18018018018018017,0.168,0.04004004004004004,0.2602602602602602,-2.81834593754619,-2.9512499276613218
2016-10-24,student,0.993,0.986,0.08008008008008008,0.3111506371493499,0.096,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.20020020020020018,-2.746779773534955,-2.8257267892821836
2016-10-25,student,0.993,0.987,0.08008008008008008,-0.770318789699385,0.072,0.02002002002002002,0.18018018018018017,0.088,0.04004004004004004,0.20020020020020018,-2.7130210231471166,-2.7980388746928178
2016-10-26,student,0.992,0.985,0.08008008008008008,-0.666725717002115,0.114,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.20020020020020018,-2.7833231103803318,-2.83545617968956
2016-10-27,student,0.996,0.993,0.08008008008008008,-1.1818767457786699,0.088,0.02002002002002002,0.18018018018018017,0.162,0.04004004004004004,0.2602602602602602,-2.8470151969272046,-2.980786875947065
2016-10-28,student,0.998,0.994,0.08008008008008008,0.20657273463555004,0.092,0.02002002002002002,0.18018018018018017,0.128,0.06006006006006006,0.2602602602602602,-2.6470735424606953,-2.7611527324361376
2016-11-01,student,0.998,0.994,0.08008008008008008,-0.22136141377343496,0.106,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2602602602602602,-2.689993491574992,-2.7958668656256043
2016-11-02,student,0.998,0.994,0.08008008008008008,-1.97543373427194,0.106,0.02002002002002002,0.18018018018018017,0.17,0.04004004004004004,0.2602602602602602,-2.699516836552066,-2.81062581239315
2016-11-03,student,0.996,0.993,0.08008008008008008,-1.81623194099005,0.092,0.02002002002002002,0.18018018018018017,0.14,0.059559559559559584,0.2602602602602602,-2.865417652255567,-2.9927337772909985
2016-11-04,student,0.993,0.986,0.08008008008008008,-0.35902392999268,0.096,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20020020020020018,-2.8637384178283782,-2.952298498764164
2016-11-07,student,0.995,0.993,0.08008008008008008,2.34453867165099,0.098,0.02002002002002002,0.18018018018018017,0.164,0.04004004004004004,0.2602602602602602,-2.827354697958605,-2.9324277782551342
2016-11-08,student,0.998,0.994,0.08008008008008008,0.22728947341715502,0.074,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2602602602602602,-2.8606408340270604,-2.975658728927602
2016-11-09,student,0.998,0.993,0.08008008008008008,0.18177256138713016,0.1,0.02002002002002002,0.18018018018018017,0.152,0.04004004004004004,0.2602602602602602,-2.822494948550325,-2.9481491299949645
2016-11-10,student,0.995,0.993,0.08008008008008008,2.9410332259733654,0.088,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.24024024024024024,-2.874858181655965,-2.9694333434170614
2016-11-11,student,0.993,0.988,0.10010010010010009,-2.456715447548195,0.08,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-3.1950617644680035,-3.3089953066945728
2016-11-15,student,0.995,0.993,0.08008008008008008,1.05180101742662,0.11,0.02002002002002002,0.18018018018018017,0.162,0.04004004004004004,0.2602602602602602,-3.67174878664174,-3.8197213681866775
2016-11-16,student,0.994,0.992,0.08008008008008008,0.750564927293625,0.088,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2602602602602602,-3.335722839905714,-3.4580401682436923
2016-11-17,student,0.994,0.991,0.08008008008008008,-0.548303654373605,0.096,0.02002002002002002,0.18018018018018017,0.172,0.04004004004004004,0.2602602602602602,-3.4184281243350703,-3.550145080152036
2016-11-18,student,0.994,0.992,0.08008008008008008,-0.828022348544045,0.088,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.2602602602602602,-3.2064973509180557,-3.33542154742622
2016-11-21,student,0.993,0.989,0.08008008008008008,-3.9480035713946298,0.09,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2602602602602602,-3.0668713666982583,-3.1689041804297613
2016-11-22,student,0.994,0.992,0.08008008008008008,0.16982926903461498,0.094,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2602602602602602,-3.871559696861967,-4.029503694335754
2016-11-23,bb7,0.993,0.99,0.08008008008008008,0.581745744759365,0.07,0.02002002002002002,0.18018018018018017,0.126,0.059559559559559584,0.2602602602602602,-3.374842157563886,-3.4856310764969622
2016-11-24,student,0.993,0.99,0.08008008008008008,1.138791562223925,0.096,0.02002002002002002,0.18018018018018017,0.14,0.059559559559559584,0.2602602602602602,-3.3033542892855317,-3.4063112944830145
2016-11-25,student,0.993,0.989,0.08008008008008008,2.32150704953832,0.094,0.02002002002002002,0.18018018018018017,0.142,0.059559559559559584,0.2602602602602602,-3.3423549137054835,-3.453184758966159
2016-11-28,student,0.993,0.99,0.08008008008008008,-1.323435410474895,0.092,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.2602602602602602,-3.899793470236287,-4.079786302391988
2016-11-29,bb7,0.995,0.993,0.10010010010010009,-0.534129808212435,0.074,0.02002002002002002,0.18018018018018017,0.096,0.06006006006006006,0.2602602602602602,-3.235206123320764,-3.345660382981654
2016-11-30,student,0.994,0.991,0.10010010010010009,1.2570455910648,0.09,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.2602602602602602,-3.290838845170567,-3.4532107999485016
2016-12-01,bb7,0.995,0.993,0.10010010010010009,-0.5227483868049154,0.108,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2602602602602602,-2.999881978278304,-3.147577056440965
2016-12-02,student,0.993,0.991,0.10010010010010009,-0.87620857309431,0.088,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2602602602602602,-3.1601948727646514,-3.2861450708057744
2016-12-05,student,0.993,0.991,0.10010010010010009,0.399985154572125,0.102,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2602602602602602,-3.0835468571511884,-3.219749406015593
2016-12-06,bb7,0.991,0.989,0.10010010010010009,0.67790403710922,0.08,0.02002002002002002,0.18018018018018017,0.128,0.06006006006006006,0.2602602602602602,-2.9307983544556575,-3.0418975442818335
2016-12-07,bb7,0.992,0.989,0.10010010010010009,-0.68519196169551,0.106,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2602602602602602,-2.851044430803904,-2.9862872186311646
2016-12-08,bb7,0.998,0.994,0.10010010010010009,1.76958432643001,0.108,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2602602602602602,-2.91451691494844,-3.0481155986860915
2016-12-09,bb7,0.995,0.993,0.10010010010010009,1.52008847443664,0.086,0.02002002002002002,0.18018018018018017,0.134,0.06006006006006006,0.2602602602602602,-2.8625658431703997,-2.983343089902591
2016-12-12,student,0.995,0.993,0.10010010010010009,-1.175876451424075,0.1,0.02002002002002002,0.18018018018018017,0.176,0.059559559559559584,0.2602602602602602,-2.860970117833975,-2.9920137251235333
2016-12-13,bb7,0.998,0.994,0.10010010010010009,1.124969251224385,0.074,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2602602602602602,-2.928085287071541,-3.0397725025689657
