Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2017-06-20,student,0.99,0.99,0.06006006006006006,0.947207704860345,0.09,0.02002002002002002,0.16016016016016016,0.13,0.04004004004004004,0.24024024024024024,-2.32905370066925,-2.4128738166561043
2017-06-21,student,0.99,0.988,0.06006006006006006,0.12710595987122,0.1,0.02002002002002002,0.16016016016016016,0.126,0.02002002002002002,0.20020020020020018,-2.4340798943445217,-2.5172850043489006
2017-06-22,student,0.993,0.993,0.06006006006006006,0.445074230661195,0.082,0.02002002002002002,0.1606606606606602,0.144,0.04004004004004004,0.24024024024024024,-2.3910132187904227,-2.4908927068131588
2017-06-23,student,0.993,0.993,0.06006006006006006,-0.786676537836685,0.096,0.02002002002002002,0.1606606606606602,0.14,0.04004004004004004,0.24024024024024024,-2.3728564344380865,-2.456088917940641
2017-06-27,student,0.993,0.993,0.06006006006006006,-2.50192678114811,0.09,0.02002002002002002,0.16016016016016016,0.15,0.04004004004004004,0.24024024024024024,-2.4872575570590496,-2.592631289368812
2017-06-28,student,0.99,0.986,0.06006006006006006,-0.71139690181572,0.1,0.02002002002002002,0.1606606606606602,0.118,0.04004004004004004,0.20020020020020018,-2.7606238716807145,-2.849531160689253
2017-06-29,student,0.988,0.985,0.08008008008008008,-0.4231869711742551,0.1,0.02002002002002002,0.1606606606606602,0.128,0.04004004004004004,0.20020020020020018,-2.664932320669712,-2.75395111966194
2017-06-30,student,0.986,0.98,0.06006006006006006,0.5064918182185201,0.078,0.02002002002002002,0.1606606606606602,0.106,0.04004004004004004,0.20020020020020018,-2.6682700308043867,-2.760393064642517
2017-07-03,student,0.986,0.981,0.06006006006006006,1.0850555816448,0.09,0.02002002002002002,0.1606606606606602,0.11,0.04004004004004004,0.20020020020020018,-2.5190168037421508,-2.607465401606393
2017-07-04,student,0.988,0.984,0.06006006006006006,0.19782595514567003,0.098,0.02002002002002002,0.1606606606606602,0.11,0.04004004004004004,0.20020020020020018,-2.567073986139287,-2.6623817216611476
2017-07-05,student,0.986,0.979,0.06006006006006006,-0.24130476822139002,0.096,0.02002002002002002,0.1606606606606602,0.11,0.04004004004004004,0.20020020020020018,-2.4377872440111057,-2.5192549610750965
2017-07-06,student,0.985,0.975,0.06006006006006006,0.8918848755073299,0.074,0.02002002002002002,0.1606606606606602,0.096,0.04004004004004004,0.20020020020020018,-2.4228206081949537,-2.4984644160085914
2017-07-07,student,0.985,0.975,0.06006006006006006,-0.77664078698217,0.066,0.02002002002002002,0.1606606606606602,0.084,0.04004004004004004,0.20020020020020018,-2.411023384869707,-2.493853155482865
2017-07-10,student,0.986,0.983,0.06006006006006006,2.107590955899975,0.098,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.20020020020020018,-2.5520718322801574,-2.6448121758046153
2017-07-11,student,0.988,0.985,0.06006006006006006,0.5955989470012449,0.09,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.20020020020020018,-2.510114942287891,-2.5989036004056523
2017-07-12,student,0.993,0.993,0.06006006006006006,0.56377360660999,0.11,0.02002002002002002,0.18018018018018017,0.164,0.04004004004004004,0.24024024024024024,-2.6394094574345845,-2.7430201502957803
2017-07-13,student,0.993,0.99,0.06006006006006006,0.431939966033315,0.086,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-2.455445817202455,-2.541433261160674
2017-07-14,student,0.993,0.99,0.06006006006006006,0.234565790691385,0.086,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20020020020020018,-2.4830071326295453,-2.5671163404870656
2017-07-17,student,0.993,0.99,0.06006006006006006,0.85294768700377,0.072,0.02002002002002002,0.1606606606606602,0.096,0.02002002002002002,0.20020020020020018,-2.458210971676344,-2.5357106881960862
2017-07-18,student,0.993,0.99,0.06006006006006006,-0.26377697169587,0.076,0.02002002002002002,0.1606606606606602,0.09,0.04004004004004004,0.20020020020020018,-2.341587149570704,-2.4226609713833103
2017-07-19,student,0.99,0.988,0.06006006006006006,0.10108065292230001,0.078,0.02002002002002002,0.1606606606606602,0.102,0.02002002002002002,0.20020020020020018,-2.3662675251838907,-2.4400239805148396
2017-07-20,student,0.988,0.986,0.06006006006006006,-0.935745491299805,0.09,0.02002002002002002,0.1606606606606602,0.108,0.02002002002002002,0.20020020020020018,-2.4117588249554456,-2.4898367549927505
2017-07-21,student,0.988,0.986,0.06006006006006006,0.494693378402905,0.122,0.02002002002002002,0.1606606606606602,0.136,0.02002002002002002,0.20020020020020018,-2.456461567428848,-2.543493821678395
2017-07-24,student,0.988,0.986,0.06006006006006006,1.19673117676263,0.082,0.02002002002002002,0.18018018018018017,0.108,0.02002002002002002,0.20020020020020018,-2.347923453755352,-2.4174598091183035
2017-07-25,student,0.988,0.986,0.06006006006006006,0.428726385751595,0.102,0.02002002002002002,0.18018018018018017,0.12,0.02002002002002002,0.20020020020020018,-2.3694895727820304,-2.4473368717169994
2017-07-26,student,0.988,0.986,0.06006006006006006,-0.04062742011310501,0.072,0.02002002002002002,0.18018018018018017,0.104,0.039539539539539564,0.20020020020020018,-2.2385403370945323,-2.312080430782287
2017-07-27,student,0.99,0.986,0.06006006006006006,-0.741281776689635,0.084,0.02002002002002002,0.18018018018018017,0.104,0.039539539539539564,0.20020020020020018,-2.300177626226072,-2.379948337225138
2017-07-28,student,0.99,0.99,0.06006006006006006,1.4617234388036198,0.094,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-2.3505764370588396,-2.431858887240125
2017-07-31,student,0.993,0.99,0.06006006006006006,2.88088218758909,0.078,0.02002002002002002,0.1606606606606602,0.124,0.04004004004004004,0.24024024024024024,-2.3001385936271204,-2.3775640195185517
2017-08-01,student,0.99,0.99,0.06006006006006006,-0.8433044415171299,0.08,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.24024024024024024,-2.4653132050329623,-2.5679759403254803
2017-08-02,student,0.99,0.99,0.06006006006006006,-0.821149245545655,0.078,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.24024024024024024,-2.5998653589174783,-2.722412687887506
2017-08-03,student,0.99,0.99,0.06006006006006006,-1.64842960805725,0.092,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-2.534462811073535,-2.656844709987984
2017-08-04,student,0.99,0.989,0.06006006006006006,0.7631526930778,0.09,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-2.643347980222059,-2.7568039178471517
2017-08-07,student,0.99,0.99,0.06006006006006006,0.17116777854695508,0.086,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.5379770969458595,-2.639531368721922
2017-08-08,student,0.988,0.986,0.06006006006006006,-1.4557546725197,0.086,0.02002002002002002,0.18018018018018017,0.102,0.039539539539539564,0.20020020020020018,-2.5423197164241262,-2.617183055077594
2017-08-09,student,0.99,0.988,0.06006006006006006,0.06172821631365999,0.108,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-2.7602670469666117,-2.857379143140516
2017-08-10,student,0.99,0.987,0.06006006006006006,-0.32483735051192497,0.08,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-2.592120378991337,-2.6975148126642
2017-08-11,student,0.99,0.988,0.06006006006006006,-2.5422347476749647,0.094,0.02002002002002002,0.18018018018018017,0.152,0.04004004004004004,0.24024024024024024,-2.6701704079347564,-2.7608423707573793
2017-08-14,student,0.99,0.986,0.06006006006006006,-0.66664082621673,0.08,0.02002002002002002,0.16016016016016016,0.126,0.04004004004004004,0.24024024024024024,-3.4060894374003703,-3.5251566268232226
2017-08-16,student,0.99,0.988,0.06006006006006006,0.553568055708435,0.086,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-3.1265911460748694,-3.222332608993177
2017-08-17,student,0.988,0.987,0.04004004004004004,1.8884411381404602,0.08,0.02002002002002002,0.1606606606606602,0.128,0.04004004004004004,0.24024024024024024,-2.977077768340638,-3.0768637480425083
2017-08-18,student,0.993,0.99,0.06006006006006006,-5.40877944841173,0.088,0.02002002002002002,0.16016016016016016,0.13,0.04004004004004004,0.24024024024024024,-2.925046966377943,-3.0193943257006883
2017-08-21,student,0.988,0.986,0.06006006006006006,-3.5072358615684305,0.092,0.02002002002002002,0.16016016016016016,0.122,0.02002002002002002,0.20020020020020018,-3.3752939033155256,-3.474070158897989
2017-08-22,student,0.99,0.986,0.06006006006006006,-0.022364468848855013,0.092,0.02002002002002002,0.16016016016016016,0.124,0.02002002002002002,0.20020020020020018,-3.558089314562001,-3.659173688192493
2017-08-23,student,0.99,0.986,0.06006006006006006,1.9065218977554999,0.08,0.02002002002002002,0.16016016016016016,0.12,0.02002002002002002,0.20020020020020018,-2.7849557276160293,-2.8762362996292214
2017-08-24,student,0.988,0.985,0.06006006006006006,1.3045180733720299,0.088,0.02002002002002002,0.1606606606606602,0.114,0.039539539539539564,0.20020020020020018,-2.8229586728486558,-2.9245521200359264
2017-08-28,student,0.99,0.986,0.06006006006006006,1.3872006632112452,0.092,0.02002002002002002,0.1606606606606602,0.128,0.04004004004004004,0.20020020020020018,-2.779690479709351,-2.8787116146535423
2017-08-29,bb7,0.988,0.985,0.06006006006006006,-1.147613710332105,0.088,0.02002002002002002,0.16016016016016016,0.11,0.04004004004004004,0.20020020020020018,-2.9361055289105944,-3.0329007876237966
2017-08-30,student,0.988,0.984,0.06006006006006006,-0.11541021000098999,0.1,0.02002002002002002,0.16016016016016016,0.12,0.04004004004004004,0.20020020020020018,-2.649510077876528,-2.7396290522743003
2017-08-31,student,0.988,0.984,0.06006006006006006,-0.42787251479381505,0.082,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.20020020020020018,-2.536182820851555,-2.613707479658244
2017-09-01,bb7,0.998,0.993,0.06006006006006006,0.290503260443295,0.082,0.02002002002002002,0.16016016016016016,0.106,0.039539539539539564,0.20020020020020018,-2.4955965354170675,-2.5698610193328624
2017-09-04,bb7,0.997,0.992,0.06006006006006006,-1.103127178871965,0.074,0.02002002002002002,0.16016016016016016,0.096,0.039539539539539564,0.20020020020020018,-2.3930413212474586,-2.467471323191713
2017-09-05,bb7,0.987,0.98,0.06006006006006006,-0.12215553036043,0.07,0.02002002002002002,0.16016016016016016,0.094,0.04004004004004004,0.20020020020020018,-2.4939149739693205,-2.5702738502956843
2017-09-06,student,0.988,0.985,0.06006006006006006,-0.7680748497163299,0.098,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.20020020020020018,-2.39708302794117,-2.4650072234806046
2017-09-07,bb7,0.989,0.986,0.08008008008008008,-0.0007226417793449996,0.072,0.02002002002002002,0.18018018018018017,0.088,0.04004004004004004,0.20020020020020018,-2.4497707608473758,-2.5234568582466586
2017-09-08,bb7,0.989,0.986,0.06006006006006006,-1.082828540177825,0.084,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.20020020020020018,-2.357208994015757,-2.4377708509817246
2017-09-11,student,0.988,0.986,0.06006006006006006,-0.47425208478428504,0.09,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.20020020020020018,-2.390800151340201,-2.4734155982302766
2017-09-12,bb7,0.99,0.986,0.06006006006006006,0.762734701259155,0.08,0.02002002002002002,0.1606606606606602,0.1,0.02002002002002002,0.20020020020020018,-2.299025317429777,-2.366873665610793
2017-09-13,student,0.99,0.986,0.06006006006006006,-0.026106551305705,0.098,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.20020020020020018,-2.323360739967166,-2.3959269709784556
2017-09-14,bb7,0.99,0.986,0.06006006006006006,0.63310413837591,0.084,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-2.3284486708709036,-2.4014364598315834
2017-09-15,student,0.99,0.986,0.06006006006006006,0.3854642266888699,0.086,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.20020020020020018,-2.329789666702723,-2.4034648138347543
2017-09-18,bb7,0.988,0.985,0.06006006006006006,-0.15622058105165001,0.078,0.02002002002002002,0.18018018018018017,0.098,0.02002002002002002,0.20020020020020018,-2.3625771684333556,-2.43210190607836
2017-09-19,student,0.99,0.986,0.06006006006006006,-0.31013459778104,0.088,0.02002002002002002,0.1606606606606602,0.114,0.02002002002002002,0.20020020020020018,-2.3209181543651756,-2.4014100653705053
2017-09-20,bb7,0.99,0.986,0.06006006006006006,0.44299228848573,0.086,0.02002002002002002,0.16016016016016016,0.106,0.02002002002002002,0.20020020020020018,-2.2938383624273118,-2.374409321379176
2017-09-21,bb7,0.99,0.986,0.06006006006006006,-0.46068330090947496,0.092,0.02002002002002002,0.18018018018018017,0.106,0.039539539539539564,0.20020020020020018,-2.2996199175829206,-2.379826680710012
2017-09-22,student,0.99,0.986,0.06006006006006006,-1.8762445376291401,0.1,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.20020020020020018,-2.3333276318012377,-2.4138061261480748
2017-09-25,bb7,0.99,0.986,0.06006006006006006,-0.759945617425035,0.128,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.20020020020020018,-2.5406845063581462,-2.6285651005601047
2017-09-26,bb7,0.99,0.986,0.06006006006006006,0.48901307508645503,0.078,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20020020020020018,-2.501396655776564,-2.5758658103751078
2017-09-27,student,0.99,0.986,0.06006006006006006,-1.88125482998705,0.072,0.02002002002002002,0.1606606606606602,0.094,0.04004004004004004,0.20020020020020018,-2.4065753353194275,-2.484918450952913
2017-09-28,bb7,0.99,0.986,0.06006006006006006,0.21588280333255996,0.066,0.02002002002002002,0.16016016016016016,0.102,0.04004004004004004,0.20020020020020018,-2.6947722799421436,-2.7818441356859847
2017-09-29,bb7,0.99,0.986,0.06006006006006006,0.473874631166465,0.088,0.02002002002002002,0.1606606606606602,0.1,0.04004004004004004,0.20020020020020018,-2.6283138770920753,-2.7143660983962348
2017-10-03,bb7,0.99,0.986,0.06006006006006006,-0.30241449512174,0.082,0.02002002002002002,0.16016016016016016,0.104,0.04004004004004004,0.20020020020020018,-2.48000363450643,-2.570267274915049
2017-10-04,bb7,0.99,0.986,0.06006006006006006,0.157544731087415,0.076,0.02002002002002002,0.16016016016016016,0.098,0.04004004004004004,0.20020020020020018,-2.463853819235902,-2.542114286503411
2017-10-05,bb7,0.99,0.986,0.06006006006006006,-0.12557327512560498,0.066,0.02002002002002002,0.16016016016016016,0.096,0.04004004004004004,0.20020020020020018,-2.3622483574475996,-2.4391499785665527
2017-10-06,student,0.99,0.986,0.06006006006006006,1.951065401608925,0.084,0.02002002002002002,0.1606606606606602,0.124,0.04004004004004004,0.20020020020020018,-2.419574085796776,-2.5076426366876428
2017-10-09,bb7,0.99,0.986,0.06006006006006006,0.22282257882960002,0.088,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20020020020020018,-2.5602907826558474,-2.6485413085742566
2017-10-10,student,0.99,0.986,0.06006006006006006,0.640649228633875,0.104,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.20020020020020018,-2.4305632120847758,-2.51466361965698
2017-10-11,student,0.99,0.986,0.06006006006006006,-1.27677855067933,0.098,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.20020020020020018,-2.434237030619551,-2.5208697829891653
2017-10-12,student,0.99,0.986,0.06006006006006006,-0.292343679160195,0.104,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.20020020020020018,-2.597748519442718,-2.684319380584983
2017-10-13,bb7,0.99,0.986,0.06006006006006006,0.329563997270975,0.07,0.02002002002002002,0.18018018018018017,0.08,0.04004004004004004,0.20020020020020018,-2.3561927453366533,-2.4250948143744475
2017-10-16,student,0.99,0.987,0.06006006006006006,0.46624578740317,0.098,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.20020020020020018,-2.4717337417600165,-2.5545115885019407
2017-10-17,bb7,0.99,0.988,0.06006006006006006,-0.63351124702881,0.082,0.02002002002002002,0.18018018018018017,0.098,0.04004004004004004,0.20020020020020018,-2.398113792192565,-2.4675711952287873
2017-10-18,bb7,0.99,0.988,0.06006006006006006,-1.8269388219069103,0.082,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20020020020020018,-2.3275477325218237,-2.399348074783405
2017-10-19,bb7,0.99,0.988,0.06006006006006006,-0.06510228677698501,0.088,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.20020020020020018,-2.6641602317028785,-2.7379202438171277
2017-10-23,student,0.99,0.987,0.06006006006006006,1.327212754011195,0.09,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.20020020020020018,-2.518667187219083,-2.6038400599784954
2017-10-24,student,0.99,0.988,0.06006006006006006,1.002118477597925,0.096,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.20070070070070023,-2.4894698175762406,-2.5695041758174484
2017-10-25,bb7,0.993,0.99,0.06006006006006006,12.693319659879458,0.084,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-2.6301083412609225,-2.7184577106892447
2017-10-26,student,0.993,0.988,0.06006006006006006,-0.04170181307524001,0.096,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.20070070070070023,-7.230686251474522,-7.3457547074646055
2017-10-27,bb7,0.993,0.99,0.06006006006006006,-1.549232184368515,0.092,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-6.619848618312255,-6.723752541611277
2017-10-30,student,0.995,0.99,0.06006006006006006,0.03344852557773001,0.094,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.20020020020020018,-6.36697120793597,-6.4742184207941635
2017-10-31,bb7,0.996,0.992,0.06006006006006006,-1.50279211210895,0.072,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.20020020020020018,-5.604723181735803,-5.713011177335722
2017-11-01,bb7,0.996,0.99,0.06006006006006006,2.527290384593035,0.08,0.02002002002002002,0.18018018018018017,0.098,0.04004004004004004,0.20020020020020018,-5.251050032730697,-5.356053322560629
2017-11-02,student,0.995,0.989,0.06006006006006006,-1.09157919638073,0.084,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.20070070070070023,-4.951284644208102,-5.055147277792302
2017-11-03,bb7,0.993,0.989,0.06006006006006006,1.8686454596149151,0.076,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.20070070070070023,-4.706801246992305,-4.812573783233878
2017-11-06,student,0.993,0.989,0.06006006006006006,0.722133002220785,0.094,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.20070070070070023,-4.411647003622468,-4.51908721793457
2017-11-07,student,0.993,0.989,0.06006006006006006,-0.40381717956535534,0.09,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.20020020020020018,-4.128464962355933,-4.23597474301053
2017-11-08,student,0.992,0.989,0.06006006006006006,-1.3883811232273051,0.078,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.20020020020020018,-4.339682052732261,-4.458961628379325
2017-11-09,student,0.993,0.989,0.06006006006006006,0.78125590603807,0.082,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.20020020020020018,-4.073650008971143,-4.17388208332402
2017-11-10,student,0.993,0.989,0.06006006006006006,3.4617103520834798,0.112,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.20070070070070023,-3.7960241580479073,-3.9030210270207046
2017-11-13,student,0.995,0.989,0.06006006006006006,-0.903858300468545,0.094,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.20070070070070023,-3.9178456425528174,-4.016609890840385
2017-11-14,student,0.994,0.989,0.06006006006006006,-0.445300181030325,0.106,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.20070070070070023,-3.840947993247588,-3.9372149559782996
2017-11-15,student,0.993,0.988,0.06006006006006006,-0.492468445999215,0.074,0.02002002002002002,0.18018018018018017,0.098,0.04004004004004004,0.20070070070070023,-3.5583159495536174,-3.6511248349440386
2017-11-16,student,0.992,0.988,0.06006006006006006,3.170202184584645,0.084,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.20070070070070023,-3.3500599292416946,-3.437836855829425
2017-11-17,student,0.995,0.991,0.06006006006006006,-0.27949194580123504,0.08,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-3.598225024992332,-3.711596216055913
2017-11-20,student,0.993,0.989,0.06006006006006006,-1.20961333401694,0.114,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.20070070070070023,-3.2679946675790634,-3.3699316129472034
2017-11-21,student,0.995,0.991,0.06006006006006006,-0.058267950196234986,0.096,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.20070070070070023,-3.182518888710935,-3.2892571352033277
2017-11-22,student,0.995,0.989,0.06006006006006006,0.7008500824834111,0.078,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.20070070070070023,-2.9917596141059457,-3.0784769126596823
2017-11-23,student,0.995,0.992,0.06006006006006006,1.222400078428955,0.096,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.20070070070070023,-2.834342844073024,-2.9258593804081667
2017-11-24,student,0.998,0.992,0.06006006006006006,0.53254180370167,0.086,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.20070070070070023,-2.8894078559465766,-2.977348874860952
2017-11-27,student,0.998,0.995,0.06006006006006006,-0.051265866432344986,0.086,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.20070070070070023,-2.742407639210772,-2.830182630222344
2017-11-28,student,0.998,0.994,0.06006006006006006,-1.25508588777477,0.092,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.20070070070070023,-2.579831039891295,-2.6560479142867197
2017-11-29,student,0.998,0.995,0.06006006006006006,-0.57072014027721,0.084,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-2.6943016378380937,-2.785362942310022
2017-11-30,student,0.997,0.992,0.06006006006006006,-1.65391833344147,0.072,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.4971556430162534,-2.573869260136745
2017-12-01,student,0.998,0.992,0.06006006006006006,-2.094620279416085,0.096,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.733733483024659,-2.8197657604604354
2017-12-04,student,0.998,0.992,0.06006006006006006,1.501422988214425,0.11,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.2202202202202202,-3.0233447112689826,-3.125541744126607
2017-12-05,student,0.997,0.992,0.06006006006006006,0.818558111122715,0.08,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.902033079650855,-3.0064363956384703
2017-12-06,student,0.997,0.992,0.06006006006006006,-0.7597009886479099,0.078,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-2.6514880892891783,-2.7419997104661773
2017-12-07,student,0.997,0.992,0.06006006006006006,1.113512439622095,0.086,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.2202202202202202,-2.716597315261676,-2.8081038380992127
2017-12-08,student,0.998,0.992,0.06006006006006006,-0.421811031941505,0.096,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-2.6597229984704307,-2.745644822393537
2017-12-11,student,0.998,0.993,0.06006006006006006,1.011163653581555,0.088,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.2202202202202202,-2.6911036844565484,-2.7794269905153053
2017-12-12,student,0.998,0.995,0.06006006006006006,0.26582127607552497,0.084,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-2.520368550846454,-2.604482438463555
2017-12-13,student,0.998,0.996,0.06006006006006006,-1.15033835667584,0.098,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.598676068798656,-2.6844279593764453
2017-12-14,student,0.998,0.997,0.06006006006006006,0.575200037826365,0.1,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.643194956740321,-2.7342621291596996
2017-12-15,student,0.998,0.995,0.06006006006006006,0.201903240609135,0.084,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.551638915220833,-2.6427591601819316
2017-12-18,student,0.998,0.996,0.06006006006006006,0.7447528327274249,0.082,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.5999912728846817,-2.6794081821336784
2017-12-19,student,0.998,0.997,0.06006006006006006,-0.48515246021723507,0.074,0.02002002002002002,0.18018018018018017,0.088,0.04004004004004004,0.2202202202202202,-2.4218738660905137,-2.493291246665746
2017-12-20,student,0.999,0.997,0.06006006006006006,0.2282664904899,0.074,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.5306371643087995,-2.6146997440438087
2017-12-21,student,0.998,0.996,0.06006006006006006,0.185993392809265,0.1,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.568120371669833,-2.65799429860021
