Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2017-12-22,student,0.998,0.997,0.06006006006006006,1.32622400252881,0.092,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.4674049467798667,-2.5435536672168064
2017-12-26,student,0.998,0.996,0.06006006006006006,-0.6045891880983549,0.08,0.02002002002002002,0.18018018018018017,0.094,0.04004004004004004,0.2202202202202202,-2.4398757751114775,-2.510318463185566
2017-12-27,student,0.998,0.996,0.06006006006006006,-0.429146396656775,0.092,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.4614537004539976,-2.548074110968467
2017-12-28,student,0.998,0.996,0.06006006006006006,-1.08330440623058,0.076,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.337154432279924,-2.4077647254954755
2017-12-29,student,0.998,0.994,0.06006006006006006,0.66663067563435,0.076,0.02002002002002002,0.18018018018018017,0.092,0.04004004004004004,0.2202202202202202,-2.5131286969931046,-2.5818187023521366
2018-01-01,student,0.998,0.995,0.06006006006006006,-0.86332932656407,0.1,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.420936844641307,-2.496275990662939
2018-01-02,student,0.998,0.995,0.06006006006006006,-0.8173929081179651,0.106,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.5294923392055506,-2.6102333101368185
2018-01-03,student,0.997,0.992,0.06006006006006006,-0.4755528671436601,0.09,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.437805737597836,-2.522812083814304
2018-01-04,student,0.998,0.992,0.06006006006006006,0.6345311913663698,0.084,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.4135257494494415,-2.492906144988628
2018-01-05,student,0.995,0.992,0.06006006006006006,-0.5173904263078399,0.1,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.2202202202202202,-2.421671298678217,-2.500233772871662
2018-01-08,student,0.994,0.989,0.06006006006006006,1.0844926373241548,0.084,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-2.4124181721595677,-2.496841412184438
2018-01-09,student,0.993,0.989,0.06006006006006006,0.009266873595925013,0.094,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.649622306085953,-2.746765144714651
2018-01-10,student,0.995,0.991,0.06006006006006006,-0.007944623681909957,0.088,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.400263839679814,-2.4743298523800767
2018-01-11,student,0.995,0.991,0.06006006006006006,1.28902662758377,0.11,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.39393064400496,-2.48138266654966
2018-01-12,student,0.995,0.992,0.06006006006006006,0.131273378411775,0.11,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.2202202202202202,-2.5668300515033917,-2.6504593345751335
2018-01-15,student,0.995,0.992,0.06006006006006006,0.182904591797675,0.096,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.3631071958576997,-2.449006147456638
2018-01-16,student,0.995,0.992,0.06006006006006006,0.8149469828742697,0.078,0.02002002002002002,0.18018018018018017,0.092,0.04004004004004004,0.2202202202202202,-2.3219367683272467,-2.3992035627872976
2018-01-17,student,0.996,0.992,0.06006006006006006,3.101177349108105,0.106,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.8773855735418885,-2.9683341976967177
2018-01-18,student,0.997,0.992,0.06006006006006006,-0.6047502716245301,0.096,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.8086205356404523,-2.903580702651112
2018-01-19,student,0.995,0.991,0.06006006006006006,0.576756068303315,0.084,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.2202202202202202,-2.566537496363733,-2.643978043129371
2018-01-22,student,0.995,0.991,0.06006006006006006,-0.16101156497635,0.09,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.722203119112782,-2.799855664574843
2018-01-23,student,0.994,0.989,0.06006006006006006,3.02199582887384,0.124,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.2202202202202202,-2.609294186593378,-2.7010911495341334
2018-01-24,student,0.993,0.989,0.06006006006006006,2.1894010137318003,0.098,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.9318081237107774,-3.0292528133713823
2018-01-25,student,0.996,0.992,0.06006006006006006,-3.045825635147485,0.09,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.8049388295941875,-2.888796428999755
2018-01-29,student,0.994,0.992,0.06006006006006006,0.15008000488279996,0.104,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-3.5224864739594386,-3.619847869531456
2018-01-30,student,0.995,0.992,0.06006006006006006,-0.28872675851324997,0.102,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-3.2687720674557803,-3.3682162755256004
2018-01-31,student,0.997,0.992,0.06006006006006006,-0.9268565184019449,0.098,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-3.0391554592411905,-3.1241581171910604
2018-02-01,student,0.998,0.993,0.06006006006006006,-1.40887160811465,0.082,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-2.9699073117362613,-3.054721980941383
2018-02-02,student,0.998,0.993,0.06006006006006006,-1.5009288181616,0.09,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-2.9917206991271987,-3.07914232462582
2018-02-05,student,0.997,0.993,0.06006006006006006,-0.10379078044834,0.088,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-3.0467763745034637,-3.137022707263572
2018-02-06,student,0.998,0.995,0.06006006006006006,-2.4240396960623602,0.132,0.02002002002002002,0.18018018018018017,0.17,0.04004004004004004,0.2202202202202202,-2.9685568553800894,-3.0516230113873952
2018-02-07,student,0.998,0.995,0.06006006006006006,0.23826186846407,0.09,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.2202202202202202,-3.0295973219511945,-3.106066112940806
2018-02-08,student,0.998,0.995,0.06006006006006006,2.57081395640505,0.098,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.8221427002041355,-2.921321015396576
2018-02-09,bb7,0.998,0.993,0.06006006006006006,-1.9552931428116649,0.112,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2202202202202202,-3.0003555932219843,-3.0990264214418275
2018-02-12,bb7,0.997,0.992,0.06006006006006006,-1.594515695660235,0.09,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-2.9460631675684827,-3.044660600987169
2018-02-14,student,0.997,0.992,0.06006006006006006,-2.45129266305389,0.104,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.9893634797522464,-3.0862860883093726
2018-02-15,student,0.998,0.996,0.06006006006006006,1.2054546969261999,0.094,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-3.4129270660775024,-3.516188471886816
2018-02-16,student,0.998,0.995,0.06006006006006006,-0.6745960250142149,0.09,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-3.228529959415491,-3.3234103230919474
2018-02-19,bb7,0.998,0.993,0.06006006006006006,-0.419454297501655,0.116,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.2202202202202202,-3.462565303059538,-3.56327154169184
2018-02-20,student,0.995,0.992,0.06006006006006006,0.442900411855995,0.106,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.2202202202202202,-3.101326313264781,-3.1964279289664947
2018-02-21,student,0.996,0.992,0.06006006006006006,1.129735946176445,0.096,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-3.0180128448477954,-3.1156853094802828
2018-02-22,bb7,0.997,0.992,0.06006006006006006,0.45014409639326,0.08,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.8374646234346295,-2.9278141798699533
2018-02-23,student,0.995,0.992,0.06006006006006006,0.4086704530202301,0.1,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-2.857723777548575,-2.958047988997193
2018-02-26,student,0.996,0.992,0.06006006006006006,-1.033825076097405,0.11,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.787242420540726,-2.881452836731155
2018-02-27,student,0.996,0.992,0.06006006006006006,-0.7569617983500151,0.078,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.7660304542615797,-2.8569124981959906
2018-02-28,student,0.996,0.992,0.06006006006006006,1.039069176986125,0.108,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.882068957976618,-2.9800796271451047
2018-03-01,student,0.996,0.992,0.06006006006006006,-1.61138710702002,0.086,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.2202202202202202,-2.7660841842429256,-2.858438891458219
2018-03-05,bb7,0.995,0.992,0.06006006006006006,0.047484357010335015,0.066,0.02002002002002002,0.18018018018018017,0.088,0.04004004004004004,0.2202202202202202,-2.835475498125633,-2.9178867622516718
2018-03-06,bb7,0.996,0.992,0.06006006006006006,-1.5336797355721998,0.078,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.6607325138993345,-2.737940905152974
2018-03-07,student,0.996,0.992,0.06006006006006006,-2.28352290347203,0.09,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.8957866363702944,-2.985579541992632
2018-03-08,student,0.997,0.992,0.06006006006006006,2.56185610422827,0.094,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-3.2467293657308183,-3.331528594379788
2018-03-09,student,0.998,0.992,0.06006006006006006,-0.40508040550543006,0.098,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-3.312711505994969,-3.4180211698763103
2018-03-12,student,0.995,0.989,0.06006006006006006,0.87240149579374,0.11,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-3.1469551621367953,-3.237399163358603
2018-03-13,bb7,0.993,0.988,0.06006006006006006,0.28219583046598,0.116,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2202202202202202,-3.099583433437517,-3.2108170257426654
2018-03-14,student,0.993,0.988,0.06006006006006006,0.33235060821929,0.106,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2202202202202202,-2.9067318324238935,-3.0030466510348477
2018-03-15,student,0.994,0.988,0.06006006006006006,-0.5839921466107001,0.096,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.7224905727791477,-2.807702645726959
2018-03-16,bb7,0.993,0.988,0.06006006006006006,-0.726895485259115,0.074,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.800389299773735,-2.884428780004638
2018-03-19,student,0.994,0.989,0.06006006006006006,-1.9543144888195552,0.098,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.6868038913462096,-2.770879379467512
2018-03-20,bb7,0.993,0.989,0.06006006006006006,1.0015164114528,0.074,0.02002002002002002,0.18018018018018017,0.092,0.04004004004004004,0.2202202202202202,-2.8057982061784914,-2.8883875914389607
2018-03-21,student,0.994,0.989,0.06006006006006006,-0.094792316926435,0.104,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.7618116881830623,-2.8584336360005436
2018-03-22,bb7,0.994,0.989,0.06006006006006006,-1.5838485001754499,0.072,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.2202202202202202,-2.5223068822036865,-2.6020220023242193
2018-03-23,student,0.995,0.991,0.06006006006006006,-1.14659297660538,0.114,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2202202202202202,-2.7995037827861764,-2.892504046849136
2018-03-26,student,0.997,0.992,0.06006006006006006,1.899713004278135,0.096,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.9215965560891264,-3.0161679745506618
2018-03-27,student,0.998,0.992,0.06006006006006006,1.51334207995329,0.072,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-3.094506818992105,-3.187206605577253
2018-03-28,student,0.997,0.992,0.06006006006006006,-1.853771273823865,0.078,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.2202202202202202,-3.00453555518779,-3.0947492132460037
2018-04-02,student,0.998,0.993,0.06006006006006006,-0.520199197886115,0.094,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.2202202202202202,-3.1227691619810516,-3.2330360291671076
2018-04-03,student,0.997,0.992,0.06006006006006006,1.0207891297135652,0.096,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.98467171743017,-3.0723545588841565
2018-04-04,student,0.996,0.992,0.06006006006006006,-1.360414576257,0.118,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.2202202202202202,-2.9688290314721897,-3.0822131996109223
2018-04-05,student,0.998,0.993,0.06006006006006006,3.3970629502535203,0.064,0.02002002002002002,0.18018018018018017,0.092,0.04004004004004004,0.2202202202202202,-2.8665464966453036,-2.9500546971583264
2018-04-06,student,0.998,0.995,0.06006006006006006,-0.8264212390964251,0.086,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-3.1455357353311655,-3.2531762845485575
2018-04-09,student,0.997,0.992,0.06006006006006006,-0.52112278843452,0.106,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-3.0073429283735114,-3.1112105913829664
2018-04-10,student,0.996,0.991,0.06006006006006006,0.6024074216013751,0.072,0.02002002002002002,0.18018018018018017,0.094,0.04004004004004004,0.2202202202202202,-2.7555885068558363,-2.838134384751951
2018-04-11,student,0.996,0.989,0.06006006006006006,-0.71627365238959,0.092,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.2202202202202202,-2.6931774361481846,-2.7809610345654048
2018-04-12,student,0.998,0.992,0.06006006006006006,1.0409180655682853,0.086,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-2.7270882551361075,-2.8072531770627873
2018-04-13,student,0.998,0.992,0.06006006006006006,-0.18546795671908,0.102,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.9434072176520556,-3.0315567909451433
2018-04-16,student,0.997,0.991,0.06006006006006006,-2.04986111178563,0.096,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-2.686731182505975,-2.7783458139963475
2018-04-17,student,0.997,0.992,0.06006006006006006,-0.5252162704991901,0.098,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.893061365825156,-2.994470684295486
2018-04-18,student,0.998,0.992,0.06006006006006006,-0.31039769015131996,0.104,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.22072072072072024,-2.6406374705851725,-2.7333520922157932
2018-04-19,student,0.998,0.992,0.06006006006006006,0.24455368644565,0.11,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.22072072072072024,-2.553301570334472,-2.6406256554885394
2018-04-20,student,0.998,0.992,0.06006006006006006,0.957452532190185,0.094,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.22072072072072024,-2.5284500668274577,-2.6077872440857726
2018-04-23,student,0.998,0.993,0.06006006006006006,0.649385803756935,0.076,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-2.9371759007176106,-3.0318750706757887
2018-04-24,student,0.998,0.993,0.06006006006006006,-1.800540170144,0.066,0.02002002002002002,0.18018018018018017,0.084,0.04004004004004004,0.2202202202202202,-2.5138659681016486,-2.5993153920724352
2018-04-25,student,0.998,0.992,0.06006006006006006,-0.458901815322075,0.1,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2202202202202202,-2.713855896914459,-2.8085198008377437
2018-04-26,student,0.998,0.994,0.06006006006006006,-0.16136824249235493,0.1,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.2202202202202202,-2.566528472713694,-2.65069038097832
2018-04-27,student,0.998,0.992,0.06006006006006006,2.34637786457791,0.088,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-2.62514524367402,-2.707421317421636
2018-04-30,student,0.999,0.995,0.06006006006006006,1.376778183805075,0.104,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.7048319537267336,-2.791472728148983
2018-05-02,student,0.998,0.992,0.06006006006006006,-1.21019404388655,0.082,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.2202202202202202,-2.7216948677621557,-2.8094877536109593
2018-05-03,student,0.998,0.992,0.06006006006006006,-0.42299700798406004,0.108,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.22072072072072024,-2.7762337968510566,-2.8708726201477486
2018-05-04,student,0.998,0.992,0.06006006006006006,-0.390812720601345,0.094,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.22072072072072024,-2.708793178696801,-2.8029724004036694
2018-05-07,student,0.998,0.992,0.06006006006006006,1.35173656330389,0.116,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24024024024024024,-2.678135942943213,-2.7796700431895434
2018-05-08,student,0.998,0.994,0.06006006006006006,-0.028076360999715,0.072,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.24024024024024024,-2.564267466397075,-2.6438945540327086
2018-05-09,student,0.999,0.995,0.06006006006006006,-0.191176985254675,0.126,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24024024024024024,-2.697462236524238,-2.7910781846432515
2018-05-10,student,0.999,0.995,0.06006006006006006,-0.12553425640815,0.092,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-2.5232636700541407,-2.6084969531368136
2018-05-11,student,0.999,0.995,0.06006006006006006,1.02449826563015,0.102,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24024024024024024,-2.5037705465153293,-2.5800912372003055
2018-05-14,student,0.998,0.992,0.06006006006006006,1.005667753693875,0.098,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24024024024024024,-2.480265224777989,-2.555513723936664
2018-05-15,student,0.999,0.995,0.06006006006006006,-0.896258471953415,0.092,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24024024024024024,-2.547194639307182,-2.6474587377253966
2018-05-16,student,0.998,0.993,0.06006006006006006,-1.1906939332705249,0.108,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.24024024024024024,-2.615397173504137,-2.705238351617417
2018-05-17,student,0.999,0.994,0.06006006006006006,-0.37945401192673,0.106,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-2.72064937389723,-2.8102585828923434
2018-05-18,student,0.999,0.994,0.06006006006006006,-0.78682770562021,0.086,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24024024024024024,-2.6538569986814,-2.737093199792647
2018-05-21,student,0.999,0.994,0.06006006006006006,1.002138817417615,0.082,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.22072072072072024,-2.637243382139576,-2.7142358639885513
2018-05-22,student,0.998,0.993,0.06006006006006006,2.5011284120366453,0.082,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.22072072072072024,-2.5599064851763753,-2.6353823672954215
2018-05-23,student,0.999,0.993,0.06006006006006006,1.422447067140215,0.074,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.24024024024024024,-2.6402637931299,-2.7248490242704713
2018-05-24,student,0.999,0.994,0.06006006006006006,2.49740541511999,0.116,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.766444921202224,-2.8671584162124435
2018-05-25,student,0.999,0.995,0.06006006006006006,0.008576757697284998,0.09,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.24024024024024024,-2.841812372239203,-2.9318401989978646
2018-05-28,student,0.999,0.996,0.06006006006006006,0.377170655435375,0.092,0.02002002002002002,0.20020020020020018,0.11,0.04004004004004004,0.24024024024024024,-2.5540304512690666,-2.6295650629943106
2018-05-29,student,1.0,0.996,0.06006006006006006,-1.350439546329945,0.07,0.02002002002002002,0.18018018018018017,0.098,0.04004004004004004,0.24024024024024024,-2.5727328953808684,-2.65093381804689
2018-05-30,student,1.0,0.997,0.06006006006006006,0.33037700010022997,0.086,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.24024024024024024,-2.8075488620025335,-2.900589665859343
2018-05-31,student,1.0,0.997,0.06006006006006006,1.2697810258251698,0.086,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24024024024024024,-2.6979064375194506,-2.798618284648339
2018-06-01,student,1.0,0.995,0.06006006006006006,-0.9799718840968801,0.084,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.24024024024024024,-2.6564767252778063,-2.7438916942913942
2018-06-04,student,1.0,0.997,0.06006006006006006,0.05752042753108,0.114,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-2.7324510400640656,-2.815091358627346
2018-06-05,student,1.0,0.996,0.06006006006006006,-0.6495453915451801,0.08,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.24024024024024024,-2.6676952125380122,-2.7524814183416275
2018-06-06,student,0.998,0.992,0.06006006006006006,1.911992844499565,0.098,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-2.5668140898634983,-2.658253155475191
2018-06-07,student,0.999,0.995,0.06006006006006006,0.5098023178521001,0.102,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-2.6736884276977366,-2.7857636854269194
2018-06-08,student,0.999,0.995,0.06006006006006006,0.91984301036941,0.102,0.02002002002002002,0.18018018018018017,0.168,0.04004004004004004,0.24024024024024024,-2.6024601947543164,-2.7204658556749766
2018-06-11,student,0.998,0.992,0.06006006006006006,0.27598494025764503,0.106,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.525649748903259,-2.6264031468436726
2018-06-12,student,0.999,0.993,0.06006006006006006,1.4347285167552353,0.098,0.02002002002002002,0.18018018018018017,0.158,0.04004004004004004,0.24024024024024024,-2.526559927804691,-2.6329326774738906
2018-06-13,student,0.999,0.994,0.06006006006006006,1.49350673627062,0.118,0.02002002002002002,0.18018018018018017,0.166,0.04004004004004004,0.24024024024024024,-2.53975025919393,-2.6555446695557907
2018-06-14,student,0.999,0.994,0.06006006006006006,-1.47969897349288,0.064,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.24024024024024024,-2.492007768307108,-2.571266039386537
2018-06-15,student,0.999,0.993,0.06006006006006006,0.7287652994725152,0.098,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.615148502686811,-2.7017681152460185
2018-06-18,student,0.999,0.995,0.06006006006006006,-0.6516812281665151,0.09,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.8637701074771678,-2.983613295990528
2018-06-19,student,1.0,0.997,0.06006006006006006,-1.801862776396045,0.092,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-2.756670921337724,-2.8504818900972597
2018-06-20,student,0.999,0.996,0.06006006006006006,0.190627037725675,0.084,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24024024024024024,-2.6095090244924486,-2.717815940271348
2018-06-21,student,0.999,0.996,0.06006006006006006,-0.7214796103512351,0.11,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.4705576424441777,-2.5586060433255016
2018-06-22,student,0.999,0.994,0.06006006006006006,0.86440178354824,0.092,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-2.5849769198918966,-2.669535433792855
2018-06-25,student,1.0,0.996,0.06006006006006006,0.1265846222214,0.12,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24024024024024024,-2.6301968435881546,-2.762847757418648
2018-06-26,student,0.999,0.995,0.06006006006006006,0.015773776201644968,0.102,0.02002002002002002,0.18018018018018017,0.152,0.04004004004004004,0.24024024024024024,-2.700063861291689,-2.8180789090177023
2018-06-27,student,0.999,0.995,0.06006006006006006,-1.385430542965605,0.07,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.24024024024024024,-2.5175323537196155,-2.6106950190211675
2018-06-28,student,0.999,0.993,0.06006006006006006,-0.140378652129185,0.076,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.24024024024024024,-2.64135331429306,-2.7432077219116255
