Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2018-06-29,student,0.999,0.995,0.06006006006006006,1.13287744164798,0.092,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24024024024024024,-2.734139858705682,-2.844413502515261
2018-07-02,student,0.999,0.994,0.06006006006006006,0.9444790388686101,0.11,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.656867447860768,-2.771667470441641
2018-07-03,student,0.999,0.996,0.06006006006006006,0.44713298802560497,0.104,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-2.6753121121706034,-2.796159332805086
2018-07-04,student,0.999,0.994,0.06006006006006006,-0.32650010998839,0.098,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.585279643455898,-2.70956989318992
2018-07-05,student,0.999,0.995,0.06006006006006006,-2.522692854850715,0.108,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24074074074074028,-2.5049687974560957,-2.6113711044168495
2018-07-06,student,0.999,0.996,0.06006006006006006,0.15573235332468,0.086,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24074074074074028,-2.7853908420691296,-2.902911443990726
2018-07-09,student,0.999,0.997,0.06006006006006006,1.4037833694192,0.1,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.24074074074074028,-2.459781122833093,-2.5692237274960315
2018-07-10,student,0.999,0.996,0.06006006006006006,0.516888398694515,0.104,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24074074074074028,-2.4193389181332043,-2.5317034451938087
2018-07-11,student,1.0,0.996,0.06006006006006006,-0.16279286593982,0.096,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24074074074074028,-2.424690807965224,-2.531505152813181
2018-07-12,student,0.999,0.994,0.06006006006006006,-0.29874032479805,0.14,0.02002002002002002,0.18018018018018017,0.168,0.04004004004004004,0.24074074074074028,-2.5685128268281994,-2.679068030170939
2018-07-13,student,0.999,0.995,0.06006006006006006,-0.07806324029657496,0.082,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24074074074074028,-2.5212990382698854,-2.6215814995534137
2018-07-16,student,0.999,0.993,0.06006006006006006,-0.6245147592248149,0.092,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24074074074074028,-2.565149449802171,-2.679916924823574
2018-07-17,student,0.998,0.993,0.06006006006006006,1.2729812569727,0.096,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.7405793373962006,-2.8545431890925395
2018-07-18,student,0.998,0.993,0.06006006006006006,-0.105433325520675,0.076,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-2.685848302235041,-2.785754794085544
2018-07-19,student,0.998,0.993,0.06006006006006006,-0.09658760207267003,0.106,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.6318851525122033,-2.7525528409138507
2018-07-20,student,0.998,0.993,0.06006006006006006,1.427559344253665,0.104,0.02002002002002002,0.18018018018018017,0.16,0.04004004004004004,0.24024024024024024,-2.5980237894633667,-2.7100093329802735
2018-07-23,student,0.998,0.993,0.06006006006006006,1.20914820913381,0.094,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.24024024024024024,-2.5853429429188663,-2.696238725941144
2018-07-24,student,0.998,0.993,0.06006006006006006,0.8694621625151651,0.118,0.02002002002002002,0.18018018018018017,0.172,0.04004004004004004,0.24024024024024024,-2.5320095270448832,-2.653589085827265
2018-07-25,student,0.998,0.993,0.06006006006006006,1.16726463633765,0.088,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.24024024024024024,-2.4850277872997117,-2.605523602484506
2018-07-26,student,0.999,0.995,0.06006006006006006,2.452525999729525,0.126,0.02002002002002002,0.18018018018018017,0.174,0.04004004004004004,0.24024024024024024,-2.515807746424869,-2.6448929207318135
2018-07-27,student,0.999,0.996,0.06006006006006006,-0.158091959029315,0.114,0.02002002002002002,0.18018018018018017,0.156,0.04004004004004004,0.24024024024024024,-2.7371561260652206,-2.8535218847400623
2018-07-30,student,0.999,0.995,0.06006006006006006,0.9993147045216451,0.08,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-2.61349951734127,-2.722819169746562
2018-07-31,student,0.999,0.995,0.06006006006006006,-0.14088802013642998,0.082,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.24024024024024024,-2.6664884089632563,-2.7673848075653265
2018-08-01,student,0.999,0.995,0.06006006006006006,-0.13454522808647007,0.094,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.6461753908015173,-2.7577441522879154
2018-08-02,student,0.999,0.996,0.06006006006006006,-0.21850423975399502,0.106,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.24074074074074028,-2.604909040997737,-2.7210607169860896
2018-08-03,student,0.999,0.996,0.06006006006006006,1.28650487512678,0.092,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24074074074074028,-2.539876505836927,-2.6555732801161374
2018-08-06,student,0.999,0.995,0.06006006006006006,1.39550444449377,0.076,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24074074074074028,-2.5569558953760234,-2.6532880330514925
2018-08-07,student,0.998,0.993,0.06006006006006006,-0.4589453984389001,0.108,0.02002002002002002,0.18018018018018017,0.158,0.04004004004004004,0.24074074074074028,-2.5112673622644106,-2.614118250484937
2018-08-08,student,1.0,1.0,0.08008008008008008,0.568472209758765,0.104,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.647337560141541,-2.7487342579876324
2018-08-09,student,0.998,0.993,0.06006006006006006,2.01676934449151,0.09,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24074074074074028,-2.465371540257589,-2.5751456058220894
2018-08-10,student,0.999,0.994,0.06006006006006006,-1.8839132136459997,0.11,0.02002002002002002,0.18018018018018017,0.168,0.04004004004004004,0.24074074074074028,-2.641350418240745,-2.760317805836701
2018-08-13,student,0.999,0.993,0.06006006006006006,-0.8869687818792349,0.108,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.24024024024024024,-3.0173073365125394,-3.1307810727140897
2018-08-14,student,0.999,0.993,0.06006006006006006,0.111359985025335,0.092,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-3.2678151612366184,-3.3948831455500574
2018-08-16,student,0.998,0.993,0.06006006006006006,0.37441127740727004,0.108,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-3.1398067271407033,-3.2517084256465916
2018-08-17,student,0.999,0.993,0.06006006006006006,1.608444539907155,0.096,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24024024024024024,-3.0425615970348265,-3.1540369034098603
2018-08-20,student,0.999,0.993,0.06006006006006006,-0.7277872132273749,0.108,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-2.8977532045605603,-3.009489781034315
2018-08-21,student,0.999,0.993,0.06006006006006006,-0.11658899612790499,0.066,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.24024024024024024,-2.925544221143953,-3.0325517013587167
2018-08-23,student,0.999,0.993,0.06006006006006006,-0.2629996744425199,0.084,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24024024024024024,-2.7587608379234245,-2.860883711347105
2018-08-24,student,0.998,0.993,0.06006006006006006,-1.01985741766521,0.096,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.24024024024024024,-2.8031430236397097,-2.9251101878055077
2018-08-27,student,0.998,0.993,0.06006006006006006,2.56899176313855,0.118,0.02002002002002002,0.18018018018018017,0.172,0.04004004004004004,0.24024024024024024,-2.8614768530372583,-2.983891053761444
2018-08-28,student,0.998,0.993,0.06006006006006006,-0.10461725567277502,0.084,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.24024024024024024,-2.80151830262598,-2.9119387938058985
2018-08-29,student,0.999,0.995,0.06006006006006006,0.19225636915175015,0.076,0.02002002002002002,0.20020020020020018,0.102,0.04004004004004004,0.24024024024024024,-2.575791394475153,-2.6589859771029416
2018-08-30,student,0.999,0.994,0.06006006006006006,0.03790851751575999,0.106,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-2.617612642983044,-2.7390115714267766
2018-08-31,student,0.999,0.994,0.06006006006006006,1.03323222337771,0.074,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.24024024024024024,-2.4478077941471783,-2.5415964772542643
2018-09-03,student,0.999,0.995,0.06006006006006006,-0.765882498389735,0.092,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-2.551871775301237,-2.6606255289366736
2018-09-04,student,0.999,0.995,0.06006006006006006,-0.27383425015086504,0.068,0.02002002002002002,0.18018018018018017,0.094,0.04004004004004004,0.24024024024024024,-2.4094096030590006,-2.484174949249727
2018-09-05,student,0.999,0.995,0.06006006006006006,-0.46889938274357007,0.094,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24024024024024024,-2.806953678102851,-2.9055450524841406
2018-09-06,student,0.999,0.994,0.06006006006006006,-0.20560080346379497,0.104,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-2.7503439378940087,-2.8599972672141467
2018-09-07,student,0.999,0.995,0.06006006006006006,-0.429213376712225,0.094,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-2.627934136281473,-2.7314913075931697
2018-09-10,student,0.999,0.993,0.06006006006006006,-1.3128097033947201,0.096,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.24024024024024024,-2.6126201004038556,-2.7118010630908356
2018-09-11,student,0.998,0.993,0.06006006006006006,-0.16104613425641995,0.106,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24024024024024024,-2.823279124510389,-2.934159654233666
2018-09-12,student,0.999,0.993,0.06006006006006006,1.0576233451429298,0.096,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24024024024024024,-2.7105224938644383,-2.8077595326697677
2018-09-14,student,0.999,0.993,0.06006006006006006,0.30587498748921493,0.094,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-2.620906549403083,-2.7191062412425104
2018-09-17,student,0.999,0.993,0.06006006006006006,-1.45988369536945,0.108,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.24024024024024024,-2.6635884678913944,-2.7834235007031984
2018-09-18,student,0.999,0.993,0.06006006006006006,-2.53120286952464,0.082,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.24024024024024024,-2.701739783596566,-2.811483734337552
2018-09-19,student,1.0,0.996,0.06006006006006006,-0.376621762118555,0.09,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.24024024024024024,-3.019754310024966,-3.1337549365496047
2018-09-21,student,1.0,0.996,0.06006006006006006,-1.180042791397355,0.114,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24024024024024024,-2.9859981879322115,-3.1013101975734716
2018-09-24,student,1.0,0.997,0.06006006006006006,-0.25867525815624004,0.098,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24024024024024024,-2.908294228409496,-3.023093727535204
2018-09-25,student,1.0,0.995,0.06006006006006006,1.77419421472968,0.098,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.24024024024024024,-2.9821581666399393,-3.103845089693489
2018-09-26,student,1.0,0.996,0.06006006006006006,-1.8967126074399798,0.076,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.24024024024024024,-2.8799514045686494,-2.9866445076727888
2018-09-27,student,1.0,0.999,0.06006006006006006,0.76521346777265,0.096,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.24024024024024024,-2.9793724160010306,-3.0814267244941522
2018-09-28,student,1.0,0.999,0.06006006006006006,0.38912371187347,0.118,0.02002002002002002,0.18018018018018017,0.156,0.04004004004004004,0.24024024024024024,-2.8973265688920917,-2.998089533518433
2018-10-01,student,1.0,1.0,0.06006006006006006,2.672456837747145,0.09,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-2.719587956993003,-2.8095116929745396
2018-10-03,student,1.0,0.999,0.08008008008008008,-1.624536368757045,0.094,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-2.8356753606544953,-2.933392467018037
2018-10-04,student,1.0,1.0,0.08008008008008008,-1.54815895684216,0.108,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.24024024024024024,-2.7539717583275105,-2.845445300368715
2018-10-05,student,1.0,1.0,0.08008008008008008,-1.239408184249655,0.09,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.24024024024024024,-2.781563683212616,-2.8863836752546166
2018-10-08,student,1.0,1.0,0.06006006006006006,0.7067089135146251,0.106,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24024024024024024,-3.4204518288475385,-3.531022394806092
2018-10-09,student,1.0,0.999,0.06006006006006006,-0.29918582095599505,0.1,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-3.190727781300663,-3.2959898811977726
2018-10-10,student,1.0,0.999,0.06006006006006006,1.679711106101705,0.108,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.24024024024024024,-3.1333992126771277,-3.236764829002987
2018-10-11,student,1.0,0.999,0.08008008008008008,-5.0248872247655445,0.108,0.02002002002002002,0.18018018018018017,0.144,0.04004004004004004,0.24024024024024024,-3.3632277016493273,-3.473063582730581
2018-10-12,bb7,0.998,0.993,0.10010010010010009,0.707306857972945,0.094,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.24024024024024024,-4.087850772383081,-4.20785779866294
2018-10-15,student,1.0,0.997,0.08008008008008008,1.347538169384945,0.116,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-3.751653733088803,-3.8687107123063957
2018-10-16,student,0.999,0.993,0.10010010010010009,1.076252019639075,0.13,0.02002002002002002,0.20020020020020018,0.174,0.04004004004004004,0.24024024024024024,-3.812792971295209,-3.9443529520539222
2018-10-17,bb7,0.999,0.995,0.08008008008008008,-1.00074065623804,0.09,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-3.4365536960327483,-3.5490702899594297
2018-10-19,bb7,0.999,0.995,0.08008008008008008,-1.57928245078825,0.102,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-3.547261621170441,-3.6673314352299364
2018-10-22,bb7,0.998,0.993,0.10010010010010009,-0.40786013432330004,0.082,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-3.5487052036891744,-3.6696409540201493
2018-10-23,bb7,1.0,0.999,0.08008008008008008,-2.5820049350492598,0.088,0.02002002002002002,0.20020020020020018,0.104,0.04004004004004004,0.24024024024024024,-3.1211185821817478,-3.214250262996661
2018-10-24,bb7,1.0,0.999,0.08008008008008008,-0.586835952915135,0.094,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.24024024024024024,-3.2633330050990894,-3.3758330116629005
2018-10-25,bb7,1.0,0.999,0.08008008008008008,-0.7565762486869649,0.1,0.02002002002002002,0.20020020020020018,0.126,0.04004004004004004,0.24024024024024024,-3.096446434061775,-3.2067645741747164
2018-10-26,bb7,1.0,0.999,0.08008008008008008,-1.4728604502436051,0.102,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-3.0711964054909466,-3.172956361512835
2018-10-29,bb7,0.998,0.993,0.10010010010010009,4.711340182163389,0.102,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-3.1365204184628004,-3.2346721313700417
2018-10-30,bb7,0.998,0.993,0.10010010010010009,2.108911223014685,0.096,0.02002002002002002,0.20020020020020018,0.134,0.04004004004004004,0.24074074074074028,-3.369193403222846,-3.4794483164734658
2018-10-31,bb7,0.998,0.993,0.10010010010010009,3.479157258959455,0.106,0.02002002002002002,0.20020020020020018,0.148,0.04004004004004004,0.24074074074074028,-3.37648316766278,-3.4942792490011234
2018-11-01,student,0.998,0.993,0.08008008008008008,-0.6627804213038999,0.094,0.02002002002002002,0.20020020020020018,0.148,0.04004004004004004,0.24074074074074028,-3.509898545757677,-3.634159250180766
2018-11-02,student,0.998,0.994,0.08008008008008008,-0.43112745112327,0.112,0.02002002002002002,0.20020020020020018,0.138,0.04004004004004004,0.24074074074074028,-3.248236641970701,-3.373764227476829
2018-11-05,student,0.998,0.994,0.08008008008008008,1.936803415701375,0.11,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24074074074074028,-2.957094196376023,-3.064122275244914
2018-11-06,bb7,0.999,0.995,0.08008008008008008,-1.428343644300075,0.092,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.24074074074074028,-2.924926041413173,-3.021988286964743
2018-11-07,bb7,1.0,0.999,0.08008008008008008,0.69185165198829,0.104,0.02002002002002002,0.20020020020020018,0.126,0.04004004004004004,0.24074074074074028,-3.032584492705434,-3.1358530636944035
2018-11-09,bb7,1.0,0.999,0.10010010010010009,-1.77769006157696,0.116,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24074074074074028,-3.0148222331938697,-3.1114191143503276
2018-11-12,student,1.0,0.999,0.08008008008008008,-0.58938490318133,0.12,0.02002002002002002,0.20020020020020018,0.172,0.04004004004004004,0.24074074074074028,-3.104712420882367,-3.2203767798513687
2018-11-13,bb7,1.0,1.0,0.08008008008008008,0.13077042371022002,0.134,0.02002002002002002,0.20020020020020018,0.168,0.04004004004004004,0.24074074074074028,-3.001437741968182,-3.1109574608647845
2018-11-14,student,1.0,0.999,0.08008008008008008,0.0404196107754049,0.12,0.02002002002002002,0.20020020020020018,0.164,0.04004004004004004,0.24074074074074028,-2.811995688662346,-2.910798890277127
2018-11-15,student,0.998,0.995,0.10010010010010009,0.56068579182811,0.144,0.02002002002002002,0.20020020020020018,0.182,0.04004004004004004,0.24074074074074028,-2.9758284289698955,-3.0859055287458443
2018-11-16,bb7,0.999,0.997,0.10010010010010009,0.5298295721372701,0.126,0.02002002002002002,0.20020020020020018,0.148,0.04004004004004004,0.24074074074074028,-2.752217404048062,-2.8523698159487476
2018-11-19,bb7,0.998,0.995,0.08008008008008008,-0.40965055707160003,0.084,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24074074074074028,-2.617412692516501,-2.707616386843334
2018-11-20,student,0.998,0.997,0.10010010010010009,-1.618820712716615,0.118,0.02002002002002002,0.20020020020020018,0.154,0.04004004004004004,0.24024024024024024,-2.670977441379022,-2.757190136484402
2018-11-21,student,0.999,0.998,0.10010010010010009,-1.1382899532231248,0.1,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24074074074074028,-2.7702088214158147,-2.857350588019036
2018-11-22,student,0.999,0.997,0.10010010010010009,-0.630431571885355,0.118,0.02002002002002002,0.20020020020020018,0.156,0.04004004004004004,0.24024024024024024,-2.931324877974158,-3.033507885089924
2018-11-26,student,0.999,0.997,0.10010010010010009,0.70650979902429,0.114,0.02002002002002002,0.20020020020020018,0.148,0.04004004004004004,0.24024024024024024,-2.6874502533201348,-2.7721689384222774
2018-11-27,student,0.999,0.997,0.10010010010010009,1.905634464248555,0.088,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.24024024024024024,-2.6558634793597307,-2.7444219042326714
2018-11-28,student,0.999,0.997,0.10010010010010009,1.2620821679245249,0.102,0.02002002002002002,0.20020020020020018,0.126,0.04004004004004004,0.24024024024024024,-2.8382103414642588,-2.935977914948043
2018-11-29,student,0.999,0.998,0.10010010010010009,-0.07901955786714998,0.09,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-3.317905462413575,-3.4220380956451155
2018-11-30,student,0.999,0.997,0.10010010010010009,0.17530670929556502,0.096,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-2.6724788583146943,-2.769285217219628
2018-12-03,student,0.999,0.998,0.10010010010010009,0.592991847011185,0.13,0.02002002002002002,0.20020020020020018,0.152,0.04004004004004004,0.24024024024024024,-2.5761588667393522,-2.6604846735402132
2018-12-04,student,0.999,0.998,0.10010010010010009,0.35271660697249496,0.102,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-2.5588961422810925,-2.6461236509904857
2018-12-05,student,0.999,0.996,0.10010010010010009,-0.7082092579999051,0.1,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.24024024024024024,-2.7607246014341458,-2.859391372757249
2018-12-06,student,0.999,0.996,0.10010010010010009,-1.7653316037723048,0.118,0.02002002002002002,0.20020020020020018,0.142,0.04004004004004004,0.24024024024024024,-2.493429580122018,-2.5738339310351837
2018-12-07,student,0.998,0.995,0.10010010010010009,1.0129061458637398,0.09,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-2.6686826423663885,-2.760144058364032
2018-12-10,student,0.993,0.989,0.10010010010010009,-1.22427137878211,0.118,0.02002002002002002,0.20020020020020018,0.162,0.04004004004004004,0.24024024024024024,-2.78184589931755,-2.872672953365478
2018-12-11,student,0.988,0.982,0.10010010010010009,1.6637370355812449,0.074,0.02002002002002002,0.20020020020020018,0.104,0.04004004004004004,0.24024024024024024,-2.5225010393552667,-2.600244845067723
2018-12-12,student,0.993,0.989,0.10010010010010009,1.001737104802055,0.118,0.02002002002002002,0.20020020020020018,0.144,0.04004004004004004,0.24024024024024024,-2.5671475344219257,-2.6537366053496307
2018-12-13,student,0.999,0.997,0.10010010010010009,2.0518435520608653,0.12,0.02002002002002002,0.20020020020020018,0.156,0.04004004004004004,0.24024024024024024,-2.5660641025571755,-2.6622437972617963
2018-12-14,student,0.999,0.997,0.10010010010010009,0.625851974155375,0.096,0.02002002002002002,0.20020020020020018,0.118,0.04004004004004004,0.24024024024024024,-2.867014948615486,-2.959397184747766
2018-12-17,student,0.999,0.997,0.10010010010010009,-0.780050656446395,0.134,0.02002002002002002,0.20020020020020018,0.162,0.04004004004004004,0.24024024024024024,-2.5625004009322714,-2.6399452226053346
2018-12-18,student,0.998,0.995,0.10010010010010009,-0.7402127012733899,0.114,0.02002002002002002,0.20020020020020018,0.152,0.04004004004004004,0.24024024024024024,-2.48710576783212,-2.5687552379651173
2018-12-19,student,0.997,0.993,0.10010010010010009,0.46375328156683004,0.104,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-2.5833540315368646,-2.666908373818629
2018-12-20,student,0.998,0.995,0.10010010010010009,-0.95297562142066,0.102,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.5410238625945794,-2.626727160352048
2018-12-21,student,0.998,0.993,0.10010010010010009,-1.9547083466412951,0.102,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.6318148907126813,-2.718973736547162
2018-12-24,student,0.998,0.995,0.10010010010010009,0.412772254487605,0.104,0.02002002002002002,0.20020020020020018,0.144,0.04004004004004004,0.24024024024024024,-2.7934280641606968,-2.88974125965842
2018-12-26,student,0.998,0.997,0.10010010010010009,-0.19550119657439,0.1,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.5406044783241986,-2.623855356244177
2018-12-27,student,0.998,0.996,0.10010010010010009,0.6390598706066151,0.094,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-2.5476493676390572,-2.6319221118750247
2018-12-28,student,0.998,0.996,0.10010010010010009,0.46288784119164506,0.082,0.02002002002002002,0.20020020020020018,0.104,0.04004004004004004,0.24024024024024024,-2.585568084239059,-2.6650666095102133
2018-12-31,student,0.998,0.995,0.10010010010010009,0.33821880884362,0.104,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-2.491380053436481,-2.576879998203799
2019-01-01,student,0.998,0.995,0.10010010010010009,1.08206038123737,0.096,0.02002002002002002,0.20020020020020018,0.118,0.04004004004004004,0.24024024024024024,-2.444757380745219,-2.51682643279633
2019-01-02,student,0.998,0.993,0.10010010010010009,-0.660615022947135,0.088,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-2.4618464834271925,-2.539146074729608
2019-01-03,student,0.997,0.993,0.10010010010010009,-0.47115747140936504,0.116,0.02002002002002002,0.20020020020020018,0.146,0.04004004004004004,0.24024024024024024,-2.5807670378893692,-2.663832847638639
2019-01-04,student,0.998,0.995,0.10010010010010009,0.5036317840715598,0.108,0.02002002002002002,0.20020020020020018,0.144,0.04004004004004004,0.24024024024024024,-2.5208302627441115,-2.603275761947316
2019-01-07,student,1.0,1.0,0.08008008008008008,0.5718269125292251,0.098,0.02002002002002002,0.20020020020020018,0.126,0.04004004004004004,0.24024024024024024,-2.4375957002793838,-2.5159417877270513
