Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2019-01-08,student,1.0,0.998,0.08008008008008008,1.37315034635167,0.12,0.02002002002002002,0.20020020020020018,0.154,0.04004004004004004,0.24024024024024024,-2.621142249850015,-2.7189840354906987
2019-01-09,student,1.0,0.998,0.08008008008008008,0.44943233780625,0.1,0.02002002002002002,0.20020020020020018,0.126,0.04004004004004004,0.24024024024024024,-2.6634769862761902,-2.770950801425012
2019-01-10,student,1.0,0.998,0.10010010010010009,0.30645053561367,0.112,0.02002002002002002,0.20020020020020018,0.134,0.04004004004004004,0.24024024024024024,-2.5966444594321128,-2.6848423284258214
2019-01-11,student,1.0,0.998,0.10010010010010009,-0.18154067201414498,0.1,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.384569393676752,-2.461754387119002
2019-01-14,student,1.0,1.0,0.10010010010010009,0.93859429961993,0.114,0.02002002002002002,0.20020020020020018,0.146,0.04004004004004004,0.24024024024024024,-2.463210409795517,-2.5467079027572272
2019-01-15,student,1.0,1.0,0.10010010010010009,1.9368816087125251,0.1,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.6593417626417355,-2.7527169367906583
2019-01-16,student,1.0,1.0,0.10010010010010009,0.945033674976135,0.126,0.02002002002002002,0.20020020020020018,0.144,0.04004004004004004,0.24024024024024024,-2.9621496815881465,-3.070588996685214
2019-01-17,student,1.0,1.0,0.10010010010010009,-1.19216132110391,0.094,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.4385630627397714,-2.51841258651063
2019-01-18,student,1.0,1.0,0.10010010010010009,-0.5774944163250201,0.106,0.02002002002002002,0.20020020020020018,0.134,0.04004004004004004,0.24024024024024024,-2.4261268672540957,-2.5104441305493057
2019-01-21,student,1.0,1.0,0.10010010010010009,0.526344000542185,0.126,0.02002002002002002,0.20020020020020018,0.146,0.04004004004004004,0.24024024024024024,-2.491010584170929,-2.5693388610149377
2019-01-22,student,1.0,1.0,0.10010010010010009,-0.354075315067845,0.104,0.02002002002002002,0.20020020020020018,0.146,0.04004004004004004,0.24024024024024024,-2.5957337671175864,-2.6813123411465902
2019-01-23,student,1.0,1.0,0.10010010010010009,-1.55161496802665,0.108,0.02002002002002002,0.20020020020020018,0.138,0.04004004004004004,0.24024024024024024,-2.4441446092336387,-2.535084219261155
2019-01-24,student,1.0,1.0,0.10010010010010009,0.541630001082455,0.084,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.24024024024024024,-2.4937496225412032,-2.581379527148547
2019-01-25,student,1.0,1.0,0.10010010010010009,-0.57496255089082,0.086,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24024024024024024,-2.4054203461538526,-2.479717044261209
2019-01-28,student,1.0,1.0,0.10010010010010009,-0.83477309866537,0.102,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-2.3615633444754995,-2.4347422216098997
2019-01-29,student,1.0,1.0,0.10010010010010009,-0.18131189827367347,0.092,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.464724128686696,-2.549413733807073
2019-01-30,student,1.0,1.0,0.10010010010010009,1.068377108126785,0.104,0.02002002002002002,0.20020020020020018,0.132,0.04004004004004004,0.24024024024024024,-2.4168729825562774,-2.4991908660241817
2019-01-31,student,1.0,1.0,0.10010010010010009,2.6700244804833497,0.088,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.407958257769404,-2.485344363861259
2019-02-01,student,1.0,1.0,0.10010010010010009,-1.1025374515265152,0.074,0.02002002002002002,0.20020020020020018,0.104,0.04004004004004004,0.24024024024024024,-2.838618920286962,-2.921896715903071
2019-02-04,student,1.0,1.0,0.08008008008008008,-0.155176582417725,0.078,0.02002002002002002,0.20020020020020018,0.094,0.04004004004004004,0.22072072072072024,-2.753585980634979,-2.8315928428007404
2019-02-05,student,1.0,1.0,0.08008008008008008,0.053582554633575,0.082,0.02002002002002002,0.20020020020020018,0.102,0.04004004004004004,0.22072072072072024,-2.6147901319067492,-2.6865782194642356
2019-02-06,student,1.0,1.0,0.10010010010010009,1.323582564184055,0.13,0.02002002002002002,0.20020020020020018,0.154,0.04004004004004004,0.24024024024024024,-2.672213691556669,-2.7598577324901816
2019-02-07,student,1.0,1.0,0.10010010010010009,-0.24040051461766498,0.098,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.546171432696433,-2.6135349333409286
2019-02-08,student,1.0,1.0,0.08008008008008008,-0.44745177229887,0.098,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-2.561504454349564,-2.6380697706438725
2019-02-11,student,1.0,1.0,0.08008008008008008,-0.8462010864157,0.1,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-2.4341317805579243,-2.4981824059603586
2019-02-12,student,1.0,1.0,0.08008008008008008,-1.73360135734594,0.078,0.02002002002002002,0.20020020020020018,0.098,0.04004004004004004,0.22072072072072024,-2.443404062645059,-2.517064125849909
2019-02-14,student,1.0,1.0,0.10010010010010009,-2.227838790632365,0.098,0.02002002002002002,0.20020020020020018,0.132,0.04004004004004004,0.24024024024024024,-2.6107527597276023,-2.6875222871540787
2019-02-15,student,0.999,0.997,0.10010010010010009,-0.6547489282397699,0.084,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-2.7803526430986696,-2.8597692296976502
2019-02-18,student,1.0,0.999,0.08008008008008008,-0.63442331338469,0.112,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.24024024024024024,-2.7930695848294027,-2.8803930619358007
2019-02-19,student,1.0,1.0,0.10010010010010009,-0.57889877013255,0.1,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.683789281317836,-2.7617286338800877
2019-02-20,student,1.0,0.999,0.10010010010010009,2.02416822893237,0.102,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.754107711868163,-2.834852320747786
2019-02-21,student,1.0,1.0,0.08008008008008008,-0.43581842979569,0.104,0.02002002002002002,0.20020020020020018,0.134,0.04004004004004004,0.24024024024024024,-2.890816351490485,-2.9823336369355467
2019-02-22,student,1.0,1.0,0.10010010010010009,0.649510881894145,0.116,0.02002002002002002,0.20020020020020018,0.148,0.04004004004004004,0.24024024024024024,-2.566617214883068,-2.6412707714813233
2019-02-25,student,1.0,1.0,0.10010010010010009,1.1912910138976849,0.106,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.517779221983461,-2.6008609098992927
2019-02-26,student,1.0,1.0,0.10010010010010009,-1.536414389758105,0.104,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.8104295784099302,-2.8978798148140568
2019-02-27,student,1.0,1.0,0.10010010010010009,-0.24717477677761993,0.092,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.24024024024024024,-2.4879850948509357,-2.566931999201275
2019-02-28,student,1.0,0.999,0.08008008008008008,0.19620677519369498,0.092,0.02002002002002002,0.20020020020020018,0.11,0.04004004004004004,0.24024024024024024,-2.3791982993111978,-2.444939621367953
2019-03-01,student,1.0,0.999,0.08008008008008008,1.23440954132545,0.134,0.02002002002002002,0.20020020020020018,0.16,0.04004004004004004,0.24024024024024024,-2.4621044660694356,-2.54822406300413
2019-03-05,student,1.0,0.999,0.08008008008008008,-0.00048307211936993166,0.11,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-2.4513962798575277,-2.5296514772752046
2019-03-06,student,1.0,0.998,0.08008008008008008,0.297541168310055,0.112,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.3859915403443073,-2.4648601545928552
2019-03-07,student,1.0,0.998,0.08008008008008008,-0.004206859042344968,0.092,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-2.3406876052396655,-2.411121333764055
2019-03-08,student,1.0,0.998,0.08008008008008008,-0.8362178398955751,0.104,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.3178408437922493,-2.384244734255444
2019-03-11,student,1.0,0.998,0.08008008008008008,1.004470408285345,0.102,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-2.3299566154106777,-2.4050714997484564
2019-03-12,student,1.0,0.998,0.08008008008008008,-0.381572866176825,0.116,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-2.3785022408922183,-2.4543568520707115
2019-03-13,student,1.0,0.998,0.08008008008008008,1.18351495558822,0.102,0.02002002002002002,0.20020020020020018,0.138,0.04004004004004004,0.24024024024024024,-2.343743977275444,-2.4216303723407955
2019-03-14,student,1.0,0.998,0.08008008008008008,-0.220716570873965,0.124,0.02002002002002002,0.20020020020020018,0.158,0.04004004004004004,0.24024024024024024,-2.3874745155030035,-2.4596217938380804
2019-03-15,student,1.0,0.998,0.08008008008008008,1.8160259976595552,0.142,0.02002002002002002,0.20020020020020018,0.172,0.04004004004004004,0.24024024024024024,-2.401463384078229,-2.475168120191249
2019-03-18,student,1.0,0.998,0.08008008008008008,-0.49234652751103497,0.106,0.02002002002002002,0.20020020020020018,0.138,0.04004004004004004,0.24024024024024024,-2.4849792644431394,-2.5605230279934275
2019-03-19,student,1.0,0.998,0.08008008008008008,1.5222850050045151,0.112,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-2.37889068584653,-2.4469986922389433
2019-03-20,student,1.0,0.998,0.08008008008008008,1.2665555481931248,0.122,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-2.4499091937900377,-2.5148148650832933
2019-03-22,student,1.0,0.998,0.08008008008008008,-0.675414884833675,0.104,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.24024024024024024,-2.5552952836718754,-2.6209542365946095
2019-03-25,student,1.0,0.999,0.08008008008008008,-1.21507325934118,0.116,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.24024024024024024,-2.4616752402171023,-2.5360898500578353
2019-03-26,student,1.0,0.998,0.08008008008008008,1.0774550086577248,0.102,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.4422452382726716,-2.5119877576041727
2019-03-27,student,1.0,0.998,0.08008008008008008,0.9993925520703899,0.096,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.24024024024024024,-2.5594000667846766,-2.632604759175585
2019-03-28,student,0.999,0.998,0.08008008008008008,2.1768284577125145,0.088,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-2.447016736263552,-2.5162935074208437
2019-04-01,student,1.0,0.998,0.08008008008008008,1.743219441728685,0.112,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.6878444936008288,-2.763846090680273
2019-04-02,student,1.0,0.998,0.08008008008008008,1.242909518747335,0.096,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.24024024024024024,-2.7699583214300914,-2.840074795826655
2019-04-03,student,1.0,0.997,0.08008008008008008,-1.712037235680555,0.084,0.02002002002002002,0.20020020020020018,0.104,0.04004004004004004,0.24024024024024024,-2.4748922455938205,-2.5491598524741845
2019-04-04,student,1.0,0.998,0.08008008008008008,-0.15731774839818502,0.104,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-2.739647418281073,-2.815241680503894
2019-04-05,student,1.0,0.998,0.08008008008008008,0.012853547860265047,0.096,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.24024024024024024,-2.617271902305907,-2.690989151223293
2019-04-08,student,1.0,0.998,0.08008008008008008,-0.15398915170485994,0.124,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-2.7255923621694036,-2.8089347371337148
2019-04-09,student,0.999,0.994,0.08008008008008008,-0.12451851909967998,0.098,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.24024024024024024,-2.6320817625961634,-2.7079463048172157
2019-04-10,student,1.0,0.996,0.08008008008008008,-1.137410301540495,0.132,0.02002002002002002,0.20020020020020018,0.146,0.04004004004004004,0.24024024024024024,-2.5584145982887168,-2.636312569868782
2019-04-11,student,1.0,0.996,0.08008008008008008,-0.029540122907020017,0.084,0.02002002002002002,0.20020020020020018,0.1,0.04004004004004004,0.24024024024024024,-2.4416415473656823,-2.5132864616855897
2019-04-12,student,0.999,0.994,0.08008008008008008,0.39439071510026996,0.086,0.02002002002002002,0.20020020020020018,0.108,0.04004004004004004,0.24024024024024024,-2.46146182693425,-2.5359359034268056
2019-04-15,student,0.999,0.994,0.08008008008008008,-1.3172698209391551,0.114,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.24024024024024024,-2.41938958508554,-2.4914236841597304
2019-04-16,student,0.999,0.994,0.06006006006006006,-0.21046621616479497,0.088,0.02002002002002002,0.20020020020020018,0.106,0.04004004004004004,0.2202202202202202,-2.464191233666608,-2.5234504058849407
2019-04-18,student,0.999,0.992,0.06006006006006006,-1.27926067460977,0.11,0.02002002002002002,0.20020020020020018,0.14,0.04004004004004004,0.2202202202202202,-2.3686034296460723,-2.436133820631235
2019-04-22,student,0.999,0.994,0.06006006006006006,0.15735143141054003,0.092,0.02002002002002002,0.20020020020020018,0.11,0.04004004004004004,0.2202202202202202,-2.430967708038953,-2.496497060150602
2019-04-23,student,0.999,0.994,0.06006006006006006,-0.286765211690295,0.116,0.02002002002002002,0.20020020020020018,0.138,0.04004004004004004,0.2202202202202202,-2.372875344653451,-2.436419363806192
2019-04-24,student,1.0,0.995,0.06006006006006006,1.456153311412865,0.108,0.02002002002002002,0.20020020020020018,0.142,0.04004004004004004,0.2202202202202202,-2.448236692938249,-2.519223007666333
2019-04-25,student,1.0,0.995,0.06006006006006006,-1.276756857730805,0.098,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.2202202202202202,-2.4193745560359576,-2.4859101195794557
2019-04-26,student,1.0,0.994,0.06006006006006006,1.6626689770454002,0.094,0.02002002002002002,0.20020020020020018,0.112,0.04004004004004004,0.2202202202202202,-2.4280026496434304,-2.4981656346973353
2019-04-30,student,1.0,0.995,0.06006006006006006,0.48672538071393,0.102,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.2202202202202202,-2.5075018738521386,-2.578860603619286
2019-05-02,student,1.0,0.995,0.06006006006006006,-1.6778101203094,0.088,0.02002002002002002,0.20020020020020018,0.114,0.04004004004004004,0.2202202202202202,-2.5274710426671425,-2.5997119080954874
2019-05-03,student,1.0,0.996,0.06006006006006006,-0.19576577159194003,0.104,0.02002002002002002,0.20020020020020018,0.122,0.04004004004004004,0.2202202202202202,-2.493420349088957,-2.55948169587955
2019-05-06,student,1.0,0.996,0.06006006006006006,-0.5626365867562699,0.068,0.02002002002002002,0.20020020020020018,0.092,0.04004004004004004,0.2202202202202202,-2.280342106621998,-2.3367039689618596
2019-05-07,student,1.0,0.997,0.06006006006006006,-0.11107608951266501,0.102,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.2202202202202202,-2.3119077392601426,-2.370654130862924
2019-05-08,student,1.0,0.995,0.06006006006006006,-1.55284622028158,0.114,0.02002002002002002,0.20020020020020018,0.136,0.04004004004004004,0.2202202202202202,-2.4037413031198223,-2.475311546889748
2019-05-09,student,0.999,0.994,0.06006006006006006,0.29374271030048,0.102,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.2202202202202202,-2.4581353835228175,-2.527062476380327
2019-05-10,student,1.0,0.996,0.06006006006006006,1.148697269329205,0.094,0.02002002002002002,0.20020020020020018,0.112,0.04004004004004004,0.2202202202202202,-2.390811513203126,-2.45310593784909
2019-05-13,student,1.0,0.996,0.06006006006006006,0.011393783324310014,0.096,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.2202202202202202,-2.5392007794124485,-2.6128833347637554
2019-05-14,student,1.0,0.996,0.06006006006006006,0.8388480218632401,0.11,0.02002002002002002,0.20020020020020018,0.142,0.04004004004004004,0.2202202202202202,-2.4910393300312843,-2.5653734773113195
2019-05-15,student,1.0,0.997,0.06006006006006006,-0.24950781466056998,0.102,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.2202202202202202,-2.528564440134639,-2.600569355622025
2019-05-16,student,1.0,0.995,0.06006006006006006,1.7544630244111499,0.104,0.02002002002002002,0.20020020020020018,0.116,0.04004004004004004,0.2202202202202202,-2.4023001081441997,-2.4735518269116357
2019-05-17,student,1.0,0.998,0.06006006006006006,-0.08025508878077503,0.112,0.02002002002002002,0.20020020020020018,0.124,0.04004004004004004,0.2202202202202202,-2.629875058467548,-2.7072655233424636
2019-05-20,student,0.999,0.994,0.06006006006006006,3.731288369411225,0.092,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.2202202202202202,-2.349151291411261,-2.4162256419637305
2019-05-21,student,0.999,0.994,0.06006006006006006,-1.9630577489852699,0.088,0.02002002002002002,0.20020020020020018,0.12,0.04004004004004004,0.2202202202202202,-3.112709710039058,-3.1914973446547745
2019-05-22,student,0.999,0.994,0.06006006006006006,0.554811443553795,0.076,0.02002002002002002,0.20020020020020018,0.094,0.04004004004004004,0.2202202202202202,-3.0797867421855925,-3.1633653062461966
2019-05-23,student,1.0,0.996,0.06006006006006006,-0.45569078172513505,0.106,0.02002002002002002,0.20020020020020018,0.13,0.04004004004004004,0.2202202202202202,-3.017088681971629,-3.105113599260789
2019-05-24,student,0.999,0.994,0.06006006006006006,2.463322360975605,0.102,0.02002002002002002,0.18018018018018017,0.136,0.04004004004004004,0.2202202202202202,-2.848831783874189,-2.9346535635539484
2019-05-27,student,0.999,0.994,0.06006006006006006,0.8079754002569199,0.076,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.9356215839778588,-3.0152561868760825
2019-05-28,student,0.999,0.994,0.06006006006006006,1.16402946465206,0.098,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.2202202202202202,-2.8747776357344517,-2.9607292990473195
2019-05-29,student,0.999,0.994,0.06006006006006006,-1.6293043669835852,0.09,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-3.011827350490325,-3.103804415865134
2019-05-30,student,0.999,0.994,0.08008008008008008,1.0912717327178099,0.132,0.02002002002002002,0.18018018018018017,0.152,0.04004004004004004,0.2202202202202202,-2.9168923262435027,-3.0041883466064334
2019-05-31,student,0.999,0.994,0.06006006006006006,0.13675282572632497,0.116,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.2202202202202202,-2.8706673653071295,-2.9588655023100254
2019-06-03,student,0.999,0.994,0.06006006006006006,0.8821786287701,0.082,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.6875193281532903,-2.76934480622267
2019-06-04,student,0.999,0.994,0.06006006006006006,-1.0626811197136599,0.096,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-2.6591898469049666,-2.745119735790625
2019-06-06,student,0.999,0.994,0.06006006006006006,-2.22864126330951,0.118,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.2202202202202202,-2.6389377351699914,-2.720001306636712
2019-06-07,student,0.999,0.994,0.06006006006006006,0.9958771062433349,0.078,0.02002002002002002,0.18018018018018017,0.094,0.04004004004004004,0.2202202202202202,-2.947273301033506,-3.0206455180195544
2019-06-10,student,0.999,0.995,0.06006006006006006,1.292604930648595,0.088,0.02002002002002002,0.18018018018018017,0.124,0.04004004004004004,0.2202202202202202,-2.901089624950118,-2.978229631387116
2019-06-11,student,0.999,0.994,0.06006006006006006,0.49779409327630997,0.078,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.923998105150641,-3.007699767255496
2019-06-12,student,0.999,0.994,0.06006006006006006,-0.521465687791005,0.09,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.6692211223524724,-2.7437937872493747
2019-06-13,student,0.999,0.994,0.06006006006006006,0.318308650711025,0.118,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.2202202202202202,-2.6494316629319985,-2.728070587611286
2019-06-14,student,1.0,0.996,0.06006006006006006,-0.5394836002389101,0.11,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.2202202202202202,-2.5500089967103787,-2.631701007600198
2019-06-17,student,1.0,0.996,0.06006006006006006,-0.866143224554035,0.092,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.459457101632005,-2.533101164601837
2019-06-18,student,1.0,0.996,0.06006006006006006,0.968538450143035,0.086,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-2.447953872016905,-2.518581633596125
2019-06-19,student,1.0,0.995,0.06006006006006006,-0.06025610005738999,0.112,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.2202202202202202,-2.5433014418272544,-2.6243999108635134
2019-06-20,student,0.999,0.993,0.06006006006006006,1.12018097177638,0.1,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2202202202202202,-2.3819157047928154,-2.450056806561189
2019-06-21,student,1.0,0.995,0.06006006006006006,0.29963436489140005,0.09,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-2.467382324932446,-2.5446425912762116
2019-06-24,student,1.0,0.996,0.06006006006006006,0.22663907813418005,0.072,0.02002002002002002,0.18018018018018017,0.092,0.04004004004004004,0.2202202202202202,-2.3330858669790104,-2.3989036279673464
2019-06-25,student,1.0,0.996,0.06006006006006006,0.6460644939055851,0.102,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.2202202202202202,-2.31212787570761,-2.3741597627396636
2019-06-26,student,1.0,0.996,0.06006006006006006,-0.37453668730873996,0.108,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.33986763054551,-2.4072645558934647
2019-06-27,student,1.0,0.996,0.06006006006006006,-0.033220314716620014,0.092,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.28099659293271,-2.3457832579122724
2019-06-28,student,1.0,0.996,0.06006006006006006,-0.025263377449385005,0.118,0.02002002002002002,0.18018018018018017,0.15,0.04004004004004004,0.2202202202202202,-2.3433929996492866,-2.4189172354496167
2019-07-01,student,1.0,0.997,0.06006006006006006,-0.006329865132339997,0.09,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.207528923258096,-2.273121646297125
2019-07-02,student,1.0,0.996,0.06006006006006006,0.997635123180955,0.082,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.2202202202202202,-2.156971427403641,-2.2181075738462885
2019-07-03,student,1.0,0.995,0.06006006006006006,-0.36549652489764994,0.114,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.2202202202202202,-2.2783136405490767,-2.3489588490971545
2019-07-04,student,1.0,0.995,0.06006006006006006,0.341031562814035,0.112,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.2199757644225673,-2.2818429596825727
2019-07-05,student,0.999,0.993,0.06006006006006006,-0.6479860513092053,0.092,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.1222933370007695,-2.1860139101521336
2019-07-08,student,0.999,0.993,0.06006006006006006,-2.142660501101685,0.082,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.2202202202202202,-2.236949830447729,-2.2903102504421287
2019-07-09,bb7,0.999,0.993,0.06006006006006006,0.44105178298376996,0.08,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.652819666764152,-2.721586040683233
2019-07-10,student,0.999,0.993,0.06006006006006006,-0.62046822226189,0.11,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.6566332503999024,-2.7254225039685025
2019-07-11,bb7,0.998,0.991,0.06006006006006006,1.549987822843415,0.076,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.2202202202202202,-2.5994870513264434,-2.6719217833895885
2019-07-12,student,0.999,0.993,0.06006006006006006,0.41754568571796497,0.078,0.02002002002002002,0.18018018018018017,0.09,0.04004004004004004,0.2202202202202202,-2.6237512796641345,-2.6895332565099253
2019-07-15,student,0.999,0.992,0.06006006006006006,3.0033035542721596,0.084,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-2.56748371751591,-2.6435905788671845
2019-07-16,student,0.996,0.988,0.06006006006006006,0.94521844884851,0.094,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-3.985476065930463,-4.0859469455302495
2019-07-17,student,0.998,0.991,0.06006006006006006,1.681677515870995,0.084,0.02002002002002002,0.18018018018018017,0.098,0.04004004004004004,0.2202202202202202,-2.4725266155718364,-2.544263320193399
2019-07-18,student,0.999,0.992,0.06006006006006006,-1.280215163066395,0.098,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.543905098197708,-2.6139689995983013
