Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2019-07-19,student,0.997,0.988,0.06006006006006006,-1.5256317216390451,0.106,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.2202202202202202,-2.605022756284877,-2.680159080156317
2019-07-22,student,0.999,0.993,0.06006006006006006,-0.7923048935433099,0.074,0.02002002002002002,0.18018018018018017,0.102,0.04004004004004004,0.2202202202202202,-2.6052109724308674,-2.676762764936776
2019-07-23,student,0.999,0.993,0.06006006006006006,-0.8893097611182952,0.102,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.6225007004540504,-2.69820833963342
2019-07-24,student,0.999,0.993,0.06006006006006006,-0.619246768550465,0.106,0.02002002002002002,0.18018018018018017,0.116,0.039539539539539564,0.2202202202202202,-2.6921057620011863,-2.763339847282572
2019-07-25,student,0.999,0.993,0.06006006006006006,0.7683979348023351,0.084,0.02002002002002002,0.18018018018018017,0.11,0.039539539539539564,0.2202202202202202,-2.6521114680756184,-2.7262519780274252
2019-07-26,student,0.999,0.993,0.06006006006006006,-0.28413848476752995,0.104,0.02002002002002002,0.18018018018018017,0.126,0.039539539539539564,0.2202202202202202,-2.57132100628706,-2.6418380814366555
2019-07-29,student,0.999,0.992,0.06006006006006006,0.456738145982625,0.086,0.02002002002002002,0.18018018018018017,0.104,0.039539539539539564,0.2202202202202202,-2.4849429435028414,-2.5477669184980667
2019-07-30,student,0.999,0.993,0.06006006006006006,-2.34206519392362,0.098,0.02002002002002002,0.18018018018018017,0.124,0.02002002002002002,0.2202202202202202,-2.34744415799152,-2.4109401323685447
2019-07-31,bb7,0.999,0.993,0.06006006006006006,0.764721368974645,0.098,0.02002002002002002,0.18018018018018017,0.106,0.02002002002002002,0.20020020020020018,-3.0597436396295175,-3.125393933720524
2019-08-01,bb7,0.999,0.994,0.06006006006006006,-3.905452599183465,0.12,0.02002002002002002,0.18018018018018017,0.134,0.02002002002002002,0.20020020020020018,-2.9494442663600005,-3.0150650372659253
2019-08-02,bb7,1.0,0.997,0.08008008008008008,-0.9537114053549248,0.096,0.02002002002002002,0.18018018018018017,0.118,0.02002002002002002,0.2202202202202202,-3.4701887724294127,-3.55332207552419
2019-08-05,bb7,0.999,0.996,0.08008008008008008,-1.2763512905879348,0.132,0.02002002002002002,0.18018018018018017,0.144,0.02002002002002002,0.2202202202202202,-3.5498990525157215,-3.6357505651720703
2019-08-06,bb7,0.999,0.995,0.08008008008008008,0.046089920482275004,0.096,0.02002002002002002,0.18018018018018017,0.11,0.039539539539539564,0.20070070070070023,-3.3779660592407725,-3.448500530709706
2019-08-07,bb7,0.999,0.994,0.08008008008008008,-1.83870350647926,0.086,0.02002002002002002,0.18018018018018017,0.092,0.039539539539539564,0.20070070070070023,-3.1063517539518815,-3.166815816869306
2019-08-08,bb7,0.999,0.998,0.08008008008008008,1.570078451078555,0.082,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-3.4083192215027327,-3.4568768528541187
2019-08-09,bb7,1.0,0.999,0.08008008008008008,-0.44252937857807495,0.07,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.2202202202202202,-3.277013791675505,-3.3580215469743306
2019-08-13,bb7,0.999,0.992,0.08008008008008008,-3.006811221726405,0.098,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-3.123899590588876,-3.2026870125493705
2019-08-14,student,1.0,0.996,0.08008008008008008,1.76956509123997,0.128,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2202202202202202,-3.476008496878759,-3.573926220303306
2019-08-16,bb7,1.0,0.995,0.08008008008008008,0.18191843783429998,0.094,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-3.266475037071136,-3.3531785185708647
2019-08-19,bb7,0.999,0.992,0.08008008008008008,-0.5012838784584099,0.064,0.02002002002002002,0.18018018018018017,0.084,0.04004004004004004,0.2202202202202202,-2.8630983380579713,-2.937196327448409
2019-08-20,bb7,0.999,0.992,0.08008008008008008,0.40946793905780987,0.078,0.02002002002002002,0.18018018018018017,0.106,0.04004004004004004,0.2202202202202202,-2.8534275384027197,-2.9299089627849417
2019-08-21,bb7,0.995,0.987,0.08008008008008008,-0.7020348781559399,0.082,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.2202202202202202,-2.894175286408457,-2.979691633844592
2019-08-22,bb7,0.997,0.989,0.08008008008008008,-1.8562611032906902,0.074,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-2.825136029950622,-2.9013322030596873
2019-08-23,student,0.999,0.992,0.08008008008008008,0.8793178512861399,0.102,0.02002002002002002,0.18018018018018017,0.142,0.04004004004004004,0.2202202202202202,-3.183254956784115,-3.271329834653874
2019-08-26,bb7,0.999,0.993,0.08008008008008008,1.67259937782328,0.092,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.8992380957423203,-2.9728967921018548
2019-08-27,bb7,1.0,0.995,0.08008008008008008,-0.15588751606496498,0.096,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.2202202202202202,-2.9695970712766764,-3.049353019390649
2019-08-28,bb7,1.0,0.995,0.08008008008008008,0.984494570829135,0.108,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.9625395665917105,-3.047612752352551
2019-08-29,bb7,1.0,0.995,0.08008008008008008,-1.58285243770289,0.096,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.963772250071505,-3.0454829976220466
2019-08-30,bb7,1.0,0.999,0.08008008008008008,0.371649636983035,0.078,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.2202202202202202,-2.96569833462064,-3.0402905646170013
2019-09-03,bb7,0.999,0.992,0.08008008008008008,-1.045013184525725,0.078,0.02002002002002002,0.18018018018018017,0.096,0.04004004004004004,0.2202202202202202,-2.8632343434420227,-2.9350889839877543
2019-09-04,bb7,1.0,1.0,0.08008008008008008,1.6638838401495248,0.092,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-2.7939234419421193,-2.8730220826636343
2019-09-05,bb7,1.0,0.996,0.08008008008008008,0.44199179709933495,0.1,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-2.9082186173342617,-2.994063709941501
2019-09-06,student,1.0,0.992,0.08008008008008008,0.48314980764145,0.102,0.02002002002002002,0.18018018018018017,0.134,0.04004004004004004,0.2202202202202202,-2.910255418921395,-3.002763561155352
2019-09-09,bb7,1.0,1.0,0.10010010010010009,0.07178274076594504,0.102,0.02002002002002002,0.18018018018018017,0.132,0.04004004004004004,0.2202202202202202,-2.7266626147741637,-2.813572235127517
2019-09-11,student,0.999,0.992,0.10010010010010009,0.7415098481988801,0.104,0.02002002002002002,0.18018018018018017,0.152,0.04004004004004004,0.2202202202202202,-2.7842392630082395,-2.869457266762613
2019-09-12,student,1.0,1.0,0.10010010010010009,0.08844268545102998,0.084,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.2202202202202202,-2.8046714884701216,-2.8946137408906076
2019-09-13,student,1.0,1.0,0.08008008008008008,1.5873600147418148,0.09,0.02002002002002002,0.18018018018018017,0.116,0.04004004004004004,0.2202202202202202,-2.4954925145917004,-2.5683547878472903
2019-09-16,student,1.0,0.999,0.08008008008008008,-1.3110673741603,0.076,0.02002002002002002,0.18018018018018017,0.1,0.04004004004004004,0.2202202202202202,-2.546503961495275,-2.6181114594815855
2019-09-17,student,0.996,0.986,0.08008008008008008,-1.71052125444416,0.114,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.2202202202202202,-2.590701016425931,-2.669332199084418
2019-09-18,student,1.0,1.0,0.08008008008008008,1.07929760173378,0.102,0.02002002002002002,0.18018018018018017,0.128,0.04004004004004004,0.2202202202202202,-2.866313630035955,-2.940870712120035
2019-09-19,student,1.0,1.0,0.06006006006006006,-1.69970748700191,0.064,0.02002002002002002,0.18018018018018017,0.078,0.02002002002002002,0.20020020020020018,-2.755444661265638,-2.7999560354460837
2019-09-20,student,1.0,1.0,0.06006006006006006,3.8403624807284347,0.114,0.02002002002002002,0.18018018018018017,0.124,0.02002002002002002,0.20020020020020018,-2.9470347192280704,-3.0152259221491438
2019-09-23,student,1.0,1.0,0.06006006006006006,-0.6326448572596599,0.088,0.02002002002002002,0.16016016016016016,0.1,0.02002002002002002,0.20020020020020018,-3.71798976899212,-3.780726383999575
2019-09-24,student,1.0,1.0,0.06006006006006006,0.09678875695554523,0.072,0.02002002002002002,0.16016016016016016,0.094,0.02002002002002002,0.20020020020020018,-4.170694639812448,-4.246054152756754
2019-09-25,student,1.0,1.0,0.06006006006006006,-3.924708646023075,0.07,0.02002002002002002,0.16016016016016016,0.08,0.02002002002002002,0.20020020020020018,-4.057320529969863,-4.1265280186537705
2019-09-26,student,1.0,1.0,0.06006006006006006,-0.356568886460345,0.078,0.02002002002002002,0.16016016016016016,0.084,0.02002002002002002,0.20020020020020018,-4.709285282596744,-4.754900786630916
2019-09-27,student,1.0,1.0,0.06006006006006006,-0.13779027489723,0.076,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.20020020020020018,-4.353873421160346,-4.403960842150831
2019-09-30,student,1.0,1.0,0.08008008008008008,-0.40734968101243996,0.07,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.20020020020020018,-3.9358091645409288,-3.986511717834257
2019-10-01,student,1.0,1.0,0.08008008008008008,-3.5765601377377205,0.084,0.02002002002002002,0.1606606606606602,0.096,0.02002002002002002,0.20020020020020018,-4.275444449478193,-4.3362233393965655
2019-10-03,student,1.0,1.0,0.06006006006006006,-0.856320099271535,0.092,0.02002002002002002,0.16016016016016016,0.104,0.02002002002002002,0.20020020020020018,-4.3953319168431015,-4.447292577402734
2019-10-04,student,1.0,1.0,0.06006006006006006,-0.33603615884867993,0.084,0.02002002002002002,0.16016016016016016,0.094,0.02002002002002002,0.18018018018018017,-4.044725352108488,-4.090906305112897
2019-10-07,student,1.0,1.0,0.06006006006006006,-0.4167006768957,0.074,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-3.8548052193104203,-3.899505876896035
2019-10-09,student,1.0,1.0,0.06006006006006006,1.9486883662732302,0.056,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.18018018018018017,-3.4784082828978207,-3.5174841092123628
2019-10-10,student,1.0,1.0,0.06006006006006006,-1.35850274649082,0.058,0.02002002002002002,0.16016016016016016,0.074,0.02002002002002002,0.18018018018018017,-3.5898396413155105,-3.6346960385718843
2019-10-11,student,1.0,1.0,0.06006006006006006,2.0659360565381997,0.096,0.02002002002002002,0.16016016016016016,0.104,0.02002002002002002,0.18018018018018017,-3.5706536890825036,-3.6166373196549633
2019-10-14,student,1.0,1.0,0.06006006006006006,-1.616477093530365,0.092,0.02002002002002002,0.1606606606606602,0.108,0.02002002002002002,0.18018018018018017,-3.8263474700940634,-3.8791098521078964
2019-10-15,bb7,1.0,1.0,0.06006006006006006,-0.56139610487049,0.08,0.02002002002002002,0.16016016016016016,0.098,0.02002002002002002,0.18018018018018017,-3.426502108567814,-3.4819557932389475
2019-10-16,bb7,1.0,1.0,0.06006006006006006,-0.26189700823341,0.09,0.02002002002002002,0.16016016016016016,0.1,0.02002002002002002,0.18018018018018017,-3.1057907499065514,-3.1526971505747325
2019-10-17,bb7,1.0,1.0,0.06006006006006006,1.6761501133701402,0.092,0.02002002002002002,0.16016016016016016,0.104,0.02002002002002002,0.18018018018018017,-2.8586234261302716,-2.9006407711572755
2019-10-18,bb7,1.0,1.0,0.06006006006006006,0.6775747929911801,0.082,0.02002002002002002,0.16016016016016016,0.096,0.02002002002002002,0.18018018018018017,-2.9657162149500427,-3.0085477464520336
2019-10-22,bb7,1.0,1.0,0.06006006006006006,-8.148689063486291,0.064,0.02002002002002002,0.16016016016016016,0.076,0.02002002002002002,0.18018018018018017,-2.831886036674764,-2.8744758693900114
2019-10-23,bb7,1.0,1.0,0.06006006006006006,2.07690771220448,0.082,0.02002002002002002,0.18018018018018017,0.084,0.02002002002002002,0.18018018018018017,-7.807752341196065,-7.849245248791613
2019-10-24,student,0.995,0.993,0.06006006006006006,-3.5937029352229946,0.102,0.02002002002002002,0.16016016016016016,0.114,0.02002002002002002,0.18018018018018017,-2.9519140715809424,-2.9916213262841884
2019-10-25,bb7,0.997,0.995,0.06006006006006006,3.66793598916552,0.092,0.02002002002002002,0.16016016016016016,0.094,0.02002002002002002,0.18018018018018017,-3.269638073717772,-3.3152012637096817
2019-10-27,bb7,0.999,0.997,0.06006006006006006,0.9306605343833101,0.064,0.02002002002002002,0.16016016016016016,0.082,0.02002002002002002,0.18018018018018017,-3.655221917321198,-3.7009621008853775
2019-10-29,bb7,0.999,0.995,0.06006006006006006,-0.06593447165028998,0.068,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.18018018018018017,-3.4637708503108176,-3.5047596094855744
2019-10-30,bb7,0.999,0.996,0.06006006006006006,2.38020905389092,0.088,0.02002002002002002,0.16016016016016016,0.096,0.02002002002002002,0.18018018018018017,-3.2955171163200565,-3.3398337953145347
2019-10-31,bb7,1.0,1.0,0.06006006006006006,5.594704944444224,0.08,0.02002002002002002,0.16016016016016016,0.096,0.02002002002002002,0.18018018018018017,-3.2628625454612896,-3.311120533049575
2019-11-01,bb7,1.0,1.0,0.06006006006006006,0.351184622608625,0.082,0.02002002002002002,0.16016016016016016,0.09,0.02002002002002002,0.18018018018018017,-4.1163927352064364,-4.150720236291585
2019-11-04,bb7,1.0,1.0,0.06006006006006006,1.630061698152595,0.084,0.02002002002002002,0.18018018018018017,0.084,0.02002002002002002,0.18018018018018017,-3.4288417414007024,-3.4547228108930774
2019-11-05,bb7,1.0,1.0,0.06006006006006006,-0.14462220124380998,0.076,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-3.5483155391285583,-3.586198844674978
2019-11-06,bb7,0.988,0.986,0.06006006006006006,0.8911758312995699,0.102,0.02002002002002002,0.18018018018018017,0.098,0.02002002002002002,0.18018018018018017,-3.3876201276181193,-3.3948121772617585
2019-11-07,bb7,0.999,0.999,0.06006006006006006,0.6389151350542499,0.082,0.02002002002002002,0.16016016016016016,0.084,0.02002002002002002,0.18018018018018017,-3.2860151314841497,-3.308417605340476
2019-11-08,bb7,0.999,0.999,0.06006006006006006,-1.175730500216855,0.076,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.18018018018018017,-3.1113350121092935,-3.131865737393428
2019-11-11,bb7,0.999,0.999,0.06006006006006006,0.08927117312801502,0.064,0.02002002002002002,0.18018018018018017,0.068,0.02002002002002002,0.18018018018018017,-2.8911565817614555,-2.902259025315796
2019-11-13,bb7,0.999,0.999,0.06006006006006006,-2.767068391013035,0.104,0.02002002002002002,0.16016016016016016,0.108,0.02002002002002002,0.18018018018018017,-2.854977391358231,-2.8753718711407235
2019-11-14,bb7,0.999,0.999,0.06006006006006006,0.8683030101777749,0.086,0.02002002002002002,0.1606606606606602,0.092,0.02002002002002002,0.18018018018018017,-3.264344436573423,-3.288814985601185
2019-11-15,bb7,0.999,0.999,0.06006006006006006,2.4334373763104002,0.066,0.02002002002002002,0.18018018018018017,0.074,0.02002002002002002,0.18018018018018017,-3.027962962987139,-3.051201911087911
2019-11-18,bb7,0.999,0.999,0.06006006006006006,0.58685565454473,0.07,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.18018018018018017,-3.1375085961904805,-3.1611638719242436
2019-11-19,bb7,0.999,0.999,0.06006006006006006,1.3480365257797948,0.114,0.02002002002002002,0.1606606606606602,0.124,0.02002002002002002,0.18018018018018017,-3.0607445428840725,-3.0853902907042365
2019-11-20,bb7,0.999,0.999,0.06006006006006006,-0.232193188623645,0.088,0.02002002002002002,0.1606606606606602,0.094,0.02002002002002002,0.18018018018018017,-2.932381370654101,-2.9562795023466504
2019-11-21,bb7,0.999,0.999,0.06006006006006006,0.403805363801095,0.074,0.02002002002002002,0.18018018018018017,0.076,0.02002002002002002,0.18018018018018017,-2.812033006872588,-2.8348587386268256
2019-11-22,bb7,0.999,0.999,0.06006006006006006,-1.735965485968955,0.086,0.02002002002002002,0.1606606606606602,0.092,0.02002002002002002,0.18018018018018017,-2.6427564678062208,-2.6677003463030817
2019-11-25,bb7,1.0,1.0,0.06006006006006006,1.3741608347018202,0.092,0.02002002002002002,0.1606606606606602,0.1,0.02002002002002002,0.18018018018018017,-2.8098797891701417,-2.8408451755830892
2019-11-26,bb7,1.0,1.0,0.06006006006006006,-0.6294196010318149,0.092,0.02002002002002002,0.18018018018018017,0.098,0.02002002002002002,0.18018018018018017,-2.781686531289256,-2.8104535882262724
2019-11-27,bb7,0.999,0.999,0.06006006006006006,1.557009691913515,0.076,0.02002002002002002,0.18018018018018017,0.084,0.02002002002002002,0.18018018018018017,-2.579615043810405,-2.6001209486274672
2019-11-28,bb7,0.999,0.999,0.06006006006006006,1.26639199349412,0.076,0.02002002002002002,0.18018018018018017,0.078,0.02002002002002002,0.18018018018018017,-2.5962514026326664,-2.615374303140544
2019-11-29,bb7,0.999,0.999,0.06006006006006006,-1.471314193711,0.086,0.02002002002002002,0.18018018018018017,0.092,0.02002002002002002,0.18018018018018017,-2.6998596012420997,-2.7260668484787773
2019-12-02,student,0.999,0.999,0.06006006006006006,-0.755162700340245,0.094,0.02002002002002002,0.18018018018018017,0.096,0.02002002002002002,0.18018018018018017,-2.6363950179700884,-2.6625076143472652
2019-12-03,student,0.999,0.999,0.06006006006006006,0.07269805086419495,0.058,0.02002002002002002,0.18018018018018017,0.068,0.02002002002002002,0.18018018018018017,-2.5704509870611054,-2.5889772146838115
2019-12-04,student,0.999,0.999,0.08008008008008008,1.57202931499403,0.1,0.02002002002002002,0.18018018018018017,0.1,0.02002002002002002,0.18018018018018017,-2.621811792154927,-2.6508189292942723
2019-12-05,student,0.999,0.999,0.06006006006006006,-0.41183305899329997,0.074,0.02002002002002002,0.18018018018018017,0.08,0.02002002002002002,0.18018018018018017,-2.5637524046624662,-2.584601225846879
2019-12-06,student,1.0,1.0,0.08008008008008008,-2.4517837051224896,0.066,0.02002002002002002,0.1606606606606602,0.074,0.02002002002002002,0.18018018018018017,-2.485012620248526,-2.5052627689686364
2019-12-09,bb7,1.0,1.0,0.06006006006006006,-0.3681958144857,0.088,0.02002002002002002,0.18018018018018017,0.096,0.02002002002002002,0.18018018018018017,-3.1163388848615337,-3.13732817784843
2019-12-10,bb7,1.0,1.0,0.08008008008008008,-0.7123049709492549,0.07,0.02002002002002002,0.16016016016016016,0.074,0.02002002002002002,0.18018018018018017,-3.004583752771897,-3.0312701048371045
2019-12-11,bb7,1.0,1.0,0.08008008008008008,0.35695001820771,0.086,0.02002002002002002,0.1606606606606602,0.094,0.02002002002002002,0.18018018018018017,-2.8914983356722193,-2.9186350176109452
2019-12-12,bb7,0.998,0.999,0.06006006006006006,0.09444680438210007,0.102,0.02002002002002002,0.18018018018018017,0.102,0.02002002002002002,0.18018018018018017,-2.883521388518813,-2.8964772745562115
2019-12-13,bb7,0.999,0.999,0.06006006006006006,2.28615991904783,0.084,0.02002002002002002,0.18018018018018017,0.084,0.02002002002002002,0.18018018018018017,-2.998727141438352,-3.0041893845880994
2019-12-16,bb7,0.999,0.999,0.06006006006006006,0.08406724821649,0.072,0.02002002002002002,0.16016016016016016,0.084,0.02002002002002002,0.18018018018018017,-2.975288609055863,-2.9885445543978357
2019-12-17,bb7,0.998,0.999,0.06006006006006006,1.245483117708475,0.092,0.02002002002002002,0.16016016016016016,0.096,0.02002002002002002,0.18018018018018017,-2.7679701128014393,-2.7754336403865825
2019-12-18,bb7,0.999,0.999,0.06006006006006006,-0.713669111228465,0.066,0.02002002002002002,0.16016016016016016,0.072,0.02002002002002002,0.18018018018018017,-2.8020623573039076,-2.8173340888581904
2019-12-19,bb7,0.998,0.999,0.06006006006006006,0.07384634269780499,0.09,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-2.747327102939669,-2.7603534607681963
2019-12-20,bb7,0.986,0.988,0.06006006006006006,1.504427214790485,0.092,0.02002002002002002,0.16016016016016016,0.094,0.02002002002002002,0.18018018018018017,-2.6727500662532564,-2.681720469569168
2019-12-23,bb7,0.984,0.985,0.06006006006006006,-0.5099313280876849,0.076,0.02002002002002002,0.16016016016016016,0.08,0.02002002002002002,0.18018018018018017,-2.6120123824144135,-2.6265603076167
2019-12-24,bb7,0.986,0.986,0.06006006006006006,-0.320030029601325,0.088,0.02002002002002002,0.18018018018018017,0.088,0.02002002002002002,0.18018018018018017,-2.6276995527129943,-2.6370322662905674
2019-12-26,bb7,0.989,0.989,0.06006006006006006,-0.546272130312315,0.086,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-2.5312467148808846,-2.5431435953787234
2019-12-27,bb7,0.986,0.986,0.06006006006006006,1.6550814281374797,0.058,0.02002002002002002,0.16016016016016016,0.064,0.02002002002002002,0.18018018018018017,-2.5210876584883435,-2.5330652245834333
2019-12-30,bb7,1.0,1.0,0.06006006006006006,-0.699872479325085,0.094,0.02002002002002002,0.16016016016016016,0.108,0.02002002002002002,0.18018018018018017,-2.630099404700756,-2.6440231276028388
2019-12-31,student,1.0,1.0,0.06006006006006006,-0.21681651625957,0.108,0.02002002002002002,0.16016016016016016,0.112,0.02002002002002002,0.18018018018018017,-2.5402518141269272,-2.556473429068189
2020-01-01,bb7,1.0,1.0,0.06006006006006006,0.49305078939068,0.074,0.02002002002002002,0.16016016016016016,0.084,0.02002002002002002,0.18018018018018017,-2.4510504478049735,-2.4626675461018364
2020-01-02,bb7,1.0,1.0,0.06006006006006006,0.573741378479105,0.072,0.02002002002002002,0.16016016016016016,0.076,0.02002002002002002,0.18018018018018017,-2.4015000752243685,-2.4127626146161716
2020-01-03,bb7,0.993,0.994,0.06006006006006006,-0.06893544368581006,0.09,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-2.3785801439794465,-2.387074507006272
2020-01-06,bb7,0.993,0.993,0.06006006006006006,-2.7340936648355747,0.1,0.02002002002002002,0.18018018018018017,0.1,0.02002002002002002,0.18018018018018017,-2.5797316347546504,-2.590161734545987
2020-01-07,bb7,0.993,0.993,0.06006006006006006,-0.840705325536345,0.09,0.02002002002002002,0.16016016016016016,0.092,0.02002002002002002,0.18018018018018017,-2.978877114927208,-2.992974796610554
2020-01-08,bb7,0.993,0.993,0.06006006006006006,-0.45140654779012,0.094,0.02002002002002002,0.18018018018018017,0.094,0.02002002002002002,0.18018018018018017,-2.8423245412694436,-2.848379334150347
2020-01-09,bb7,0.989,0.989,0.06006006006006006,2.246870455987425,0.096,0.02002002002002002,0.18018018018018017,0.096,0.02002002002002002,0.18018018018018017,-2.746040864115884,-2.7496246132929185
2020-01-10,bb7,0.987,0.987,0.06006006006006006,1.03267408439493,0.1,0.02002002002002002,0.16016016016016016,0.102,0.02002002002002002,0.18018018018018017,-2.919274980238334,-2.93086756069779
2020-01-13,bb7,0.993,0.993,0.06006006006006006,2.11591323150483,0.066,0.02002002002002002,0.16016016016016016,0.072,0.02002002002002002,0.18018018018018017,-2.696526027829538,-2.702651309730212
2020-01-14,student,0.993,0.993,0.06006006006006006,-0.28189657804566504,0.086,0.02002002002002002,0.18018018018018017,0.084,0.02002002002002002,0.18018018018018017,-2.90676324942685,-2.910226448208046
2020-01-15,student,0.999,0.999,0.06006006006006006,-1.099834496299755,0.08,0.02002002002002002,0.16016016016016016,0.088,0.02002002002002002,0.1606606606606602,-2.7288442506368034,-2.7412508581141046
2020-01-16,student,0.999,0.999,0.06006006006006006,-0.18254495009691,0.106,0.02002002002002002,0.18018018018018017,0.104,0.02002002002002002,0.16016016016016016,-2.7210838536942776,-2.716991122154783
2020-01-17,student,0.999,0.999,0.04004004004004004,-0.7710881620842,0.08,0.02002002002002002,0.16016016016016016,0.084,0.02002002002002002,0.16016016016016016,-2.6353064757596925,-2.6412202945706147
2020-01-20,student,0.999,0.999,0.04004004004004004,-0.593858018003885,0.082,0.02002002002002002,0.16016016016016016,0.086,0.02002002002002002,0.16016016016016016,-2.652936148859755,-2.6613349534212447
2020-01-21,student,0.999,0.999,0.04004004004004004,-0.43644791189029,0.064,0.02002002002002002,0.16016016016016016,0.064,0.02002002002002002,0.16016016016016016,-2.581398586964734,-2.5874187964595987
2020-01-22,student,0.999,0.999,0.04004004004004004,0.89136437183987,0.078,0.02002002002002002,0.16016016016016016,0.082,0.02002002002002002,0.16016016016016016,-2.4934528235197257,-2.4969675357986496
2020-01-23,student,0.999,0.999,0.04004004004004004,2.01298806157239,0.076,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.16016016016016016,-2.4781342061693477,-2.4805376071972343
2020-01-24,student,0.993,0.993,0.04004004004004004,0.029227290085369978,0.064,0.02002002002002002,0.16016016016016016,0.064,0.02002002002002002,0.16016016016016016,-2.745737347331493,-2.7476788950991824
2020-01-27,student,0.999,0.999,0.04004004004004004,-1.5240633286336949,0.076,0.02002002002002002,0.16016016016016016,0.074,0.02002002002002002,0.16016016016016016,-2.4301492651586867,-2.4280887870254775
2020-01-28,student,0.993,0.993,0.04004004004004004,-0.18066141179814502,0.076,0.02002002002002002,0.16016016016016016,0.076,0.02002002002002002,0.16016016016016016,-2.67859759565752,-2.6769496702489377
2020-01-29,bb7,0.999,0.999,0.04004004004004004,0.9600812461180099,0.08,0.02002002002002002,0.16016016016016016,0.08,0.02002002002002002,0.16016016016016016,-2.56233129259439,-2.562980990775053
