Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2020-01-30,bb7,0.989,0.993,0.04004004004004004,-1.4899715778860951,0.08,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.16016016016016016,-2.647992135586689,-2.646125272253499
2020-01-31,bb7,0.979,0.978,0.04004004004004004,0.9267342323667249,0.062,0.02002002002002002,0.16016016016016016,0.06,0.02002002002002002,0.16016016016016016,-2.5687817462535287,-2.5653347193716938
2020-02-03,bb7,0.975,0.973,0.04004004004004004,-3.8558136610569402,0.084,0.02002002002002002,0.18018018018018017,0.08,0.02002002002002002,0.16016016016016016,-2.714456019892845,-2.706989635266551
2020-02-04,student,0.951,0.951,0.04004004004004004,2.6635973362179204,0.074,0.02002002002002002,0.16016016016016016,0.08,0.02002002002002002,0.16016016016016016,-3.050208491728426,-3.0557490800057554
2020-02-05,student,0.993,0.996,0.04004004004004004,0.559689264207705,0.078,0.02002002002002002,0.16016016016016016,0.08,0.02002002002002002,0.16016016016016016,-3.3626359716037433,-3.36576583622773
2020-02-06,student,0.981,0.98,0.04004004004004004,0.8817752443652151,0.088,0.02002002002002002,0.16016016016016016,0.088,0.02002002002002002,0.1606606606606602,-3.2373439680637404,-3.241969841183767
2020-02-07,student,0.999,1.0,0.04004004004004004,0.16630082555665004,0.066,0.02002002002002002,0.16016016016016016,0.07,0.02002002002002002,0.16016016016016016,-3.2527168301201193,-3.2608277124934055
2020-02-10,student,1.0,1.0,0.04004004004004004,-0.585212185499745,0.084,0.02002002002002002,0.16016016016016016,0.086,0.02002002002002002,0.16016016016016016,-3.140264549066139,-3.146252766707752
2020-02-11,student,0.998,0.999,0.04004004004004004,0.93265676521866,0.09,0.02002002002002002,0.16016016016016016,0.09,0.02002002002002002,0.16016016016016016,-2.9494724412044717,-2.9495152866039067
2020-02-12,student,0.999,0.999,0.04004004004004004,-0.16141933262417507,0.058,0.02002002002002002,0.16016016016016016,0.06,0.02002002002002002,0.16016016016016016,-2.9302256166426504,-2.9327674035829925
2020-02-13,student,0.994,0.993,0.04004004004004004,1.831365263981485,0.072,0.02002002002002002,0.16016016016016016,0.07,0.02002002002002002,0.16016016016016016,-2.8246411560685933,-2.824744399808359
2020-02-14,student,0.998,0.999,0.04004004004004004,-1.61195856536103,0.098,0.02002002002002002,0.16016016016016016,0.1,0.02002002002002002,0.16016016016016016,-2.8985528815057195,-2.8959774517468215
2020-02-17,student,0.998,0.999,0.04004004004004004,-0.630345207963825,0.06,0.02002002002002002,0.16016016016016016,0.058,0.02002002002002002,0.16016016016016016,-2.754052101717404,-2.7478649400828927
2020-02-18,student,0.999,0.999,0.04004004004004004,1.04694861444787,0.088,0.02002002002002002,0.16016016016016016,0.088,0.02002002002002002,0.16016016016016016,-2.8570505864632105,-2.851137535514491
2020-02-19,student,0.997,0.999,0.04004004004004004,0.614145977612205,0.086,0.02002002002002002,0.16016016016016016,0.086,0.02002002002002002,0.16016016016016016,-2.8791064560577153,-2.872574922690673
2020-02-20,student,0.996,0.999,0.04004004004004004,0.9106194228684249,0.07,0.02002002002002002,0.16016016016016016,0.068,0.02002002002002002,0.16016016016016016,-2.724507984165199,-2.717497922884896
2020-02-24,student,0.997,0.999,0.04004004004004004,-0.7946159944220551,0.078,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.16016016016016016,-2.7037685003540357,-2.6967464805103245
2020-02-25,student,0.994,0.997,0.04004004004004004,0.752492649880945,0.074,0.02002002002002002,0.16016016016016016,0.076,0.02002002002002002,0.16016016016016016,-2.7003668939598153,-2.692883726321181
2020-02-26,student,0.994,0.997,0.04004004004004004,-0.7760659733209851,0.072,0.02002002002002002,0.16016016016016016,0.068,0.02002002002002002,0.16016016016016016,-2.6554957002615156,-2.6466296576120056
2020-02-27,student,0.998,0.999,0.04004004004004004,-1.27534383786048,0.076,0.02002002002002002,0.16016016016016016,0.074,0.02002002002002002,0.16016016016016016,-2.5285054306661374,-2.5229688876314023
2020-02-28,student,0.996,0.999,0.04004004004004004,-6.091336440385215,0.102,0.02002002002002002,0.16016016016016016,0.102,0.02002002002002002,0.16016016016016016,-2.622005366685058,-2.610359976683165
2020-03-02,student,0.987,0.987,0.06006006006006006,-2.00800899625764,0.078,0.02002002002002002,0.18018018018018017,0.08,0.02002002002002002,0.18018018018018017,-3.5113343875358205,-3.486793603771123
2020-03-03,student,0.999,0.999,0.06006006006006006,0.82428527626849,0.094,0.02002002002002002,0.18018018018018017,0.102,0.02002002002002002,0.18018018018018017,-4.144449288064032,-4.134704309739493
2020-03-04,student,0.999,0.999,0.06006006006006006,-0.010771811300520073,0.108,0.02002002002002002,0.18018018018018017,0.104,0.02002002002002002,0.18018018018018017,-3.983819312834022,-3.989537399947499
2020-03-05,student,0.998,0.999,0.06006006006006006,0.28346483792556,0.1,0.02002002002002002,0.18018018018018017,0.098,0.02002002002002002,0.18018018018018017,-3.7576556713856393,-3.743057742789419
2020-03-06,student,0.997,0.998,0.06006006006006006,-4.2690100051835405,0.074,0.02002002002002002,0.18018018018018017,0.08,0.02002002002002002,0.18018018018018017,-3.4242156272959345,-3.410087580353732
2020-03-09,student,0.997,0.998,0.06006006006006006,-5.6459217076530095,0.084,0.02002002002002002,0.18018018018018017,0.096,0.02002002002002002,0.18018018018018017,-4.062518799124503,-4.044755376359609
2020-03-11,student,0.996,0.997,0.08008008008008008,-3.001987515260515,0.094,0.02002002002002002,0.18018018018018017,0.1,0.02002002002002002,0.20020020020020018,-4.694882734634317,-4.7017373047469215
2020-03-12,student,1.0,1.0,0.08008008008008008,-11.275445366867661,0.086,0.02002002002002002,0.18018018018018017,0.1,0.02002002002002002,0.20020020020020018,-4.981236172048232,-5.000184805749983
2020-03-13,student,0.993,0.993,0.10010010010010009,7.351791856301929,0.102,0.02002002002002002,0.18018018018018017,0.13,0.04004004004004004,0.2202202202202202,-7.764328754903467,-7.818233537231385
2020-03-16,student,0.999,0.999,0.10010010010010009,-8.84432961540909,0.094,0.02002002002002002,0.18018018018018017,0.112,0.04004004004004004,0.2202202202202202,-8.128898498831125,-8.190514388380379
2020-03-17,student,0.995,0.993,0.10010010010010009,-4.3485520532076745,0.078,0.02002002002002002,0.18018018018018017,0.104,0.04004004004004004,0.2202202202202202,-9.053769203199261,-9.148137731517178
2020-03-18,student,0.996,0.993,0.10010010010010009,-1.884413226409415,0.092,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-8.789290955464432,-8.863787446192925
2020-03-19,student,0.993,0.993,0.10010010010010009,-1.7164050614435298,0.096,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-8.231493663317266,-8.29128118025973
2020-03-20,student,0.993,0.993,0.10010010010010009,5.00747153686548,0.082,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-7.952396748670357,-8.025482653812333
2020-03-23,student,0.991,0.989,0.10010010010010009,-12.51918802866225,0.096,0.02002002002002002,0.18018018018018017,0.114,0.04004004004004004,0.2202202202202202,-7.139003677169988,-7.206507522108941
2020-03-24,student,0.997,0.993,0.12012012012012012,6.119954128979665,0.09,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-10.104737234316993,-10.283852371699071
2020-03-25,student,0.995,0.993,0.12012012012012012,3.167289905150515,0.088,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.24024024024024024,-9.83105535893395,-10.017859431170171
2020-03-26,student,0.995,0.993,0.12012012012012012,3.69154515953147,0.078,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-8.82954583312037,-9.058651423668907
2020-03-27,student,0.998,0.996,0.12012012012012012,1.5719214115385602,0.084,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.24024024024024024,-7.588944022740287,-7.7529276750978084
2020-03-30,student,0.999,0.996,0.12012012012012012,-4.396773914368935,0.086,0.02002002002002002,0.18018018018018017,0.108,0.04004004004004004,0.24024024024024024,-6.89258208592271,-7.0161119418409745
2020-03-31,student,0.999,0.996,0.12012012012012012,3.7604783023959705,0.12,0.02002002002002002,0.18018018018018017,0.164,0.04004004004004004,0.24024024024024024,-7.213940651330144,-7.379249242131316
2020-04-01,student,0.996,0.993,0.12012012012012012,-5.798318394109425,0.098,0.02002002002002002,0.18018018018018017,0.146,0.04004004004004004,0.24024024024024024,-7.007272647372026,-7.158280310486226
2020-04-03,student,0.999,0.999,0.12012012012012012,-4.491897010008985,0.094,0.02002002002002002,0.18018018018018017,0.138,0.04004004004004004,0.24024024024024024,-7.014617585343942,-7.122020675861566
2020-04-07,student,0.997,0.995,0.12012012012012012,7.367631347513855,0.094,0.02002002002002002,0.18018018018018017,0.12,0.04004004004004004,0.24024024024024024,-7.264038889727502,-7.379080453902647
2020-04-08,student,1.0,1.0,0.12012012012012012,-1.5028448198333297,0.108,0.02002002002002002,0.18018018018018017,0.14,0.04004004004004004,0.24024024024024024,-7.231824734077673,-7.412032556134212
2020-04-09,student,0.999,0.997,0.12012012012012012,1.6480164720507,0.128,0.02002002002002002,0.18018018018018017,0.16,0.04004004004004004,0.24024024024024024,-6.448726013286453,-6.620541817964695
2020-04-13,student,0.999,0.999,0.12012012012012012,-1.054535225948295,0.12,0.02002002002002002,0.18068068068068022,0.168,0.04004004004004004,0.24024024024024024,-5.982948190514344,-6.1319868024856845
2020-04-15,student,0.999,0.999,0.12012012012012012,-0.18507841791500498,0.098,0.02002002002002002,0.18068068068068022,0.128,0.04004004004004004,0.24024024024024024,-5.147489928110988,-5.2627433451974674
2020-04-16,student,0.999,0.999,0.12012012012012012,0.45487060980430516,0.084,0.02002002002002002,0.18018018018018017,0.118,0.04004004004004004,0.24024024024024024,-4.674387471035621,-4.7678523219784985
2020-04-17,student,0.999,0.999,0.12012012012012012,1.63552583836916,0.118,0.02002002002002002,0.18018018018018017,0.154,0.04004004004004004,0.24024024024024024,-4.731790250070136,-4.8339003053792435
2020-04-20,student,0.999,0.999,0.12012012012012012,1.72070250764,0.096,0.02002002002002002,0.18018018018018017,0.148,0.04004004004004004,0.24024024024024024,-4.353607599565509,-4.4473226201702385
2020-04-21,bb7,0.999,0.996,0.12012012012012012,-3.6171307303925597,0.094,0.02002002002002002,0.18018018018018017,0.122,0.04004004004004004,0.24024024024024024,-4.188159192320075,-4.267915223666563
2020-04-22,bb7,1.0,0.999,0.12012012012012012,1.73614874158614,0.092,0.02002002002002002,0.18068068068068022,0.124,0.04004004004004004,0.24024024024024024,-4.464700872557453,-4.569695964602439
2020-04-23,bb7,1.0,0.999,0.12012012012012012,2.30263652599876,0.112,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-4.170870511639155,-4.242123325483026
2020-04-24,bb7,1.0,0.999,0.12012012012012012,-3.489695578557495,0.078,0.02002002002002002,0.20020020020020018,0.128,0.04004004004004004,0.24024024024024024,-4.209985974153829,-4.280230120739516
2020-04-27,bb7,0.999,0.997,0.12012012012012012,0.817896919225315,0.096,0.02002002002002002,0.20020020020020018,0.148,0.06006006006006006,0.2602602602602602,-4.367347974261289,-4.5209499172913405
2020-04-28,bb7,0.999,0.998,0.12012012012012012,0.636745977542885,0.098,0.02002002002002002,0.20020020020020018,0.156,0.06006006006006006,0.2602602602602602,-4.141303408836716,-4.21838705143042
2020-04-29,bb7,0.999,0.996,0.12012012012012012,2.7346054619408804,0.108,0.02002002002002002,0.20020020020020018,0.156,0.06006006006006006,0.2602602602602602,-3.7869040591671377,-3.8961380013622207
2020-04-30,bb7,0.999,0.999,0.12012012012012012,2.9038551090986253,0.098,0.02002002002002002,0.20020020020020018,0.134,0.04004004004004004,0.24024024024024024,-3.7871682172063506,-3.8736687661629827
2020-05-04,bb7,0.999,0.999,0.12012012012012012,-6.165067297861265,0.096,0.02002002002002002,0.20020020020020018,0.112,0.04004004004004004,0.24024024024024024,-3.7372589937435423,-3.821791499923934
2020-05-05,bb7,0.999,0.999,0.14014014014014015,-2.41995564933771,0.114,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-5.2322288404340105,-5.388898162205094
2020-05-06,bb7,0.993,0.99,0.14014014014014015,-0.37728269528196,0.122,0.02002002002002002,0.20020020020020018,0.178,0.06006006006006006,0.2602602602602602,-5.411944155676108,-5.589907956253799
2020-05-07,bb7,0.999,0.999,0.14014014014014015,-0.17375648484487502,0.084,0.02002002002002002,0.20020020020020018,0.124,0.06006006006006006,0.2602602602602602,-4.707365102635589,-4.867935329024204
2020-05-08,bb7,1.0,1.0,0.14014014014014015,-0.5244977611464451,0.1,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-4.429914091482,-4.571063497601758
2020-05-11,bb7,1.0,1.0,0.14014014014014015,0.27973551624280496,0.096,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-4.218688574790714,-4.343990989748972
2020-05-12,bb7,1.0,1.0,0.14014014014014015,0.782873221159895,0.116,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2602602602602602,-4.025478338068103,-4.163078676159657
2020-05-13,bb7,0.996,0.997,0.14014014014014015,2.5821622766340995,0.07,0.02002002002002002,0.20020020020020018,0.102,0.06006006006006006,0.2602602602602602,-3.567647002366503,-3.6271462211895633
2020-05-14,bb7,1.0,1.0,0.14014014014014015,-4.460936979850279,0.128,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2602602602602602,-3.7210491078173256,-3.837961595006159
2020-05-15,bb7,1.0,1.0,0.14014014014014015,-0.9099997388184999,0.106,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.26076076076076027,-4.400267505998467,-4.508171953950577
2020-05-18,bb7,1.0,1.0,0.14014014014014015,-2.57043380408897,0.096,0.02002002002002002,0.20020020020020018,0.134,0.06006006006006006,0.26076076076076027,-4.1063276817928545,-4.251453653497588
2020-05-19,bb7,1.0,1.0,0.14014014014014015,-0.4587356654162151,0.116,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2602602602602602,-5.0124028271709715,-5.188513991004269
2020-05-20,bb7,1.0,1.0,0.14014014014014015,0.26693972668085,0.096,0.02002002002002002,0.20020020020020018,0.146,0.06006006006006006,0.2602602602602602,-4.6897898035548335,-4.8341106422565865
2020-05-21,bb7,1.0,1.0,0.14014014014014015,-0.2773632601521,0.072,0.02002002002002002,0.20020020020020018,0.096,0.06006006006006006,0.2602602602602602,-4.250323145783346,-4.350920683557015
2020-05-22,bb7,1.0,1.0,0.14014014014014015,1.113496284078855,0.104,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-4.205399444241136,-4.3522062603918075
2020-05-26,bb7,1.0,0.999,0.14014014014014015,-0.6775385650993151,0.118,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-4.079058722099498,-4.187295921770201
2020-05-27,bb7,1.0,1.0,0.14014014014014015,4.119727016348485,0.09,0.02002002002002002,0.20020020020020018,0.142,0.06006006006006006,0.2602602602602602,-3.640984320737656,-3.7460568317775986
2020-05-28,bb7,1.0,1.0,0.14014014014014015,0.011757894903045019,0.102,0.02002002002002002,0.20020020020020018,0.162,0.06006006006006006,0.2602602602602602,-3.973904045987637,-4.07247664183922
2020-05-29,bb7,1.0,1.0,0.14014014014014015,0.473499058571195,0.1,0.039539539539539564,0.20020020020020018,0.142,0.06006006006006006,0.2602602602602602,-3.686762610340105,-3.7823031032852685
2020-06-01,bb7,1.0,1.0,0.14014014014014015,3.25619798634724,0.096,0.039539539539539564,0.20020020020020018,0.134,0.06006006006006006,0.2602602602602602,-3.4149788720256065,-3.514300427623411
2020-06-02,bb7,1.0,1.0,0.14014014014014015,0.6661658987536849,0.116,0.02002002002002002,0.20020020020020018,0.162,0.06006006006006006,0.2602602602602602,-3.8590872799403995,-3.9808926218255865
2020-06-03,bb7,1.0,1.0,0.14014014014014015,0.8826733303915801,0.116,0.039539539539539564,0.20020020020020018,0.158,0.06006006006006006,0.2602602602602602,-3.5202383564520185,-3.6091042409813543
2020-06-04,bb7,1.0,1.0,0.14014014014014015,0.19635437679770001,0.092,0.02002002002002002,0.20020020020020018,0.14,0.06006006006006006,0.2602602602602602,-3.360583019671215,-3.4581885672329236
2020-06-05,bb7,1.0,1.0,0.14014014014014015,3.5041402931662553,0.12,0.02002002002002002,0.20020020020020018,0.166,0.06006006006006006,0.2602602602602602,-3.1939514329903997,-3.282186391664053
2020-06-08,bb7,1.0,1.0,0.14014014014014015,0.947649670084615,0.084,0.02002002002002002,0.20020020020020018,0.126,0.06006006006006006,0.2602602602602602,-3.726879754604499,-3.830529389292262
2020-06-09,bb7,1.0,1.0,0.14014014014014015,-0.8589466780998949,0.138,0.02002002002002002,0.20020020020020018,0.182,0.06006006006006006,0.26076076076076027,-3.7101889189104567,-3.817619753310927
2020-06-10,bb7,1.0,1.0,0.14014014014014015,0.7512506247841149,0.132,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.26076076076076027,-3.4718695779453315,-3.573135806653947
2020-06-11,bb7,1.0,1.0,0.14014014014014015,-3.73056818864778,0.098,0.02002002002002002,0.20020020020020018,0.15,0.06006006006006006,0.26076076076076027,-3.1732096543538026,-3.2461116944454087
2020-06-12,bb7,1.0,1.0,0.14014014014014015,-0.2911263542581749,0.096,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-3.937199816326283,-4.059200776525017
2020-06-15,bb7,1.0,1.0,0.14014014014014015,-1.870875993456925,0.134,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.2802802802802803,-3.869644269532464,-4.003477394874523
2020-06-16,bb7,1.0,1.0,0.14014014014014015,0.7521202913848151,0.1,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-3.7402551204473102,-3.834937731966971
2020-06-17,bb7,1.0,1.0,0.14014014014014015,0.18885191558497497,0.1,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-3.70961035307164,-3.8434964167890837
2020-06-18,bb7,1.0,1.0,0.14014014014014015,2.62348802388175,0.11,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-3.5257963830439465,-3.6463020810321294
2020-06-19,bb7,1.0,1.0,0.14014014014014015,0.7436912830632898,0.09,0.02002002002002002,0.20020020020020018,0.136,0.06006006006006006,0.2802802802802803,-3.568235746560869,-3.6827540106956356
2020-06-22,student,0.997,0.997,0.14014014014014015,0.72849761963618,0.102,0.02002002002002002,0.20020020020020018,0.17,0.06006006006006006,0.2802802802802803,-3.532871272600626,-3.661676852268851
2020-06-23,student,0.998,0.998,0.14014014014014015,2.4396356420256646,0.094,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-3.3155656253933325,-3.4327736907658988
2020-06-24,bb7,0.999,0.999,0.14014014014014015,-2.535273490669265,0.088,0.02002002002002002,0.20020020020020018,0.12,0.06006006006006006,0.2802802802802803,-3.279093225746866,-3.3429856741865684
2020-06-25,student,0.999,0.999,0.14014014014014015,-0.7891776251063451,0.092,0.02002002002002002,0.20020020020020018,0.124,0.06006006006006006,0.2802802802802803,-3.284046586508617,-3.359284695207664
2020-06-26,bb7,0.999,0.999,0.14014014014014015,3.118047735796915,0.09,0.02002002002002002,0.20020020020020018,0.128,0.06006006006006006,0.2802802802802803,-3.3633075744140215,-3.4569134605067853
2020-06-29,student,0.999,0.999,0.14014014014014015,-2.582067487115315,0.1,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-3.801105389967657,-3.9338635331422034
2020-06-30,bb7,0.999,0.999,0.14014014014014015,0.06250812017441001,0.064,0.02002002002002002,0.20020020020020018,0.11,0.06006006006006006,0.2802802802802803,-3.6085278569794794,-3.7592235568891503
2020-07-01,bb7,1.0,1.0,0.14014014014014015,1.4723684755064748,0.08,0.02002002002002002,0.20020020020020018,0.132,0.06006006006006006,0.2802802802802803,-3.4781354466833525,-3.5858349392980444
2020-07-02,student,1.0,1.0,0.14014014014014015,1.8351017764812798,0.116,0.02002002002002002,0.20020020020020018,0.156,0.06006006006006006,0.2802802802802803,-3.635354925531733,-3.793061693499456
2020-07-03,student,1.0,1.0,0.14014014014014015,0.19888428939025002,0.116,0.02002002002002002,0.20020020020020018,0.18,0.06006006006006006,0.2802802802802803,-3.478302146728479,-3.618967103124322
2020-07-06,bb7,1.0,1.0,0.14014014014014015,0.9839036761692349,0.09,0.02002002002002002,0.20020020020020018,0.14,0.06006006006006006,0.2802802802802803,-3.204165121828076,-3.3373537896927523
2020-07-07,student,0.999,1.0,0.14014014014014015,2.081257071200005,0.118,0.02002002002002002,0.20020020020020018,0.16,0.06006006006006006,0.2802802802802803,-3.168988558256393,-3.3027312177790393
2020-07-08,student,1.0,1.0,0.14014014014014015,-0.37253023046592504,0.118,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2802802802802803,-3.2750570972338156,-3.4217733409576985
2020-07-09,student,1.0,1.0,0.14014014014014015,2.291403302290595,0.12,0.02002002002002002,0.20020020020020018,0.186,0.06006006006006006,0.2802802802802803,-3.191819440541691,-3.3538992071391798
2020-07-10,bb7,1.0,1.0,0.14014014014014015,-0.8771802031199201,0.09,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2802802802802803,-3.2195224888335026,-3.3531105382079542
2020-07-13,student,0.998,1.0,0.14014014014014015,0.2158597793743149,0.11,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2802802802802803,-3.1242926386968644,-3.2647753609826613
2020-07-14,student,0.999,1.0,0.14014014014014015,-2.6292280389740648,0.136,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.2802802802802803,-3.42935554418478,-3.5754939559530605
2020-07-15,bb7,0.999,1.0,0.14014014014014015,2.347527391853725,0.092,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-3.432394750557145,-3.571679489975604
2020-07-16,bb7,0.999,0.999,0.14014014014014015,5.26075064724721,0.09,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-3.8701326045834366,-4.043618799380646
2020-07-17,student,0.999,0.999,0.14014014014014015,0.08805207509514495,0.096,0.02002002002002002,0.20020020020020018,0.186,0.06006006006006006,0.2802802802802803,-5.061833398629646,-5.305106941707849
2020-07-20,student,1.0,1.0,0.14014014014014015,2.36836583042041,0.092,0.02002002002002002,0.20020020020020018,0.146,0.06006006006006006,0.2802802802802803,-4.245274537254023,-4.388718296971689
2020-07-21,student,1.0,1.0,0.14014014014014015,1.07865173418103,0.108,0.02002002002002002,0.20020020020020018,0.176,0.06006006006006006,0.2802802802802803,-4.215157035410474,-4.406647898783694
2020-07-22,student,0.999,0.999,0.14014014014014015,-1.63752617350666,0.096,0.02002002002002002,0.18068068068068022,0.162,0.06006006006006006,0.2802802802802803,-3.9682049260214916,-4.195993938158161
2020-07-23,bb7,1.0,1.0,0.14014014014014015,1.0567152398413748,0.078,0.02002002002002002,0.20020020020020018,0.13,0.06006006006006006,0.2802802802802803,-3.6340467337739057,-3.7605995649315465
2020-07-24,student,1.0,1.0,0.14014014014014015,-0.8008268739158999,0.114,0.02002002002002002,0.20020020020020018,0.188,0.06006006006006006,0.2802802802802803,-3.6717029170068924,-3.851729578530854
2020-07-27,student,0.999,0.999,0.14014014014014015,0.10189598780992504,0.092,0.02002002002002002,0.18018018018018017,0.154,0.06006006006006006,0.2802802802802803,-3.842031556715659,-4.008422649187627
2020-07-28,student,0.999,0.999,0.14014014014014015,1.3641707698076448,0.118,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2802802802802803,-3.7783351429201093,-3.9985496903711146
2020-07-29,bb7,1.0,1.0,0.14014014014014015,0.005903157836285033,0.086,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-3.6899401469677406,-3.8381541995273465
2020-07-30,student,0.999,0.999,0.14014014014014015,-0.8499532492954001,0.104,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-3.34444162031805,-3.5096942663068837
2020-07-31,bb7,0.999,0.998,0.14014014014014015,1.532429667029045,0.062,0.02002002002002002,0.18018018018018017,0.122,0.06006006006006006,0.2802802802802803,-3.3349611926318463,-3.4444267518506555
2020-08-03,bb7,1.0,0.999,0.14014014014014015,-0.26474941601172003,0.082,0.02002002002002002,0.18018018018018017,0.128,0.06006006006006006,0.2802802802802803,-3.107590960061145,-3.206444945492145
2020-08-04,bb7,0.999,0.999,0.14014014014014015,-0.539075158030905,0.076,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2802802802802803,-2.9076917106530504,-3.0485461563575744
2020-08-05,bb7,1.0,0.999,0.14014014014014015,-0.310997289945715,0.088,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2802802802802803,-2.837122610148693,-2.9249869598663856
2020-08-06,bb7,1.0,0.999,0.14014014014014015,1.2344682392736,0.082,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-2.7563514612627675,-2.8590074594136787
2020-08-07,student,1.0,1.0,0.14014014014014015,-1.116760839013435,0.152,0.02002002002002002,0.18018018018018017,0.216,0.06006006006006006,0.2802802802802803,-3.0065820538920205,-3.1566002475528347
2020-08-10,bb7,0.999,0.999,0.14014014014014015,0.8430193647358101,0.086,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2802802802802803,-2.7626463737899267,-2.8895939281800147
