Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2020-08-11,student,0.999,1.0,0.14014014014014015,0.16882366286523004,0.102,0.02002002002002002,0.18018018018018017,0.178,0.06006006006006006,0.2802802802802803,-2.824550944927205,-2.9513021216031277
2020-08-12,student,0.999,0.999,0.14014014014014015,2.41283097697527,0.11,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2802802802802803,-2.6231928330443197,-2.7509953730114884
2020-08-13,student,1.0,1.0,0.14014014014014015,-0.54224430871578,0.1,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-2.770173718826753,-2.8704823368808463
2020-08-14,student,1.0,1.0,0.14014014014014015,-1.229505265448195,0.096,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2802802802802803,-2.624262913876887,-2.734887987281264
2020-08-17,student,0.999,1.0,0.14014014014014015,-0.6686418091985051,0.108,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-2.83409569770535,-2.9619993793437005
2020-08-18,student,0.999,1.0,0.14014014014014015,1.0372762843278798,0.114,0.02002002002002002,0.18018018018018017,0.192,0.06006006006006006,0.2802802802802803,-2.852665488505595,-2.9859219008688895
2020-08-19,student,0.999,0.999,0.14014014014014015,0.06910034242710006,0.104,0.02002002002002002,0.18018018018018017,0.142,0.06006006006006006,0.2802802802802803,-2.718743696566945,-2.8232244798555257
2020-08-20,bb7,0.999,0.998,0.14014014014014015,-0.8038079046752149,0.06,0.02002002002002002,0.18018018018018017,0.11,0.06006006006006006,0.2802802802802803,-2.640543434715313,-2.7463842807468684
2020-08-21,student,0.999,0.999,0.14014014014014015,0.5948994471560498,0.124,0.02002002002002002,0.18018018018018017,0.196,0.06006006006006006,0.2802802802802803,-2.6632894732043524,-2.8026540022643522
2020-08-24,student,1.0,1.0,0.14014014014014015,0.6889708073546951,0.112,0.02002002002002002,0.18018018018018017,0.198,0.06006006006006006,0.2802802802802803,-2.706255061801742,-2.8417385801413815
2020-08-25,student,0.999,0.999,0.14014014014014015,1.094575923000555,0.096,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.2802802802802803,-2.584735476048694,-2.7067226187144655
2020-08-26,bb7,0.999,0.999,0.14014014014014015,1.12712673649669,0.088,0.02002002002002002,0.18018018018018017,0.14,0.06006006006006006,0.2802802802802803,-2.6477073154813446,-2.7488324035141343
2020-08-27,student,0.999,0.998,0.14014014014014015,1.165586768144255,0.102,0.02002002002002002,0.18018018018018017,0.152,0.06006006006006006,0.2802802802802803,-2.6525761449450376,-2.7757904939427793
2020-08-28,student,0.999,0.998,0.14014014014014015,1.4619495984449897,0.096,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2802802802802803,-2.616857904455839,-2.727493377661575
2020-08-31,bb7,0.999,0.999,0.14014014014014015,-3.29915695749879,0.086,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2802802802802803,-2.8585062370286667,-2.9914682551518625
2020-09-01,bb7,0.999,0.999,0.14014014014014015,0.63420471201081,0.092,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-3.6493237079913627,-3.796499029279102
2020-09-02,bb7,0.997,0.998,0.14014014014014015,0.10994382232836503,0.084,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2802802802802803,-3.633423894409206,-3.7621314278525575
2020-09-03,bb7,0.998,0.999,0.14014014014014015,-0.10083200041556495,0.084,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-3.5099506863635357,-3.6509384667225815
2020-09-04,bb7,0.997,0.997,0.14014014014014015,-2.4448411013596347,0.104,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2802802802802803,-3.428844238795349,-3.585976059883216
2020-09-07,bb7,0.998,0.999,0.14014014014014015,0.633554081178475,0.086,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2802802802802803,-3.3719702058351184,-3.508720069117085
2020-09-08,bb7,0.998,0.999,0.14014014014014015,-0.17023641780025012,0.098,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2802802802802803,-3.357410295883232,-3.495048574845322
2020-09-09,bb7,0.997,0.997,0.14014014014014015,-2.925392148712135,0.088,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2802802802802803,-3.3083590980701465,-3.436062299935186
2020-09-10,bb7,0.999,0.999,0.14014014014014015,1.498256205239985,0.082,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2802802802802803,-3.5897009652617373,-3.7501682681288147
2020-09-11,bb7,0.999,0.998,0.14014014014014015,1.434750246583415,0.104,0.02002002002002002,0.18018018018018017,0.152,0.06006006006006006,0.2802802802802803,-3.5564576622044943,-3.7140968763944464
2020-09-14,bb7,0.999,0.999,0.14014014014014015,0.6527608601611499,0.088,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2802802802802803,-3.3585704519481414,-3.4856372984588555
2020-09-15,bb7,0.999,0.999,0.14014014014014015,0.620447491854125,0.06,0.02002002002002002,0.18018018018018017,0.148,0.06006006006006006,0.2802802802802803,-3.5344756327185816,-3.691131121885226
2020-09-16,bb7,0.999,0.999,0.14014014014014015,0.4831832858965799,0.086,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.2802802802802803,-3.2228920445084346,-3.332991035934664
2020-09-17,bb7,0.999,0.999,0.14014014014014015,-0.23901951989155001,0.09,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-3.3002140474300896,-3.464248929351992
2020-09-18,bb7,0.998,0.998,0.14014014014014015,-1.1740664678827049,0.106,0.02002002002002002,0.18018018018018017,0.186,0.06006006006006006,0.2802802802802803,-3.0629182236673906,-3.204447828360434
2020-09-21,bb7,0.999,0.999,0.14014014014014015,-1.41204600565985,0.098,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-2.8862589501117433,-3.0401734854371827
2020-09-22,bb7,0.999,0.999,0.14014014014014015,-0.011448263187295027,0.078,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2802802802802803,-3.1405678044295504,-3.2692209877268392
2020-09-23,bb7,0.999,0.999,0.14014014014014015,-0.044379463884899883,0.114,0.02002002002002002,0.18018018018018017,0.186,0.06006006006006006,0.2802802802802803,-3.120293266028527,-3.2441187492083365
2020-09-24,bb7,0.999,0.999,0.14014014014014015,-4.292131313049355,0.082,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2802802802802803,-2.972595600119831,-3.1055928064846294
2020-09-25,bb7,1.0,1.0,0.16016016016016016,3.44634184824137,0.092,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.3003003003003003,-3.6221825649165154,-3.8318612270061667
2020-09-28,bb7,1.0,1.0,0.16016016016016016,1.3150438068731751,0.096,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.28078078078078034,-3.9347140394109563,-4.120543080236695
2020-09-29,bb7,1.0,1.0,0.16016016016016016,-0.6602504173895,0.078,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.3003003003003003,-3.7666562360839944,-3.9506090798060884
2020-09-30,bb7,1.0,1.0,0.16016016016016016,0.05729479057148001,0.098,0.02002002002002002,0.18018018018018017,0.172,0.06006006006006006,0.3003003003003003,-3.4382115055853824,-3.6526605906382636
2020-10-01,bb7,1.0,1.0,0.16016016016016016,1.7682991225807752,0.07,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.3003003003003003,-3.2302521303098994,-3.3687488075368552
2020-10-05,bb7,1.0,1.0,0.16016016016016016,1.09384669718724,0.094,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.3003003003003003,-3.3182173385427984,-3.479557137671316
2020-10-06,bb7,1.0,1.0,0.16016016016016016,1.084328894824915,0.104,0.02002002002002002,0.18018018018018017,0.152,0.06006006006006006,0.3003003003003003,-3.2131467800456366,-3.3449991178510206
2020-10-07,bb7,1.0,1.0,0.16016016016016016,0.273467178792075,0.09,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.3003003003003003,-3.0636190268821113,-3.196468446173638
2020-10-08,bb7,1.0,1.0,0.16016016016016016,1.4661812082806849,0.1,0.02002002002002002,0.18018018018018017,0.184,0.06006006006006006,0.3003003003003003,-3.013778632588476,-3.1700432476179534
2020-10-09,bb7,1.0,1.0,0.16016016016016016,2.33999074281761,0.108,0.02002002002002002,0.18018018018018017,0.188,0.06006006006006006,0.3003003003003003,-3.135589558587796,-3.2879791482889846
2020-10-12,bb7,1.0,1.0,0.16016016016016016,1.2308162036345198,0.114,0.02002002002002002,0.18018018018018017,0.194,0.0795795795795796,0.3003003003003003,-3.09817517788821,-3.2528185185751353
2020-10-13,bb7,0.999,0.999,0.16016016016016016,0.36170557006010007,0.066,0.02002002002002002,0.18018018018018017,0.14,0.0795795795795796,0.3003003003003003,-2.985650849226408,-3.1261124395485846
2020-10-14,bb7,0.992,1.0,0.16016016016016016,0.19279845840989507,0.09,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.3003003003003003,-2.9888381759136937,-3.104934479175575
2020-10-15,bb7,0.999,1.0,0.16016016016016016,-3.113279419800885,0.098,0.02002002002002002,0.18018018018018017,0.18,0.06006006006006006,0.3003003003003003,-2.969185183055916,-3.130540348222133
2020-10-16,bb7,0.998,1.0,0.18018018018018017,1.65837013934579,0.094,0.02002002002002002,0.18068068068068022,0.162,0.08008008008008008,0.3003003003003003,-3.2293415101430507,-3.4217146285981226
2020-10-19,bb7,0.998,1.0,0.18018018018018017,1.94202530266513,0.114,0.02002002002002002,0.20020020020020018,0.194,0.08008008008008008,0.3003003003003003,-3.3937881565548795,-3.5503236129249345
2020-10-20,bb7,1.0,1.0,0.18018018018018017,0.27911883775908997,0.094,0.02002002002002002,0.18018018018018017,0.152,0.08008008008008008,0.3003003003003003,-3.3138113544454066,-3.4940789187077175
2020-10-21,bb7,1.0,1.0,0.18018018018018017,0.646743603211225,0.112,0.02002002002002002,0.18018018018018017,0.206,0.08008008008008008,0.3003003003003003,-3.2394838023115797,-3.4532156141383035
2020-10-22,bb7,1.0,1.0,0.18018018018018017,-0.9580294841526751,0.104,0.02002002002002002,0.18018018018018017,0.194,0.08008008008008008,0.3003003003003003,-3.109494391938588,-3.2901527315989476
2020-10-23,bb7,0.997,1.0,0.18018018018018017,0.12022315637243002,0.1,0.02002002002002002,0.18018018018018017,0.176,0.0795795795795796,0.3003003003003003,-2.893165604443131,-3.060707623960713
2020-10-26,bb7,0.997,1.0,0.18018018018018017,-1.97670218444374,0.106,0.02002002002002002,0.18068068068068022,0.172,0.08008008008008008,0.3003003003003003,-2.8549604012547705,-3.0221917933329996
2020-10-27,bb7,1.0,1.0,0.18018018018018017,-1.504204072729295,0.08,0.02002002002002002,0.18068068068068022,0.198,0.0795795795795796,0.3003003003003003,-2.906590350702903,-3.088038822886154
2020-10-28,bb7,1.0,1.0,0.18018018018018017,-1.750449904053725,0.092,0.02002002002002002,0.18068068068068022,0.168,0.08008008008008008,0.3003003003003003,-2.897223445467049,-3.0409529353507194
2020-10-29,bb7,0.99,1.0,0.18018018018018017,-0.540597635404265,0.118,0.02002002002002002,0.18068068068068022,0.206,0.08008008008008008,0.3003003003003003,-3.0416558415121,-3.2031088254375404
2020-10-30,bb7,1.0,1.0,0.18018018018018017,-0.5217956994099551,0.094,0.02002002002002002,0.18068068068068022,0.15,0.08008008008008008,0.3003003003003003,-2.939839751804451,-3.0824691293113
2020-11-02,bb7,1.0,1.0,0.18018018018018017,2.31360303938415,0.108,0.02002002002002002,0.20020020020020018,0.162,0.08008008008008008,0.3003003003003003,-2.894455296081479,-3.0299038153624354
2020-11-03,bb7,1.0,1.0,0.18018018018018017,1.7142832319311703,0.106,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3003003003003003,-2.9973063226012324,-3.1613382273622763
2020-11-04,bb7,1.0,1.0,0.18018018018018017,2.00261663964111,0.088,0.02002002002002002,0.18068068068068022,0.188,0.08008008008008008,0.3003003003003003,-3.1421259230314598,-3.3126732734512188
2020-11-05,bb7,0.994,1.0,0.18018018018018017,3.19492440115219,0.074,0.02002002002002002,0.18068068068068022,0.15,0.08008008008008008,0.3003003003003003,-3.156314503860462,-3.3138775654443022
2020-11-06,bb7,1.0,1.0,0.18018018018018017,0.52034664453416,0.078,0.02002002002002002,0.18068068068068022,0.17,0.08008008008008008,0.3003003003003003,-3.485796633005759,-3.669251928017717
2020-11-09,bb7,0.994,1.0,0.18018018018018017,1.12652853631569,0.092,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3003003003003003,-3.236664094130635,-3.412116852735228
2020-11-10,bb7,0.997,1.0,0.18018018018018017,0.6617214240037899,0.104,0.02002002002002002,0.20020020020020018,0.172,0.08008008008008008,0.3003003003003003,-3.083384654271806,-3.228336804243036
2020-11-11,bb7,0.997,1.0,0.18018018018018017,1.95748319004614,0.08,0.02002002002002002,0.20020020020020018,0.178,0.08008008008008008,0.3003003003003003,-3.706844685636778,-3.917767555502679
2020-11-12,bb7,1.0,1.0,0.18018018018018017,-1.817381984997105,0.112,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3003003003003003,-3.7959410855177405,-4.004508918209988
2020-11-13,bb7,0.999,0.999,0.18018018018018017,0.868540410445635,0.084,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3003003003003003,-3.73075684912486,-3.927403378771402
2020-11-14,bb7,0.999,0.998,0.18018018018018017,0.45327830327458,0.11,0.02002002002002002,0.20020020020020018,0.202,0.08008008008008008,0.3003003003003003,-3.622590499517143,-3.8354213367670638
2020-11-17,bb7,1.0,1.0,0.18018018018018017,1.8138098073833349,0.08,0.02002002002002002,0.20020020020020018,0.158,0.08008008008008008,0.3003003003003003,-3.290885620019844,-3.4606795049908725
2020-11-18,bb7,1.0,1.0,0.18018018018018017,1.8092928097050551,0.094,0.02002002002002002,0.20020020020020018,0.182,0.08008008008008008,0.3003003003003003,-3.354931820700951,-3.531005688208926
2020-11-19,bb7,1.0,1.0,0.18018018018018017,-3.1168139419202,0.098,0.02002002002002002,0.18068068068068022,0.176,0.0795795795795796,0.3003003003003003,-3.6110765130071942,-3.7932909594689836
2020-11-20,student,1.0,1.0,0.18018018018018017,0.92173823140885,0.144,0.02002002002002002,0.18068068068068022,0.216,0.08008008008008008,0.3003003003003003,-4.017274573401109,-4.242985341946798
2020-11-23,bb7,1.0,1.0,0.18018018018018017,0.7860508505860553,0.112,0.02002002002002002,0.20020020020020018,0.198,0.08008008008008008,0.3003003003003003,-3.894851134382521,-4.0947605526044395
2020-11-24,bb7,1.0,1.0,0.18018018018018017,1.076068105379605,0.106,0.02002002002002002,0.18018018018018017,0.196,0.08008008008008008,0.3003003003003003,-3.958135148399149,-4.151518637567669
2020-11-25,bb7,1.0,1.0,0.18018018018018017,-1.256341216224375,0.118,0.02002002002002002,0.18068068068068022,0.202,0.08008008008008008,0.3003003003003003,-3.6432494557692117,-3.8452013456554455
2020-11-26,bb7,1.0,1.0,0.18018018018018017,0.39167425522198995,0.1,0.02002002002002002,0.18018018018018017,0.176,0.08008008008008008,0.3003003003003003,-3.433574312414622,-3.6086340598501385
2020-11-27,bb7,1.0,1.0,0.18018018018018017,-0.8414786245969099,0.12,0.02002002002002002,0.18018018018018017,0.21,0.08008008008008008,0.3003003003003003,-3.421092374697028,-3.6405746604332276
2020-12-01,bb7,1.0,1.0,0.18018018018018017,2.463412872018485,0.118,0.02002002002002002,0.18018018018018017,0.19,0.08008008008008008,0.3003003003003003,-3.172975493734378,-3.35286347143272
2020-12-02,bb7,1.0,1.0,0.18018018018018017,-0.08837083973037,0.102,0.02002002002002002,0.18018018018018017,0.194,0.08008008008008008,0.3003003003003003,-3.4014605390871226,-3.5639332930318712
2020-12-03,bb7,1.0,1.0,0.18018018018018017,1.2208206468064349,0.084,0.02002002002002002,0.18018018018018017,0.152,0.08008008008008008,0.3003003003003003,-3.0494146090404666,-3.2385799826713293
2020-12-04,bb7,1.0,1.0,0.18018018018018017,1.74790000190562,0.09,0.02002002002002002,0.18018018018018017,0.176,0.08008008008008008,0.3003003003003003,-3.098117515961928,-3.2877384146589144
2020-12-07,bb7,1.0,1.0,0.18018018018018017,1.53277161812773,0.102,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3003003003003003,-3.1955555862409635,-3.373283985172563
2020-12-08,bb7,1.0,1.0,0.18018018018018017,0.8535870117440549,0.098,0.02002002002002002,0.18018018018018017,0.178,0.08008008008008008,0.3003003003003003,-3.1236564029335363,-3.2825219858191943
2020-12-09,bb7,1.0,1.0,0.18018018018018017,0.65253520493993,0.092,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3003003003003003,-3.030448587398375,-3.1928214323636497
2020-12-10,bb7,1.0,1.0,0.18018018018018017,-0.46614474967390507,0.1,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3003003003003003,-2.9488175297278536,-3.12542004181863
2020-12-11,bb7,1.0,1.0,0.18018018018018017,0.339855525594035,0.072,0.02002002002002002,0.18018018018018017,0.148,0.0795795795795796,0.3003003003003003,-2.6964139794786735,-2.8196711248195467
2020-12-14,bb7,1.0,1.0,0.18018018018018017,0.37814506249278,0.098,0.02002002002002002,0.18068068068068022,0.164,0.08008008008008008,0.3003003003003003,-2.6485370188412363,-2.7690149536112205
2020-12-15,student,1.0,1.0,0.18018018018018017,-1.080620334899235,0.132,0.02002002002002002,0.18068068068068022,0.21,0.08008008008008008,0.3003003003003003,-2.6077130456233384,-2.75524908215518
2020-12-16,bb7,1.0,1.0,0.18018018018018017,0.24694088623621,0.094,0.02002002002002002,0.18068068068068022,0.19,0.08008008008008008,0.3003003003003003,-2.487142695956013,-2.645643425528055
2020-12-17,bb7,1.0,1.0,0.18018018018018017,-0.59610652594612,0.096,0.02002002002002002,0.18068068068068022,0.152,0.08008008008008008,0.3003003003003003,-2.417895182726662,-2.5375146171571488
2020-12-18,bb7,1.0,1.0,0.18018018018018017,1.99830512350003,0.11,0.02002002002002002,0.18068068068068022,0.192,0.08008008008008008,0.3003003003003003,-2.392567825379915,-2.5247651029430616
2020-12-21,bb7,1.0,1.0,0.18018018018018017,-3.7126544472311744,0.098,0.02002002002002002,0.18068068068068022,0.18,0.08008008008008008,0.3003003003003003,-2.666447044656262,-2.8483570276058083
2020-12-22,bb7,0.998,0.998,0.18018018018018017,2.338805846944255,0.096,0.02002002002002002,0.18018018018018017,0.176,0.08008008008008008,0.3003003003003003,-3.5354952202205285,-3.6979533579400066
2020-12-23,bb7,0.998,0.997,0.18018018018018017,2.3824225814984255,0.09,0.02002002002002002,0.18018018018018017,0.164,0.08008008008008008,0.3003003003003003,-3.7986581242814723,-3.9816624195020616
2020-12-24,bb7,0.998,0.997,0.18018018018018017,0.043643398533050104,0.084,0.02002002002002002,0.18018018018018017,0.188,0.0795795795795796,0.3003003003003003,-3.701202582452271,-3.90391235679979
2020-12-28,bb7,0.998,0.997,0.18018018018018017,1.7122010875409799,0.09,0.02002002002002002,0.18018018018018017,0.18,0.0795795795795796,0.3003003003003003,-3.485344060431942,-3.6801934229549396
2020-12-29,bb7,0.998,0.997,0.18018018018018017,0.8896715781129401,0.076,0.02002002002002002,0.18018018018018017,0.17,0.0795795795795796,0.3003003003003003,-3.387110642571766,-3.5666392063594166
2020-12-30,bb7,0.998,0.998,0.18018018018018017,-0.32042086477389997,0.11,0.02002002002002002,0.18018018018018017,0.188,0.0795795795795796,0.3003003003003003,-3.320966230469667,-3.519579895338705
2020-12-31,bb7,1.0,1.0,0.18018018018018017,0.006282376058064976,0.088,0.02002002002002002,0.18018018018018017,0.16,0.0795795795795796,0.3003003003003003,-2.9462098046991203,-3.0761071855451627
2021-01-01,bb7,0.998,0.998,0.18018018018018017,0.9875549003089801,0.108,0.02002002002002002,0.18018018018018017,0.174,0.0795795795795796,0.3003003003003003,-2.9316750310299713,-3.083982360195647
2021-01-04,bb7,0.997,0.997,0.18018018018018017,1.385197407060725,0.08,0.02002002002002002,0.18018018018018017,0.152,0.08008008008008008,0.3003003003003003,-2.8948218377421573,-3.0398520115766896
2021-01-05,bb7,1.0,1.0,0.18018018018018017,0.339325086494115,0.064,0.02002002002002002,0.18018018018018017,0.148,0.08008008008008008,0.3003003003003003,-2.8529110960849575,-2.9749394351515313
2021-01-06,bb7,1.0,1.0,0.18018018018018017,0.128010252906265,0.084,0.02002002002002002,0.18068068068068022,0.166,0.08008008008008008,0.3003003003003003,-2.7357005724223122,-2.8801271845776903
2021-01-07,bb7,1.0,1.0,0.18018018018018017,-0.3214543759280601,0.088,0.02002002002002002,0.18068068068068022,0.178,0.08008008008008008,0.3003003003003003,-2.6711594133733545,-2.8384353567886436
2021-01-08,bb7,1.0,1.0,0.18018018018018017,1.6442996254437752,0.086,0.02002002002002002,0.18018018018018017,0.16,0.0795795795795796,0.3003003003003003,-2.5824149626269595,-2.7219446908675065
2021-01-11,bb7,0.997,0.997,0.18018018018018017,1.76918497669496,0.094,0.02002002002002002,0.18018018018018017,0.18,0.0795795795795796,0.3003003003003003,-3.045713270594919,-3.2114695532431314
2021-01-12,bb7,0.997,0.996,0.18018018018018017,1.5773695747624747,0.116,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.3003003003003003,-3.5217488396222896,-3.706313150001707
2021-01-13,bb7,1.0,1.0,0.18018018018018017,2.9447755040377297,0.086,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.3003003003003003,-3.1101914893174527,-3.2851959564198134
2021-01-14,bb7,1.0,1.0,0.18018018018018017,-0.530496764217045,0.064,0.02002002002002002,0.18018018018018017,0.138,0.06006006006006006,0.3003003003003003,-3.388217767283244,-3.542009214988409
2021-01-15,bb7,1.0,1.0,0.18018018018018017,-1.497318086319185,0.082,0.02002002002002002,0.18018018018018017,0.162,0.06006006006006006,0.3003003003003003,-3.091232389798081,-3.287389929955543
2021-01-18,bb7,1.0,1.0,0.18018018018018017,-2.809546364180065,0.108,0.02002002002002002,0.18018018018018017,0.202,0.06006006006006006,0.3003003003003003,-3.1692586706356143,-3.350114753956227
2021-01-19,bb7,1.0,1.0,0.18018018018018017,0.874774809175,0.084,0.02002002002002002,0.18018018018018017,0.162,0.0795795795795796,0.3003003003003003,-3.329315009830435,-3.5187269253802924
2021-01-20,bb7,1.0,1.0,0.18018018018018017,1.51549159600301,0.086,0.02002002002002002,0.18018018018018017,0.142,0.0795795795795796,0.3003003003003003,-3.166431328996146,-3.3436903437911676
2021-01-21,bb7,1.0,1.0,0.18018018018018017,-1.27966244977611,0.088,0.02002002002002002,0.18018018018018017,0.16,0.08008008008008008,0.3003003003003003,-3.0865078972722024,-3.2417457080971936
2021-01-22,bb7,1.0,1.0,0.18018018018018017,-1.8845523326093148,0.11,0.02002002002002002,0.18018018018018017,0.2,0.08008008008008008,0.3003003003003003,-3.258619224677406,-3.4409023937319585
2021-01-25,bb7,1.0,1.0,0.18018018018018017,-1.077831077861845,0.098,0.02002002002002002,0.18018018018018017,0.174,0.08008008008008008,0.3003003003003003,-3.4164271395451653,-3.612620530831017
2021-01-27,bb7,1.0,1.0,0.18018018018018017,-1.86997419407403,0.102,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3003003003003003,-3.2275389591444346,-3.4365156476357934
2021-01-28,bb7,0.993,0.994,0.18018018018018017,0.23846555623494492,0.086,0.02002002002002002,0.18018018018018017,0.176,0.08008008008008008,0.3003003003003003,-3.2907165233901616,-3.473288757273831
2021-01-29,bb7,0.994,0.994,0.18018018018018017,-1.52139389836833,0.112,0.02002002002002002,0.18018018018018017,0.216,0.08008008008008008,0.3003003003003003,-3.515011087612361,-3.771353308414127
2021-02-01,bb7,0.994,0.994,0.18018018018018017,5.702358526330015,0.114,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3003003003003003,-3.394053139987615,-3.60429337814287
2021-02-02,bb7,1.0,1.0,0.18018018018018017,3.8894947572342056,0.122,0.02002002002002002,0.18018018018018017,0.218,0.08008008008008008,0.3003003003003003,-4.673819567053639,-4.966727935823406
2021-02-03,bb7,0.994,0.994,0.18018018018018017,0.950255494678015,0.072,0.02002002002002002,0.18018018018018017,0.164,0.08008008008008008,0.3003003003003003,-5.069381647298665,-5.301049396967297
2021-02-04,bb7,1.0,1.0,0.18018018018018017,2.565139867816085,0.106,0.02002002002002002,0.18018018018018017,0.192,0.08008008008008008,0.3003003003003003,-4.425332513114126,-4.621817297516981
2021-02-05,bb7,0.992,0.993,0.18018018018018017,4.7990822153248045,0.1,0.02002002002002002,0.18018018018018017,0.194,0.08008008008008008,0.3003003003003003,-4.843945342589542,-5.067837959664721
2021-02-08,bb7,0.989,0.99,0.18018018018018017,1.721027019190415,0.084,0.02002002002002002,0.18018018018018017,0.166,0.08008008008008008,0.3003003003003003,-5.8111225913811575,-5.997872188534222
2021-02-09,bb7,0.984,0.986,0.18018018018018017,-0.207495984648125,0.096,0.02002002002002002,0.18018018018018017,0.18,0.08008008008008008,0.3003003003003003,-5.37336304405724,-5.576387073149803
2021-02-10,bb7,1.0,1.0,0.18018018018018017,-0.6718021961346949,0.088,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3003003003003003,-4.844435907112266,-5.055804036615433
2021-02-11,bb7,0.999,0.999,0.18018018018018017,-0.41710167203049997,0.088,0.02002002002002002,0.18018018018018017,0.174,0.08008008008008008,0.3003003003003003,-4.401761186725664,-4.584310668176013
2021-02-12,bb7,1.0,1.0,0.18018018018018017,1.0420028620758552,0.08,0.02002002002002002,0.18018018018018017,0.168,0.08008008008008008,0.3003003003003003,-4.072864246128255,-4.260857002693206
2021-02-15,bb7,0.99,0.991,0.18018018018018017,1.7192250022812998,0.106,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3003003003003003,-4.150534115581183,-4.355567227412086
2021-02-16,bb7,0.99,0.99,0.18018018018018017,-1.308791431544695,0.114,0.02002002002002002,0.18018018018018017,0.22,0.08008008008008008,0.3003003003003003,-3.983459317146576,-4.177493412067275
