Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2021-02-17,bb7,1.0,1.0,0.18018018018018017,0.80085672956254,0.098,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3003003003003003,-3.625869595668365,-3.7990269676164488
2021-02-18,bb7,1.0,0.999,0.18018018018018017,0.85042250773204,0.094,0.02002002002002002,0.20020020020020018,0.168,0.08008008008008008,0.3003003003003003,-3.5324466821891187,-3.689204898153023
2021-02-19,bb7,1.0,1.0,0.18018018018018017,-1.96558160378863,0.09,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3003003003003003,-3.4374844615740265,-3.6162628788148314
2021-02-22,bb7,1.0,1.0,0.18018018018018017,-2.2947140120997798,0.104,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3003003003003003,-3.5579740850613537,-3.7047542064065917
2021-02-23,bb7,0.99,0.99,0.18018018018018017,0.8224153297014599,0.082,0.02002002002002002,0.18018018018018017,0.174,0.08008008008008008,0.3003003003003003,-3.6331646197861174,-3.7889666372276207
2021-02-24,bb7,0.99,0.992,0.18018018018018017,1.64117181499845,0.09,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3003003003003003,-3.5349208650433597,-3.720792911652042
2021-02-25,bb7,1.0,1.0,0.18018018018018017,0.132737560041295,0.098,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3003003003003003,-3.4077710074839924,-3.5868983502826
2021-02-26,bb7,1.0,1.0,0.18018018018018017,-2.9854611548491548,0.1,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3003003003003003,-3.161397871655165,-3.3434491599213714
2021-03-01,bb7,1.0,1.0,0.18018018018018017,1.1549882735291601,0.1,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3003003003003003,-3.5914688655074722,-3.7942410120491026
2021-03-02,bb7,1.0,1.0,0.18018018018018017,1.36335749872466,0.096,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3003003003003003,-3.4927657395259155,-3.6740822061175735
2021-03-03,bb7,1.0,1.0,0.18018018018018017,2.8323850716283347,0.098,0.02002002002002002,0.18018018018018017,0.172,0.08008008008008008,0.3203203203203203,-3.401865971486765,-3.5716476141242444
2021-03-04,bb7,0.994,0.997,0.18018018018018017,-1.66769257482469,0.112,0.02002002002002002,0.18018018018018017,0.226,0.08008008008008008,0.3203203203203203,-3.7011880768640166,-3.941853939905906
2021-03-05,bb7,0.994,0.994,0.18018018018018017,-2.05565146776085,0.094,0.02002002002002002,0.18018018018018017,0.172,0.08008008008008008,0.3203203203203203,-3.4426231783526746,-3.6354778930897984
2021-03-08,bb7,0.994,0.994,0.18018018018018017,1.48771629427971,0.084,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3203203203203203,-3.639742180653139,-3.831890827565438
2021-03-09,bb7,0.991,0.994,0.18018018018018017,0.10816240228845497,0.088,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3203203203203203,-3.4376836965521416,-3.6044204937782527
2021-03-10,bb7,0.99,0.991,0.18018018018018017,0.845732613093595,0.092,0.02002002002002002,0.18018018018018017,0.21,0.08008008008008008,0.3203203203203203,-3.2626417129532945,-3.463842770508385
2021-03-12,bb7,0.997,0.998,0.18018018018018017,-0.6142514900639251,0.126,0.02002002002002002,0.18018018018018017,0.224,0.08008008008008008,0.3203203203203203,-3.0815583849445356,-3.2751042108278754
2021-03-15,bb7,0.99,0.99,0.18018018018018017,0.320543032138265,0.118,0.02002002002002002,0.18068068068068022,0.194,0.08008008008008008,0.3203203203203203,-3.1090488815214274,-3.309757898771457
2021-03-16,bb7,0.994,0.994,0.18018018018018017,-0.32455851989943996,0.092,0.02002002002002002,0.18018018018018017,0.158,0.08008008008008008,0.3203203203203203,-2.8327325741887863,-2.982911600935554
2021-03-17,bb7,0.992,0.992,0.18018018018018017,-1.28461533570846,0.078,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3203203203203203,-2.7674831864769813,-2.921169998772487
2021-03-18,bb7,0.994,0.994,0.18018018018018017,-1.97481186562308,0.094,0.02002002002002002,0.18018018018018017,0.206,0.08008008008008008,0.3203203203203203,-3.0840594542719835,-3.271647833173447
2021-03-19,bb7,0.992,0.994,0.18018018018018017,0.82268317108425,0.1,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3203203203203203,-3.1968445661835694,-3.385623185599091
2021-03-22,bb7,0.991,0.994,0.18018018018018017,0.4082579012047949,0.094,0.02002002002002002,0.18018018018018017,0.198,0.08008008008008008,0.3203203203203203,-3.1197688901019736,-3.3290302822380218
2021-03-23,bb7,0.99,0.992,0.18018018018018017,0.797957146865005,0.084,0.02002002002002002,0.18018018018018017,0.202,0.08008008008008008,0.3203203203203203,-3.0833599581781224,-3.24998704444531
2021-03-24,bb7,0.997,0.998,0.18018018018018017,-2.40747870525596,0.092,0.02002002002002002,0.18018018018018017,0.198,0.08008008008008008,0.3203203203203203,-2.931076952452767,-3.117146895112405
2021-03-25,bb7,0.989,0.994,0.18018018018018017,-1.392630690400075,0.1,0.02002002002002002,0.18018018018018017,0.216,0.08008008008008008,0.3203203203203203,-3.219201101333761,-3.450218557762856
2021-03-26,bb7,0.99,0.995,0.18018018018018017,0.37060996280778497,0.098,0.02002002002002002,0.18018018018018017,0.204,0.08008008008008008,0.3203203203203203,-3.12509756058459,-3.337400482279104
2021-03-30,bb7,0.99,0.995,0.18018018018018017,2.305752490673745,0.112,0.02002002002002002,0.18018018018018017,0.22,0.08008008008008008,0.3203203203203203,-3.058052226641652,-3.3031194806332165
2021-03-31,bb7,0.99,0.995,0.18018018018018017,-0.14381789057726513,0.092,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3203203203203203,-3.142655687825967,-3.325609377962641
2021-04-01,bb7,0.991,0.995,0.18018018018018017,1.486935849790845,0.08,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3203203203203203,-2.8995551027916244,-3.0922619343683064
2021-04-05,bb7,0.99,0.995,0.18018018018018017,-1.4779589333089849,0.084,0.02002002002002002,0.18018018018018017,0.168,0.08008008008008008,0.3203203203203203,-2.8814868213657574,-3.0161245514406065
2021-04-06,bb7,0.991,0.995,0.18018018018018017,-0.38531147448683506,0.066,0.02002002002002002,0.18018018018018017,0.158,0.08008008008008008,0.3203203203203203,-3.4648347685846894,-3.628316291304138
2021-04-07,bb7,0.989,0.996,0.18018018018018017,1.80224538627807,0.102,0.02002002002002002,0.18018018018018017,0.202,0.08008008008008008,0.3203203203203203,-3.2535245343594537,-3.4528533636369128
2021-04-08,bb7,0.989,0.995,0.18018018018018017,-0.07684368094723498,0.084,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3203203203203203,-3.1986960963831943,-3.3629364379744024
2021-04-09,bb7,0.988,0.995,0.18018018018018017,-0.325266094662385,0.108,0.02002002002002002,0.18018018018018017,0.22,0.08008008008008008,0.3203203203203203,-3.188824720505668,-3.3612842594137464
2021-04-12,bb7,0.988,0.995,0.18018018018018017,-4.077024625841105,0.106,0.02002002002002002,0.18018018018018017,0.208,0.08008008008008008,0.3203203203203203,-3.050390872594532,-3.2184494987111822
2021-04-13,bb7,0.989,0.995,0.18018018018018017,0.8008568523789401,0.082,0.02002002002002002,0.20020020020020018,0.142,0.08008008008008008,0.3203203203203203,-4.046673547447959,-4.208276960487332
2021-04-15,bb7,0.997,0.998,0.18018018018018017,-1.0712607549652151,0.088,0.02002002002002002,0.18018018018018017,0.17,0.08008008008008008,0.3203203203203203,-4.004100357593911,-4.199041455716373
2021-04-16,bb7,0.988,0.995,0.18018018018018017,-0.668078455080835,0.106,0.02002002002002002,0.18018018018018017,0.192,0.08008008008008008,0.3203203203203203,-3.962775953281652,-4.174149393262546
2021-04-19,bb7,0.988,0.991,0.18018018018018017,-0.98004421180042,0.122,0.02002002002002002,0.18018018018018017,0.196,0.08008008008008008,0.3203203203203203,-3.7658514019930855,-3.974666402746973
2021-04-20,bb7,0.999,1.0,0.18018018018018017,-0.662427658671255,0.116,0.02002002002002002,0.18018018018018017,0.206,0.08008008008008008,0.3203203203203203,-3.781361483181724,-4.006612564605244
2021-04-22,bb7,0.999,1.0,0.18018018018018017,1.064113501049645,0.13,0.02002002002002002,0.18068068068068022,0.242,0.08008008008008008,0.3203203203203203,-3.5495197321557517,-3.787042908525529
2021-04-23,bb7,0.988,0.993,0.18018018018018017,-0.674057641674045,0.074,0.02002002002002002,0.18018018018018017,0.176,0.08008008008008008,0.3203203203203203,-3.4501209121066503,-3.6308334682175385
2021-04-26,bb7,0.995,0.997,0.18018018018018017,1.51735929099218,0.074,0.02002002002002002,0.18018018018018017,0.174,0.08008008008008008,0.3203203203203203,-3.254901575222394,-3.412404051007362
2021-04-27,bb7,0.995,0.996,0.18018018018018017,1.4386902165193,0.116,0.02002002002002002,0.18068068068068022,0.216,0.08008008008008008,0.3203203203203203,-3.304080644333643,-3.500739200628008
2021-04-28,bb7,0.995,0.995,0.18018018018018017,1.7220346257004449,0.078,0.02002002002002002,0.18018018018018017,0.164,0.08008008008008008,0.3203203203203203,-3.113279040199219,-3.2580276455076764
2021-04-29,bb7,0.995,0.996,0.18018018018018017,-0.5405048775682301,0.124,0.02002002002002002,0.18068068068068022,0.216,0.08008008008008008,0.3203203203203203,-3.3401824134317017,-3.527399659067131
2021-04-30,bb7,0.995,0.996,0.18018018018018017,-0.901409970239315,0.098,0.02002002002002002,0.18068068068068022,0.196,0.08008008008008008,0.3203203203203203,-3.1366923290636843,-3.3073339948547162
2021-05-03,bb7,0.995,0.997,0.18018018018018017,-0.496852694482995,0.116,0.02002002002002002,0.18068068068068022,0.214,0.08008008008008008,0.3203203203203203,-3.155369937664897,-3.3627292691802877
2021-05-04,bb7,0.997,0.998,0.18018018018018017,-0.7165203580414599,0.104,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3203203203203203,-2.8679145901670906,-3.0183347471950754
2021-05-05,bb7,0.994,0.996,0.18018018018018017,1.004729626631335,0.098,0.02002002002002002,0.18068068068068022,0.22,0.08008008008008008,0.3203203203203203,-2.9452002421978785,-3.142058975048623
2021-05-06,bb7,0.994,0.996,0.18018018018018017,0.76471077256763,0.108,0.02002002002002002,0.18068068068068022,0.21,0.08008008008008008,0.3203203203203203,-2.872352791468634,-3.061777374585874
2021-05-07,bb7,0.931,0.986,0.18018018018018017,0.044828899145210044,0.102,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3203203203203203,-2.7162887774050732,-2.8741570062523816
2021-05-10,bb7,0.932,0.987,0.18018018018018017,-0.003692675748690033,0.088,0.02002002002002002,0.20020020020020018,0.162,0.08008008008008008,0.3203203203203203,-2.5776856489348186,-2.7218759522724003
2021-05-11,bb7,0.951,0.994,0.18018018018018017,0.07281883748331996,0.082,0.02002002002002002,0.20020020020020018,0.184,0.08008008008008008,0.3203203203203203,-2.6479587388623433,-2.787187025000884
2021-05-12,bb7,0.994,0.996,0.18018018018018017,0.27912855503020007,0.106,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3203203203203203,-2.6037712913038358,-2.769355933586755
2021-05-14,bb7,0.994,0.995,0.18018018018018017,-1.396701721112685,0.1,0.02002002002002002,0.18018018018018017,0.196,0.08008008008008008,0.3203203203203203,-2.5661456035669556,-2.728499267818089
2021-05-17,bb7,0.921,0.985,0.18018018018018017,3.538488751903705,0.108,0.02002002002002002,0.20020020020020018,0.19,0.08008008008008008,0.3203203203203203,-2.646655054878244,-2.823881921519853
2021-05-18,bb7,0.996,0.998,0.18018018018018017,0.286030240818565,0.108,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3203203203203203,-3.332267965104376,-3.5197075389343477
2021-05-19,bb7,0.995,0.997,0.18018018018018017,0.16838171074590003,0.114,0.02002002002002002,0.20020020020020018,0.19,0.08008008008008008,0.3203203203203203,-3.1701501336743996,-3.352511072010492
2021-05-20,bb7,0.995,0.997,0.18018018018018017,0.10544475644281,0.104,0.02002002002002002,0.20020020020020018,0.212,0.10010010010010009,0.3203203203203203,-3.0693763453823784,-3.2664836680012694
2021-05-21,bb7,0.995,0.998,0.18018018018018017,2.6835805306986247,0.092,0.02002002002002002,0.20020020020020018,0.192,0.09959959959959962,0.3203203203203203,-2.8914897111002036,-3.0563596891429015
2021-05-24,bb7,0.994,0.996,0.18018018018018017,1.09556292387239,0.114,0.02002002002002002,0.20020020020020018,0.216,0.08008008008008008,0.3203203203203203,-3.217485734907643,-3.4000095885804202
2021-05-25,bb7,0.994,0.997,0.18018018018018017,0.536461203936005,0.098,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3203203203203203,-3.12476913778789,-3.2928013341023408
2021-05-26,bb7,0.995,0.998,0.18018018018018017,1.437573215407205,0.094,0.02002002002002002,0.20020020020020018,0.174,0.08008008008008008,0.3203203203203203,-2.9500656051090575,-3.087076967371838
2021-05-27,bb7,0.996,0.997,0.18018018018018017,1.56766021573443,0.116,0.02002002002002002,0.18068068068068022,0.226,0.08008008008008008,0.3203203203203203,-3.0701854919449403,-3.257514570890331
2021-05-28,bb7,0.995,0.996,0.18018018018018017,-0.272048590047885,0.086,0.02002002002002002,0.18068068068068022,0.19,0.08008008008008008,0.3203203203203203,-2.9624597539722695,-3.121322436366074
2021-05-31,bb7,0.995,0.997,0.18018018018018017,0.40465133440264,0.104,0.02002002002002002,0.18068068068068022,0.212,0.08008008008008008,0.3203203203203203,-3.0336492544545846,-3.2297090624963465
2021-06-01,bb7,0.995,0.998,0.18018018018018017,0.7214342322673,0.098,0.02002002002002002,0.18068068068068022,0.21,0.08008008008008008,0.3203203203203203,-2.811707245444226,-2.9919174333851317
2021-06-02,bb7,0.995,0.998,0.18018018018018017,0.23123431666680005,0.118,0.02002002002002002,0.18068068068068022,0.222,0.08008008008008008,0.3203203203203203,-2.7409703162592725,-2.8978976101726213
2021-06-03,bb7,0.994,0.998,0.18018018018018017,1.13055134606451,0.098,0.02002002002002002,0.18068068068068022,0.182,0.08008008008008008,0.3203203203203203,-2.735841931528147,-2.8935545572442543
2021-06-04,bb7,0.994,0.997,0.18018018018018017,-0.8369446593602401,0.106,0.02002002002002002,0.20020020020020018,0.226,0.08008008008008008,0.3203203203203203,-2.7751233918334477,-2.961775114118922
2021-06-07,bb7,0.994,0.997,0.18018018018018017,-0.011796962782435,0.102,0.02002002002002002,0.20020020020020018,0.204,0.08008008008008008,0.3203203203203203,-2.6884122052773995,-2.8532239234400567
2021-06-08,bb7,0.994,0.998,0.18018018018018017,0.24380506091533505,0.11,0.02002002002002002,0.20020020020020018,0.198,0.09959959959959962,0.3203203203203203,-2.6371922629731572,-2.7908126121057752
2021-06-09,bb7,0.994,0.998,0.18018018018018017,-0.5944760805350049,0.086,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3203203203203203,-2.56937389904392,-2.72154553677849
2021-06-10,bb7,1.0,1.0,0.18018018018018017,1.582096284037305,0.116,0.04004004004004004,0.20070070070070023,0.198,0.09959959959959962,0.3203203203203203,-2.571810925126371,-2.712910065296259
2021-06-11,bb7,0.999,1.0,0.18018018018018017,0.47966962563627,0.124,0.02002002002002002,0.20020020020020018,0.202,0.10010010010010009,0.3203203203203203,-2.612727154442305,-2.7575708188149575
2021-06-14,bb7,0.999,1.0,0.18018018018018017,0.59947963396967,0.106,0.02002002002002002,0.20020020020020018,0.216,0.09959959959959962,0.3203203203203203,-2.610675220798772,-2.7792233810941425
2021-06-15,bb7,0.937,0.996,0.18018018018018017,0.31331783071174,0.106,0.02002002002002002,0.20020020020020018,0.214,0.10010010010010009,0.3203203203203203,-2.574244656530127,-2.762370056705836
2021-06-16,bb7,0.935,0.995,0.18018018018018017,-0.18821977615538502,0.102,0.02002002002002002,0.20020020020020018,0.2,0.08008008008008008,0.3203203203203203,-2.507812197457427,-2.6831520375219204
2021-06-17,bb7,0.999,1.0,0.18018018018018017,-0.17964430578138008,0.088,0.02002002002002002,0.20020020020020018,0.194,0.08008008008008008,0.3203203203203203,-2.42731459252499,-2.5826807990139042
2021-06-18,bb7,0.944,0.997,0.18018018018018017,-0.6154198030432549,0.102,0.02002002002002002,0.20020020020020018,0.194,0.08008008008008008,0.3203203203203203,-2.533894920203452,-2.718724054794465
2021-06-21,bb7,0.946,0.997,0.18018018018018017,0.72281032876452,0.094,0.02002002002002002,0.20020020020020018,0.172,0.08008008008008008,0.3203203203203203,-2.4925105729718706,-2.6410297724232983
2021-06-22,bb7,1.0,1.0,0.18018018018018017,0.252246656695765,0.102,0.02002002002002002,0.20020020020020018,0.198,0.08008008008008008,0.3203203203203203,-2.4696489285815777,-2.6267260074118486
2021-06-23,bb7,0.999,1.0,0.18018018018018017,-0.26466892327328,0.076,0.02002002002002002,0.20020020020020018,0.196,0.08008008008008008,0.3203203203203203,-2.3744425540115914,-2.506576258060746
2021-06-24,bb7,0.999,1.0,0.18018018018018017,1.6331367623264899,0.106,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3203203203203203,-2.3596411708364546,-2.517313018495459
2021-06-25,bb7,0.996,1.0,0.18018018018018017,1.849947333555605,0.09,0.02002002002002002,0.18068068068068022,0.186,0.08008008008008008,0.3203203203203203,-2.6180703397299365,-2.7715458045005494
2021-06-28,bb7,0.995,1.0,0.18018018018018017,-0.315889557160615,0.096,0.02002002002002002,0.18068068068068022,0.21,0.08008008008008008,0.3203203203203203,-2.7216804025113346,-2.88538178134619
2021-06-29,bb7,0.999,1.0,0.18018018018018017,-0.89803986598343,0.112,0.02002002002002002,0.20020020020020018,0.184,0.09959959959959962,0.3203203203203203,-2.526543582210087,-2.700716409090659
2021-06-30,bb7,0.999,1.0,0.18018018018018017,0.29101294273195,0.112,0.02002002002002002,0.20020020020020018,0.188,0.10010010010010009,0.3203203203203203,-2.611253727040227,-2.7713267749558774
2021-07-01,bb7,0.999,1.0,0.18018018018018017,-0.506519620393305,0.078,0.02002002002002002,0.20020020020020018,0.2,0.10010010010010009,0.3203203203203203,-2.5467390569528603,-2.7154416551386222
2021-07-02,bb7,0.999,1.0,0.18018018018018017,0.710046602440865,0.124,0.02002002002002002,0.20020020020020018,0.226,0.10010010010010009,0.3203203203203203,-2.5232561611791233,-2.7110445569590826
2021-07-05,bb7,0.999,1.0,0.18018018018018017,1.3169697071215,0.1,0.02002002002002002,0.20020020020020018,0.186,0.10010010010010009,0.3203203203203203,-2.491401059924193,-2.659083346795841
2021-07-06,bb7,0.999,1.0,0.18018018018018017,-0.8695176371260249,0.1,0.02002002002002002,0.20020020020020018,0.19,0.10010010010010009,0.34034034034034033,-2.4560631138551754,-2.6486902325525072
2021-07-07,bb7,0.999,1.0,0.18018018018018017,0.43612863458425,0.098,0.02002002002002002,0.20020020020020018,0.172,0.10010010010010009,0.34034034034034033,-2.458093621518388,-2.6066630545992866
2021-07-08,bb7,0.999,1.0,0.18018018018018017,-1.1030388707389849,0.102,0.02002002002002002,0.20020020020020018,0.212,0.10010010010010009,0.34034034034034033,-2.5247369708472296,-2.7068020372351813
2021-07-09,student,0.999,1.0,0.18018018018018017,-0.013698725373390008,0.132,0.02002002002002002,0.20020020020020018,0.234,0.10010010010010009,0.34034034034034033,-2.647527587333892,-2.8522611188946985
2021-07-12,bb7,1.0,1.0,0.18018018018018017,-0.04912975094440997,0.118,0.02002002002002002,0.20020020020020018,0.198,0.10010010010010009,0.34034034034034033,-2.5032684669184886,-2.6467263760231288
2021-07-13,bb7,1.0,1.0,0.18018018018018017,0.09887695000017,0.098,0.02002002002002002,0.20020020020020018,0.22,0.09959959959959962,0.34034034034034033,-2.4427080675527777,-2.613559477101898
2021-07-14,bb7,0.995,0.998,0.18018018018018017,1.2501683274555297,0.088,0.02002002002002002,0.20020020020020018,0.162,0.08008008008008008,0.3203203203203203,-2.4135309623340535,-2.541789588546557
2021-07-15,bb7,0.999,1.0,0.18018018018018017,0.198852365430965,0.076,0.02002002002002002,0.20020020020020018,0.162,0.08008008008008008,0.3203203203203203,-2.3936498330565583,-2.5340349457617375
2021-07-16,bb7,0.996,0.998,0.18018018018018017,-1.0055980798439201,0.102,0.02002002002002002,0.20020020020020018,0.208,0.09959959959959962,0.3203203203203203,-2.4694476840598756,-2.6335543738657243
2021-07-19,bb7,1.0,1.0,0.18018018018018017,-0.6887481425197051,0.098,0.02002002002002002,0.20020020020020018,0.21,0.08008008008008008,0.3203203203203203,-2.4342120494395814,-2.6119237326046525
2021-07-20,bb7,1.0,1.0,0.18018018018018017,-0.5546270133897949,0.1,0.02002002002002002,0.20020020020020018,0.194,0.08008008008008008,0.3203203203203203,-2.4784626719802656,-2.642849022872605
2021-07-22,bb7,0.996,1.0,0.18018018018018017,1.4150490892396899,0.098,0.02002002002002002,0.20020020020020018,0.192,0.08008008008008008,0.3203203203203203,-2.6077625613794697,-2.7641666183010933
2021-07-23,bb7,0.995,0.998,0.18018018018018017,0.8128618042995199,0.116,0.02002002002002002,0.20020020020020018,0.228,0.08008008008008008,0.3203203203203203,-2.67828425601342,-2.862614008385056
2021-07-26,bb7,0.996,0.998,0.18018018018018017,-0.236075848625115,0.1,0.02002002002002002,0.20020020020020018,0.2,0.08008008008008008,0.3203203203203203,-2.5070073694144086,-2.654202766789479
2021-07-27,student,0.996,0.998,0.18018018018018017,0.73729074485895,0.124,0.02002002002002002,0.20020020020020018,0.234,0.08008008008008008,0.3203203203203203,-2.5867954229955474,-2.7476033684990666
2021-07-28,bb7,0.996,0.998,0.18018018018018017,-0.42512859134998493,0.102,0.02002002002002002,0.18068068068068022,0.198,0.08008008008008008,0.3203203203203203,-2.5142038636275874,-2.669470271872692
2021-07-29,bb7,0.995,0.999,0.18018018018018017,2.20506313984854,0.072,0.02002002002002002,0.20020020020020018,0.142,0.08008008008008008,0.3203203203203203,-2.4037557423246207,-2.5078589187884086
2021-07-30,bb7,1.0,1.0,0.18018018018018017,-1.317834199770175,0.096,0.02002002002002002,0.20020020020020018,0.192,0.09959959959959962,0.3203203203203203,-2.6568248723418537,-2.8133874934834115
2021-08-02,bb7,0.995,0.998,0.18018018018018017,1.0069815782535398,0.084,0.02002002002002002,0.20020020020020018,0.178,0.09959959959959962,0.3203203203203203,-2.7065403457275226,-2.8665887211311567
2021-08-03,bb7,0.995,0.998,0.18018018018018017,2.03572889227293,0.108,0.02002002002002002,0.20020020020020018,0.194,0.09959959959959962,0.32082082082082036,-2.750430175639179,-2.9073646304695795
2021-08-04,bb7,0.995,0.998,0.18018018018018017,0.9766693051854551,0.104,0.02002002002002002,0.20020020020020018,0.198,0.10010010010010009,0.34034034034034033,-2.80076911326991,-2.9929958050868097
2021-08-05,bb7,0.999,1.0,0.18018018018018017,-1.549982056284005,0.116,0.02002002002002002,0.20020020020020018,0.222,0.09959959959959962,0.3203203203203203,-2.7917388037549307,-2.9944316444905152
2021-08-06,bb7,0.99,0.997,0.18018018018018017,-0.807980102033005,0.098,0.02002002002002002,0.20020020020020018,0.208,0.09959959959959962,0.3203203203203203,-3.087042330556963,-3.259041439738785
2021-08-09,bb7,0.995,0.997,0.18018018018018017,0.13646446087991998,0.102,0.02002002002002002,0.20020020020020018,0.204,0.09959959959959962,0.3203203203203203,-2.9611856476370773,-3.1470659395019225
2021-08-10,bb7,0.995,0.997,0.18018018018018017,-0.39070795432211003,0.106,0.02002002002002002,0.20020020020020018,0.184,0.10010010010010009,0.3203203203203203,-2.9208867672386676,-3.079896548464275
2021-08-11,bb7,0.996,0.998,0.18018018018018017,0.19618831887342003,0.124,0.02002002002002002,0.20020020020020018,0.226,0.10010010010010009,0.3203203203203203,-2.9227687567034555,-3.0859007090525883
2021-08-12,bb7,0.996,0.998,0.18018018018018017,0.252635171272215,0.11,0.02002002002002002,0.20020020020020018,0.204,0.10010010010010009,0.3203203203203203,-2.7672681064371027,-2.9496221973911556
2021-08-13,bb7,0.996,0.998,0.18018018018018017,1.1362044711644952,0.078,0.02002002002002002,0.20020020020020018,0.186,0.10010010010010009,0.3203203203203203,-2.6695873723212635,-2.8316111126372268
2021-08-16,bb7,0.996,0.998,0.18018018018018017,-0.9700889252549749,0.098,0.02002002002002002,0.20020020020020018,0.194,0.10010010010010009,0.32082082082082036,-2.61440484437497,-2.7655990901730014
2021-08-17,bb7,0.997,0.999,0.18018018018018017,0.6851715319430349,0.102,0.02002002002002002,0.20020020020020018,0.21,0.10010010010010009,0.32082082082082036,-2.672492434750595,-2.831483704158388
2021-08-18,bb7,0.995,0.996,0.18018018018018017,-0.44994909348328005,0.126,0.02002002002002002,0.20020020020020018,0.212,0.10010010010010009,0.3203203203203203,-2.7136236384590644,-2.8738781100300286
2021-08-20,bb7,0.994,0.996,0.18018018018018017,-1.5876465061532699,0.108,0.02002002002002002,0.20020020020020018,0.194,0.10010010010010009,0.3203203203203203,-2.5967586939026743,-2.736221518669929
2021-08-23,bb7,0.994,0.997,0.18018018018018017,0.5101177447878801,0.112,0.02002002002002002,0.20020020020020018,0.202,0.10010010010010009,0.3203203203203203,-2.84619746552181,-3.018945312889259
2021-08-24,bb7,0.994,0.996,0.18018018018018017,0.461962286972205,0.088,0.02002002002002002,0.20020020020020018,0.168,0.10010010010010009,0.3203203203203203,-2.650696236083613,-2.770690213226159
2021-08-25,bb7,0.996,0.998,0.18018018018018017,0.26339458532663995,0.1,0.02002002002002002,0.20020020020020018,0.2,0.09959959959959962,0.3203203203203203,-2.7023139613804235,-2.8854129426569206
2021-08-26,student,0.996,0.998,0.18018018018018017,-0.8917258758854951,0.14,0.02002002002002002,0.20020020020020018,0.236,0.10010010010010009,0.3203203203203203,-2.798563382509885,-2.9894437893391768
2021-08-27,student,0.994,0.996,0.18018018018018017,-0.3434688546691249,0.142,0.02002002002002002,0.20020020020020018,0.236,0.10010010010010009,0.3203203203203203,-2.740796819930846,-2.939658510031023
2021-08-30,bb7,0.997,0.999,0.18018018018018017,0.9118433119759799,0.112,0.02002002002002002,0.20020020020020018,0.208,0.10010010010010009,0.3203203203203203,-2.615861992998936,-2.784211447381299
2021-08-31,bb7,1.0,1.0,0.18018018018018017,0.641428289054645,0.126,0.02002002002002002,0.20020020020020018,0.226,0.08008008008008008,0.3203203203203203,-2.6494261260165786,-2.81916931902732
