Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2021-09-01,bb7,0.999,1.0,0.18018018018018017,-0.398285328945035,0.12,0.02002002002002002,0.20020020020020018,0.188,0.06006006006006006,0.2802802802802803,-2.5053534708766203,-2.6591072127582
2021-09-02,bb7,0.999,1.0,0.18018018018018017,0.31967597085314997,0.094,0.02002002002002002,0.20020020020020018,0.166,0.06006006006006006,0.2802802802802803,-2.4934945139322946,-2.6496325738242947
2021-09-03,bb7,1.0,1.0,0.18018018018018017,0.532333284278005,0.102,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2802802802802803,-2.4907470613879057,-2.628354775822459
2021-09-06,bb7,1.0,1.0,0.18018018018018017,0.8265089412746549,0.112,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-2.4787524223705018,-2.6275022484723745
2021-09-07,bb7,1.0,1.0,0.18018018018018017,-0.917706181676235,0.096,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-2.429708881172248,-2.575571566803352
2021-09-08,bb7,1.0,1.0,0.18018018018018017,-0.13263746283264505,0.118,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-2.4119166548187296,-2.5685439737221056
2021-09-09,bb7,1.0,1.0,0.18018018018018017,0.061240556275145006,0.09,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-2.357971955219691,-2.5037047213086656
2021-09-13,bb7,1.0,1.0,0.18018018018018017,0.07244673377624,0.12,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3203203203203203,-2.449174809201764,-2.578140117656013
2021-09-14,bb7,1.0,1.0,0.18018018018018017,-0.152889889526785,0.122,0.02002002002002002,0.20020020020020018,0.196,0.08008008008008008,0.3203203203203203,-2.321425429793661,-2.48926924817678
2021-09-15,bb7,0.998,1.0,0.18018018018018017,1.9820961505655599,0.092,0.02002002002002002,0.20020020020020018,0.186,0.08008008008008008,0.3203203203203203,-2.282950966912098,-2.419215856693936
2021-09-16,bb7,0.999,1.0,0.18018018018018017,1.9180608060082247,0.098,0.02002002002002002,0.20020020020020018,0.202,0.08008008008008008,0.3203203203203203,-2.4133558095198313,-2.5717896096310406
2021-09-17,bb7,1.0,1.0,0.18018018018018017,-1.3686922161844701,0.088,0.02002002002002002,0.20020020020020018,0.164,0.08008008008008008,0.3203203203203203,-2.580549098747161,-2.722641256836512
2021-09-20,bb7,1.0,1.0,0.18018018018018017,-1.9698456184777302,0.114,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3203203203203203,-2.70018580815941,-2.8863741873442432
2021-09-21,bb7,0.998,1.0,0.18018018018018017,1.05242568726129,0.104,0.02002002002002002,0.20020020020020018,0.21,0.09959959959959962,0.3203203203203203,-3.1462760390045177,-3.333979877329907
2021-09-22,bb7,0.988,0.994,0.18018018018018017,-0.03942683206183,0.108,0.02002002002002002,0.20020020020020018,0.216,0.10010010010010009,0.3203203203203203,-3.102080350982593,-3.2920751152439154
2021-09-23,bb7,1.0,1.0,0.18018018018018017,1.973726319635575,0.114,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2802802802802803,-2.735146417570851,-2.884114894512966
2021-09-24,bb7,0.994,1.0,0.18018018018018017,-0.4087923113369699,0.086,0.02002002002002002,0.20020020020020018,0.158,0.06006006006006006,0.2802802802802803,-2.8488206483756877,-3.0103066796840725
2021-09-27,bb7,0.989,1.0,0.18018018018018017,-0.5660336068256151,0.124,0.02002002002002002,0.20020020020020018,0.198,0.10010010010010009,0.34034034034034033,-2.987568725563358,-3.177196086048473
2021-09-28,bb7,0.989,1.0,0.18018018018018017,-1.1897677771299051,0.102,0.02002002002002002,0.20020020020020018,0.206,0.10010010010010009,0.34034034034034033,-2.925376471915075,-3.1023357831216845
2021-09-29,bb7,0.952,0.996,0.18018018018018017,1.821242743673225,0.104,0.02002002002002002,0.20020020020020018,0.182,0.08008008008008008,0.3203203203203203,-2.812642215188016,-2.9957832607714834
2021-09-30,bb7,0.902,0.977,0.18018018018018017,-1.273042503716205,0.07,0.02002002002002002,0.20020020020020018,0.168,0.09959959959959962,0.3203203203203203,-3.092279372598611,-3.2696598851760355
2021-10-01,bb7,0.95,0.996,0.18018018018018017,-0.450097093170505,0.118,0.02002002002002002,0.20020020020020018,0.218,0.08008008008008008,0.3203203203203203,-2.9682421661761804,-3.186646142736788
2021-10-04,bb7,0.938,0.994,0.18018018018018017,1.66388712827917,0.076,0.02002002002002002,0.20020020020020018,0.146,0.08008008008008008,0.3203203203203203,-2.7497792977779265,-2.9199293004844207
2021-10-05,bb7,0.988,1.0,0.18018018018018017,0.583785482827395,0.102,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3203203203203203,-2.80274374798487,-2.9663288674566193
2021-10-06,bb7,0.989,1.0,0.18018018018018017,-1.3854097425677852,0.08,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3203203203203203,-2.7023300288979466,-2.856414068341404
2021-10-07,bb7,0.981,1.0,0.18018018018018017,0.59514806565242,0.104,0.02002002002002002,0.20020020020020018,0.184,0.09959959959959962,0.3203203203203203,-2.765947637938536,-2.919112278255762
2021-10-08,bb7,0.98,1.0,0.18018018018018017,0.9729158162242151,0.072,0.02002002002002002,0.20020020020020018,0.15,0.08008008008008008,0.3203203203203203,-2.6397562486394865,-2.793178904740049
2021-10-11,bb7,0.981,1.0,0.18018018018018017,0.24984884987393996,0.1,0.02002002002002002,0.20020020020020018,0.19,0.08008008008008008,0.3203203203203203,-2.632050077166615,-2.7916144075102847
2021-10-12,bb7,0.951,0.994,0.18018018018018017,1.27225203661264,0.098,0.02002002002002002,0.20020020020020018,0.192,0.08008008008008008,0.3203203203203203,-2.8102759267205073,-2.967788174021589
2021-10-13,bb7,0.943,0.989,0.18018018018018017,0.57378672058322,0.098,0.02002002002002002,0.18068068068068022,0.194,0.09959959959959962,0.3203203203203203,-2.8624975163023545,-3.0298645761520713
2021-10-14,bb7,0.95,0.99,0.18018018018018017,1.106627140784525,0.106,0.02002002002002002,0.18068068068068022,0.196,0.08008008008008008,0.3203203203203203,-2.866196114432274,-3.0463400483945997
2021-10-18,bb7,0.953,0.994,0.18018018018018017,2.9218042458382394,0.104,0.02002002002002002,0.18068068068068022,0.192,0.08008008008008008,0.3203203203203203,-2.613841938363163,-2.757636963748418
2021-10-19,bb7,0.999,1.0,0.18018018018018017,-0.15866458411844508,0.09,0.02002002002002002,0.18068068068068022,0.182,0.08008008008008008,0.3203203203203203,-2.8429263543140477,-3.0024409395514122
2021-10-20,bb7,0.936,0.992,0.18018018018018017,0.6378534751740249,0.118,0.02002002002002002,0.18068068068068022,0.214,0.08008008008008008,0.3203203203203203,-2.9165034715962777,-3.110791921196524
2021-10-21,bb7,0.933,0.99,0.18018018018018017,-1.0654585312753249,0.108,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3203203203203203,-2.7991260661242063,-2.986321346864658
2021-10-22,bb7,0.936,0.99,0.18018018018018017,-0.974566009634905,0.078,0.02002002002002002,0.18018018018018017,0.16,0.08008008008008008,0.3203203203203203,-2.824894466371735,-2.989663886143293
2021-10-25,bb7,0.994,0.996,0.20020020020020018,-0.00575090852035498,0.106,0.02002002002002002,0.18018018018018017,0.208,0.08008008008008008,0.3203203203203203,-3.0686880304701982,-3.3016697729673377
2021-10-26,bb7,0.994,0.997,0.20020020020020018,0.92199720131578,0.106,0.02002002002002002,0.18018018018018017,0.188,0.08008008008008008,0.3203203203203203,-3.0948698760027114,-3.2553584837880276
2021-10-27,bb7,0.994,0.998,0.20020020020020018,1.3753330853088301,0.096,0.02002002002002002,0.18018018018018017,0.198,0.08008008008008008,0.3203203203203203,-2.888845015060732,-3.0679067290679947
2021-10-28,bb7,0.994,0.997,0.20020020020020018,-2.47414596111968,0.114,0.02002002002002002,0.18018018018018017,0.202,0.08008008008008008,0.3203203203203203,-2.876002597160345,-3.066463708636196
2021-10-29,bb7,0.995,0.997,0.20020020020020018,-0.9925002438998449,0.09,0.02002002002002002,0.18018018018018017,0.182,0.08008008008008008,0.3203203203203203,-3.069389567805535,-3.25042369740131
2021-11-01,bb7,0.999,1.0,0.18018018018018017,2.290432255575605,0.098,0.02002002002002002,0.18018018018018017,0.212,0.08008008008008008,0.3203203203203203,-3.033898667313907,-3.2382734088029776
2021-11-02,bb7,0.952,0.996,0.18018018018018017,0.515099189542465,0.096,0.02002002002002002,0.18018018018018017,0.172,0.08008008008008008,0.3203203203203203,-3.166763875722776,-3.337415426638654
2021-11-03,bb7,0.954,0.996,0.18018018018018017,0.702310332890495,0.106,0.02002002002002002,0.18018018018018017,0.186,0.08008008008008008,0.3203203203203203,-2.861322529863581,-3.0431944619764675
2021-11-04,bb7,1.0,1.0,0.18018018018018017,0.44637403676439,0.104,0.02002002002002002,0.18018018018018017,0.19,0.08008008008008008,0.3203203203203203,-2.8176955888054844,-2.991792057554176
2021-11-08,bb7,0.99,0.994,0.18018018018018017,0.15240609306472996,0.08,0.02002002002002002,0.18018018018018017,0.144,0.08008008008008008,0.3203203203203203,-2.73538412387793,-2.879760511067634
2021-11-09,bb7,0.952,0.994,0.18018018018018017,0.704305986807525,0.11,0.02002002002002002,0.18018018018018017,0.214,0.08008008008008008,0.3203203203203203,-2.7770080661579346,-2.984180916891538
2021-11-10,bb7,1.0,1.0,0.18018018018018017,-0.5183355725502551,0.116,0.02002002002002002,0.18018018018018017,0.208,0.08008008008008008,0.3203203203203203,-2.637469522422346,-2.796144933562108
2021-11-11,bb7,1.0,1.0,0.18018018018018017,-1.628638944886575,0.096,0.02002002002002002,0.18018018018018017,0.202,0.08008008008008008,0.3203203203203203,-2.6187456629651624,-2.79212195664957
2021-11-12,bb7,0.998,1.0,0.18018018018018017,1.506337888854045,0.096,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3203203203203203,-2.7221335368192396,-2.875622722537306
2021-11-15,bb7,0.996,0.996,0.18018018018018017,-0.27674182512942,0.108,0.02002002002002002,0.18018018018018017,0.18,0.08008008008008008,0.3003003003003003,-2.6866828676476353,-2.8171220854195895
2021-11-16,bb7,0.998,0.999,0.18018018018018017,-0.9992863630922351,0.104,0.02002002002002002,0.18018018018018017,0.196,0.08008008008008008,0.3203203203203203,-2.6220178076447844,-2.796695580528043
2021-11-17,bb7,0.996,0.996,0.18018018018018017,0.17159132960550497,0.09,0.02002002002002002,0.18018018018018017,0.174,0.08008008008008008,0.3003003003003003,-2.6545632733109277,-2.809864824988428
2021-11-18,bb7,1.0,1.0,0.18018018018018017,0.338219293703465,0.114,0.02002002002002002,0.18018018018018017,0.21,0.08008008008008008,0.3003003003003003,-2.667173683282359,-2.847770937712962
2021-11-22,bb7,1.0,1.0,0.18018018018018017,-2.32258086295682,0.1,0.02002002002002002,0.18018018018018017,0.208,0.08008008008008008,0.3003003003003003,-2.576486293015389,-2.7248267481805817
2021-11-23,bb7,0.998,0.999,0.18018018018018017,0.03542058206948495,0.11,0.02002002002002002,0.18018018018018017,0.184,0.08008008008008008,0.3203203203203203,-2.8017941528513286,-2.966300434508647
2021-11-24,bb7,0.997,0.999,0.18018018018018017,-1.181335430637105,0.088,0.02002002002002002,0.18018018018018017,0.16,0.08008008008008008,0.3003003003003003,-2.7635801024128193,-2.9069194284052275
2021-11-25,bb7,0.997,0.999,0.18018018018018017,0.50800647205382,0.074,0.02002002002002002,0.18018018018018017,0.156,0.08008008008008008,0.3003003003003003,-2.849569537445605,-3.0183535124975323
2021-11-26,bb7,0.99,0.991,0.18018018018018017,-2.9872724913736746,0.102,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2802802802802803,-2.914144639557153,-3.0893001060200396
2021-11-29,bb7,0.995,0.997,0.18018018018018017,-0.43845856263403005,0.098,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-3.146186706631224,-3.3425836460438227
2021-11-30,bb7,0.99,0.991,0.18018018018018017,-0.013395652933665014,0.112,0.02002002002002002,0.18018018018018017,0.208,0.06006006006006006,0.2802802802802803,-3.1953944758591306,-3.3883721307484005
2021-12-01,bb7,0.985,0.989,0.18018018018018017,1.64187418337228,0.096,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2802802802802803,-2.9963232684049244,-3.182382907294829
2021-12-02,bb7,0.99,0.993,0.18018018018018017,1.141547326874095,0.092,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-3.0056929362600266,-3.1839075696349397
2021-12-03,bb7,0.999,1.0,0.18018018018018017,-0.76974563128629,0.108,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-2.91477719329773,-3.0631669646855992
2021-12-06,bb7,0.949,0.99,0.18018018018018017,-2.00973465784778,0.086,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-2.8151872150686676,-2.982839780791356
2021-12-07,bb7,0.998,1.0,0.18018018018018017,1.690150237970815,0.066,0.02002002002002002,0.18018018018018017,0.116,0.06006006006006006,0.2802802802802803,-2.84385167735382,-3.0006630956805327
2021-12-08,bb7,0.99,1.0,0.18018018018018017,2.737328760692805,0.122,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2802802802802803,-3.0684772690515527,-3.27161953804917
2021-12-09,bb7,0.999,0.999,0.18018018018018017,-0.008659658522495006,0.074,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2802802802802803,-2.9782124500363563,-3.147830368476029
2021-12-10,bb7,0.999,0.999,0.18018018018018017,0.4960267417900351,0.1,0.02002002002002002,0.20020020020020018,0.142,0.06006006006006006,0.2802802802802803,-2.9517880195494586,-3.1181291937267805
2021-12-13,bb7,0.999,0.999,0.18018018018018017,-1.11898680112024,0.11,0.02002002002002002,0.18018018018018017,0.178,0.06006006006006006,0.2802802802802803,-2.83357528650134,-3.016436775206538
2021-12-14,bb7,0.99,1.0,0.18018018018018017,0.29129982009926003,0.102,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2802802802802803,-2.7596117527344175,-2.929944746947221
2021-12-15,bb7,0.999,1.0,0.18018018018018017,-0.900135756240015,0.098,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2802802802802803,-2.698182832048158,-2.851258193153178
2021-12-16,bb7,0.999,1.0,0.18018018018018017,0.6889739030789499,0.1,0.02002002002002002,0.18018018018018017,0.172,0.06006006006006006,0.2802802802802803,-2.785005063378182,-2.9847675980407464
2021-12-17,bb7,0.999,1.0,0.18018018018018017,-0.03589461361044499,0.094,0.02002002002002002,0.18018018018018017,0.146,0.06006006006006006,0.2802802802802803,-2.6797645807889605,-2.8468251110887413
2021-12-20,bb7,0.999,0.999,0.18018018018018017,-2.635035341832145,0.092,0.02002002002002002,0.18018018018018017,0.13,0.06006006006006006,0.2802802802802803,-2.879982468572056,-3.0502771088001235
2021-12-21,bb7,0.999,1.0,0.18018018018018017,-0.005709180829670035,0.104,0.02002002002002002,0.20020020020020018,0.158,0.06006006006006006,0.2802802802802803,-3.0789514599764387,-3.2576416287717
2021-12-22,bb7,0.99,1.0,0.18018018018018017,1.45249617916281,0.092,0.02002002002002002,0.18018018018018017,0.14,0.06006006006006006,0.2802802802802803,-2.9609250569811407,-3.116284534840032
2021-12-23,bb7,0.99,1.0,0.18018018018018017,1.5418915818955647,0.096,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-2.9751913061720896,-3.150573411096808
2021-12-24,bb7,0.999,1.0,0.18018018018018017,-0.369337085868355,0.092,0.02002002002002002,0.18018018018018017,0.15,0.06006006006006006,0.2802802802802803,-2.9267764104582703,-3.102593097105965
2021-12-27,bb7,0.997,1.0,0.18018018018018017,0.191272855134425,0.098,0.02002002002002002,0.18018018018018017,0.158,0.06006006006006006,0.2802802802802803,-2.8669063590086603,-3.041724169871413
2021-12-28,bb7,0.997,1.0,0.18018018018018017,0.92470157570651,0.11,0.02002002002002002,0.18018018018018017,0.18,0.06006006006006006,0.2802802802802803,-2.758922257446357,-2.9307568377882105
2021-12-29,bb7,0.999,1.0,0.18018018018018017,-0.807622697891875,0.104,0.02002002002002002,0.20020020020020018,0.158,0.06006006006006006,0.2802802802802803,-2.764016545631633,-2.9315300221895804
2021-12-30,bb7,0.999,1.0,0.18018018018018017,-0.10477842532809503,0.116,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-2.682256437290195,-2.8229395969954405
2021-12-31,bb7,0.999,1.0,0.18018018018018017,0.8244054088530799,0.086,0.02002002002002002,0.20020020020020018,0.14,0.06006006006006006,0.2802802802802803,-2.5357700009049307,-2.6782964947736354
2022-01-03,bb7,0.999,1.0,0.18018018018018017,1.394055255028845,0.112,0.02002002002002002,0.18018018018018017,0.178,0.06006006006006006,0.2802802802802803,-2.584560093311278,-2.7436972851360233
2022-01-04,bb7,0.998,1.0,0.18018018018018017,1.3493284470209148,0.116,0.02002002002002002,0.18068068068068022,0.178,0.06006006006006006,0.2802802802802803,-2.6404916741148914,-2.799961817501182
2022-01-05,bb7,0.99,1.0,0.18018018018018017,-0.5438410341060149,0.08,0.02002002002002002,0.18068068068068022,0.174,0.06006006006006006,0.2802802802802803,-2.6240759774901043,-2.7714150963292385
2022-01-06,bb7,0.997,1.0,0.18018018018018017,-0.804244924662245,0.112,0.02002002002002002,0.18018018018018017,0.18,0.06006006006006006,0.2802802802802803,-2.8126623541262887,-2.9864542902091715
2022-01-07,bb7,0.999,1.0,0.18018018018018017,-0.142153488677845,0.096,0.02002002002002002,0.18068068068068022,0.162,0.06006006006006006,0.2802802802802803,-2.820389781159233,-2.9924703182964185
2022-01-10,bb7,0.999,0.999,0.18018018018018017,2.2409790577674897,0.096,0.02002002002002002,0.18068068068068022,0.136,0.06006006006006006,0.2802802802802803,-2.7750396623420777,-2.9504157856015465
2022-01-11,bb7,0.999,1.0,0.18018018018018017,0.358675487121055,0.092,0.02002002002002002,0.20020020020020018,0.148,0.06006006006006006,0.2802802802802803,-2.8722844157836773,-3.0527507918878576
2022-01-12,bb7,0.998,0.999,0.18018018018018017,1.00846377347382,0.088,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-2.6198049394799643,-2.769785868983774
2022-01-13,bb7,0.998,0.999,0.18018018018018017,0.62037209344191,0.122,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2802802802802803,-2.6627222285810586,-2.8226479004603875
2022-01-14,bb7,0.997,1.0,0.18018018018018017,0.55653150325773,0.118,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2802802802802803,-2.599065378545663,-2.769603154580016
2022-01-17,bb7,0.999,1.0,0.18018018018018017,0.81501253213519,0.088,0.02002002002002002,0.18068068068068022,0.152,0.06006006006006006,0.2802802802802803,-2.5460971041584664,-2.68860224456733
2022-01-18,bb7,0.999,1.0,0.18018018018018017,-1.19107349856578,0.086,0.02002002002002002,0.18068068068068022,0.148,0.06006006006006006,0.2802802802802803,-2.4899644723284586,-2.62916555466688
2022-01-19,bb7,0.999,1.0,0.18018018018018017,-0.5376606328417349,0.11,0.02002002002002002,0.18068068068068022,0.17,0.06006006006006006,0.2802802802802803,-2.56539361338669,-2.737762650780378
2022-01-20,bb7,1.0,1.0,0.18018018018018017,-1.6029701544705701,0.102,0.02002002002002002,0.18068068068068022,0.16,0.06006006006006006,0.2802802802802803,-2.77232926595693,-2.9448479452035268
2022-01-21,bb7,1.0,1.0,0.18018018018018017,-1.9107656760180198,0.11,0.02002002002002002,0.18018018018018017,0.164,0.06006006006006006,0.2802802802802803,-2.9163484562428823,-3.088253441350396
2022-01-24,bb7,0.999,1.0,0.18018018018018017,-2.246033687428215,0.114,0.02002002002002002,0.18068068068068022,0.18,0.06006006006006006,0.2802802802802803,-3.081835444081672,-3.244980414962944
2022-01-25,bb7,0.999,1.0,0.18018018018018017,1.60886521253078,0.088,0.02002002002002002,0.18068068068068022,0.166,0.06006006006006006,0.2802802802802803,-3.15123969156883,-3.333578537769554
2022-01-27,bb7,0.995,1.0,0.18018018018018017,0.0896596385796351,0.08,0.02002002002002002,0.20020020020020018,0.144,0.06006006006006006,0.2802802802802803,-3.2555764120572657,-3.409660645032733
2022-01-28,bb7,0.999,1.0,0.18018018018018017,-0.2967516377566549,0.122,0.02002002002002002,0.18018018018018017,0.178,0.06006006006006006,0.2802802802802803,-3.407659175490418,-3.649701008057486
2022-01-31,bb7,0.999,1.0,0.18018018018018017,2.85979152508181,0.1,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-3.2974755040329744,-3.501615347897536
2022-02-01,bb7,0.999,1.0,0.18018018018018017,0.46147596744224006,0.116,0.02002002002002002,0.18068068068068022,0.158,0.06006006006006006,0.2802802802802803,-3.3593085414242907,-3.556074332813669
2022-02-02,bb7,0.998,1.0,0.18018018018018017,1.12242761580787,0.096,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.2802802802802803,-3.2377660270936293,-3.428816999891785
2022-02-03,student,0.998,1.0,0.18018018018018017,-1.349353573747155,0.144,0.02002002002002002,0.18018018018018017,0.234,0.06006006006006006,0.2802802802802803,-3.2309381129858212,-3.448835862464985
2022-02-04,bb7,0.999,1.0,0.18018018018018017,-0.842287258439585,0.096,0.02002002002002002,0.20020020020020018,0.138,0.06006006006006006,0.2802802802802803,-3.195384507446124,-3.3771562332122667
2022-02-07,student,0.998,1.0,0.18018018018018017,-0.47782784464902506,0.066,0.02002002002002002,0.18018018018018017,0.124,0.06006006006006006,0.2802802802802803,-3.04335675157892,-3.2093720912839236
2022-02-08,bb7,0.999,1.0,0.18018018018018017,-0.11145894664665999,0.11,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2802802802802803,-3.0833915323741836,-3.2985365415885135
2022-02-09,bb7,0.999,1.0,0.18018018018018017,0.94459172993271,0.09,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-3.009724021949406,-3.200161057309713
2022-02-10,student,0.999,1.0,0.18018018018018017,1.4137233000840048,0.074,0.02002002002002002,0.20020020020020018,0.12,0.06006006006006006,0.2802802802802803,-2.9151395808232965,-3.0599256697590307
2022-02-11,bb7,0.999,1.0,0.18018018018018017,-2.405486806970115,0.09,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-2.823384487399997,-3.0006403635187042
2022-02-14,bb7,0.999,1.0,0.18018018018018017,-3.8862090683392747,0.076,0.02002002002002002,0.18018018018018017,0.122,0.06006006006006006,0.2802802802802803,-2.943695136255528,-3.13183306569341
2022-02-15,bb7,0.999,1.0,0.18018018018018017,3.91946993482129,0.116,0.02002002002002002,0.18018018018018017,0.174,0.06006006006006006,0.2802802802802803,-3.7088485444999906,-3.94091669574135
2022-02-16,bb7,0.999,1.0,0.18018018018018017,-0.9203200056371301,0.086,0.02002002002002002,0.18018018018018017,0.156,0.06006006006006006,0.2802802802802803,-3.7945182212488855,-4.051769849054429
2022-02-17,bb7,1.0,1.0,0.18018018018018017,-0.610006298402345,0.1,0.02002002002002002,0.18068068068068022,0.152,0.06006006006006006,0.2802802802802803,-3.611551847403785,-3.8324964255447433
2022-02-18,bb7,0.999,1.0,0.18018018018018017,-0.29161577213202494,0.108,0.02002002002002002,0.20020020020020018,0.176,0.06006006006006006,0.2802802802802803,-3.5736147599912775,-3.8139460439106316
2022-02-21,bb7,0.999,1.0,0.18018018018018017,0.35501532693257,0.086,0.02002002002002002,0.20020020020020018,0.14,0.06006006006006006,0.2802802802802803,-3.335064044064454,-3.529517848963178
2022-02-22,bb7,0.999,1.0,0.18018018018018017,-1.2260925135048752,0.108,0.02002002002002002,0.20020020020020018,0.162,0.06006006006006006,0.2802802802802803,-3.2467794349192305,-3.459336099564181
2022-02-23,bb7,0.999,1.0,0.18018018018018017,0.274539703822475,0.078,0.02002002002002002,0.20020020020020018,0.126,0.06006006006006006,0.2802802802802803,-3.1657420409962125,-3.35518462290339
2022-02-24,bb7,0.999,1.0,0.18018018018018017,-4.573964089117375,0.098,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.2802802802802803,-3.1215629510332095,-3.3050908058767052
2022-02-25,bb7,0.998,1.0,0.20020020020020018,1.56562988860913,0.084,0.02002002002002002,0.20020020020020018,0.188,0.10010010010010009,0.34034034034034033,-3.7804828536892567,-4.0394994923281455
2022-02-28,bb7,0.999,1.0,0.20020020020020018,0.64168375282492,0.09,0.02002002002002002,0.20020020020020018,0.206,0.10010010010010009,0.34034034034034033,-3.883938412144036,-4.1333866036133715
2022-03-02,bb7,0.999,1.0,0.20020020020020018,-1.3092400524454502,0.08,0.02002002002002002,0.20020020020020018,0.176,0.10010010010010009,0.32082082082082036,-3.655367023658747,-3.8835007089691436
2022-03-03,bb7,0.999,1.0,0.20020020020020018,-0.20024698489659998,0.116,0.02002002002002002,0.20020020020020018,0.204,0.10010010010010009,0.32082082082082036,-3.56167424668125,-3.8214965866637445
2022-03-04,bb7,0.998,1.0,0.20020020020020018,-0.51530070432757,0.1,0.02002002002002002,0.20020020020020018,0.212,0.10010010010010009,0.3203203203203203,-3.4432955178720657,-3.6840544402133464
2022-03-07,bb7,0.999,1.0,0.20020020020020018,-1.9221218303355903,0.072,0.02002002002002002,0.20020020020020018,0.172,0.10010010010010009,0.3203203203203203,-3.3158729183031626,-3.521048254549409
2022-03-08,bb7,0.999,1.0,0.20020020020020018,1.0901288116518,0.116,0.02002002002002002,0.20020020020020018,0.204,0.10010010010010009,0.3203203203203203,-3.6924768501666874,-3.952619271200845
2022-03-09,bb7,0.999,1.0,0.20020020020020018,2.2568168020954453,0.096,0.02002002002002002,0.20020020020020018,0.214,0.10010010010010009,0.3203203203203203,-3.4807279519611667,-3.7075412635441944
2022-03-10,bb7,0.999,1.0,0.20020020020020018,2.192088460008755,0.1,0.02002002002002002,0.20020020020020018,0.208,0.10010010010010009,0.3203203203203203,-3.496216133312369,-3.7128645380328043
2022-03-11,bb7,0.999,1.0,0.20020020020020018,0.068800678531245,0.13,0.02002002002002002,0.20020020020020018,0.218,0.10010010010010009,0.3203203203203203,-3.446924187552232,-3.6727614551746144
