Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2022-03-14,bb7,0.999,1.0,0.20020020020020018,3.399663200718595,0.108,0.02002002002002002,0.20020020020020018,0.176,0.10010010010010009,0.3203203203203203,-3.205576257618088,-3.3889165069337666
2022-03-15,bb7,0.999,1.0,0.20020020020020018,-1.306009016438845,0.092,0.02002002002002002,0.20020020020020018,0.204,0.10010010010010009,0.32082082082082036,-3.3399546543011276,-3.5463389737170696
2022-03-16,bb7,0.999,1.0,0.20020020020020018,2.04881079118321,0.086,0.02002002002002002,0.20020020020020018,0.212,0.10010010010010009,0.3203203203203203,-3.4631132025860016,-3.722313654224535
2022-03-17,bb7,0.998,1.0,0.20020020020020018,-0.009563416857284901,0.092,0.02002002002002002,0.20020020020020018,0.196,0.10010010010010009,0.34034034034034033,-3.4988569983523585,-3.7571799044100715
2022-03-21,bb7,0.999,1.0,0.20020020020020018,-1.1803969418635052,0.098,0.02002002002002002,0.20020020020020018,0.19,0.10010010010010009,0.3203203203203203,-3.264816955967778,-3.4988480162005753
2022-03-22,bb7,0.999,1.0,0.20020020020020018,1.233316011844285,0.104,0.02002002002002002,0.20020020020020018,0.2,0.10010010010010009,0.3203203203203203,-3.303017962815333,-3.5064605723496407
2022-03-23,bb7,0.999,1.0,0.20020020020020018,-0.708818780868985,0.092,0.02002002002002002,0.20020020020020018,0.194,0.10010010010010009,0.3203203203203203,-3.1528238886522666,-3.371615220962645
2022-03-24,bb7,0.999,1.0,0.20020020020020018,0.017336023416574975,0.098,0.02002002002002002,0.20020020020020018,0.176,0.10010010010010009,0.3203203203203203,-3.1429765215391234,-3.373496219452531
2022-03-25,bb7,0.996,1.0,0.20020020020020018,0.09846032460810494,0.12,0.02002002002002002,0.20020020020020018,0.22,0.10010010010010009,0.3203203203203203,-3.094170583932082,-3.322174679096577
2022-03-28,bb7,0.996,1.0,0.20020020020020018,0.617476496787675,0.098,0.02002002002002002,0.20020020020020018,0.168,0.08008008008008008,0.3203203203203203,-2.8313989064987863,-3.02801660270585
2022-03-29,bb7,0.996,1.0,0.20020020020020018,0.06992463479086503,0.082,0.02002002002002002,0.20020020020020018,0.176,0.10010010010010009,0.3203203203203203,-2.8204433480624416,-3.0039835905739545
2022-03-30,bb7,0.999,1.0,0.20020020020020018,0.40286297479366506,0.128,0.02002002002002002,0.20020020020020018,0.194,0.10010010010010009,0.3203203203203203,-2.7437865849506315,-2.9300313160447837
2022-03-31,bb7,0.999,1.0,0.20020020020020018,0.00018221333303999887,0.084,0.02002002002002002,0.20020020020020018,0.172,0.10010010010010009,0.3203203203203203,-2.6498944678831817,-2.8265783589650177
2022-04-01,bb7,0.999,1.0,0.20020020020020018,1.375936989695595,0.086,0.02002002002002002,0.20020020020020018,0.186,0.10010010010010009,0.3203203203203203,-2.590958469132205,-2.744202254690026
2022-04-04,bb7,0.996,1.0,0.20020020020020018,-0.132519039522985,0.102,0.02002002002002002,0.20020020020020018,0.2,0.10010010010010009,0.3203203203203203,-2.616380345812799,-2.813759908553862
2022-04-05,bb7,0.998,1.0,0.20020020020020018,-0.877200589351065,0.124,0.02002002002002002,0.20020020020020018,0.226,0.08008008008008008,0.3203203203203203,-2.6530172324246504,-2.855928189206739
2022-04-06,bb7,0.999,1.0,0.20020020020020018,-0.4293977955161549,0.128,0.02002002002002002,0.20020020020020018,0.228,0.08008008008008008,0.3203203203203203,-2.6721210548451673,-2.8547075958463104
2022-04-07,bb7,0.999,1.0,0.20020020020020018,-0.3932156280482,0.116,0.02002002002002002,0.20020020020020018,0.21,0.08008008008008008,0.3203203203203203,-2.710157751448131,-2.8938874063949
2022-04-08,bb7,0.999,1.0,0.20020020020020018,0.210831947145345,0.096,0.02002002002002002,0.20020020020020018,0.194,0.08008008008008008,0.3203203203203203,-2.6286600082161797,-2.787343488497709
2022-04-11,bb7,0.996,1.0,0.20020020020020018,-1.458218815951745,0.102,0.02002002002002002,0.18018018018018017,0.206,0.08008008008008008,0.3203203203203203,-2.5713037565451002,-2.7589462067381163
2022-04-12,bb7,0.998,1.0,0.20020020020020018,-0.8862785707259551,0.096,0.02002002002002002,0.18018018018018017,0.208,0.08008008008008008,0.3203203203203203,-2.692895844354896,-2.8898343497013212
2022-04-13,bb7,0.996,1.0,0.20020020020020018,0.6453626003074799,0.094,0.02002002002002002,0.20020020020020018,0.198,0.08008008008008008,0.3203203203203203,-2.687764918426863,-2.8861665480527825
2022-04-18,bb7,0.996,1.0,0.20020020020020018,-4.57315145487502,0.076,0.02002002002002002,0.20020020020020018,0.192,0.08008008008008008,0.3203203203203203,-2.6689696977317845,-2.8398190085221633
2022-04-19,bb7,0.996,1.0,0.20020020020020018,-1.640943403891985,0.118,0.02002002002002002,0.18068068068068022,0.21,0.08008008008008008,0.3203203203203203,-4.176945438900195,-4.443278083983995
2022-04-20,bb7,0.996,1.0,0.20020020020020018,0.57112682847519,0.098,0.02002002002002002,0.20020020020020018,0.218,0.08008008008008008,0.3203203203203203,-4.364189891913795,-4.600210626669432
2022-04-21,bb7,0.996,1.0,0.20020020020020018,1.65247930877805,0.082,0.02002002002002002,0.18068068068068022,0.17,0.08008008008008008,0.3203203203203203,-4.274222031560466,-4.43958167596458
2022-04-22,bb7,0.997,1.0,0.20020020020020018,-2.5848752937811597,0.09,0.02002002002002002,0.18068068068068022,0.182,0.08008008008008008,0.3203203203203203,-3.814493521532097,-4.034084330571826
2022-04-25,bb7,0.967,1.0,0.20020020020020018,-1.3616193090868949,0.11,0.02002002002002002,0.18018018018018017,0.222,0.08008008008008008,0.3203203203203203,-3.9578788621312935,-4.224718108765225
2022-04-26,bb7,0.971,1.0,0.20020020020020018,1.7081163725285,0.072,0.02002002002002002,0.18068068068068022,0.176,0.08008008008008008,0.3203203203203203,-3.832565005572897,-4.013449473251919
2022-04-27,bb7,0.983,1.0,0.20020020020020018,-1.722640835303125,0.11,0.02002002002002002,0.20020020020020018,0.186,0.08008008008008008,0.3203203203203203,-3.70201008047039,-3.951791095149445
2022-04-28,bb7,0.98,1.0,0.20020020020020018,1.970657784375075,0.1,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3203203203203203,-3.676423223450141,-3.8608511741894933
2022-04-29,bb7,0.973,1.0,0.20020020020020018,-1.593571371401545,0.102,0.02002002002002002,0.20020020020020018,0.202,0.10010010010010009,0.3203203203203203,-3.6095947461960685,-3.9167051652821465
2022-05-02,bb7,0.998,1.0,0.20020020020020018,-1.390936074102575,0.108,0.02002002002002002,0.20020020020020018,0.186,0.10010010010010009,0.32082082082082036,-3.5114390828831223,-3.72486848989593
2022-05-04,bb7,0.998,1.0,0.20020020020020018,-1.34652553110248,0.104,0.02002002002002002,0.20020020020020018,0.214,0.10010010010010009,0.34034034034034033,-3.4967349393682428,-3.7444756509850006
2022-05-05,bb7,0.998,1.0,0.20020020020020018,1.6259870274691248,0.106,0.02002002002002002,0.20020020020020018,0.2,0.10010010010010009,0.34034034034034033,-3.373828758162873,-3.6205560406788817
2022-05-06,bb7,0.999,1.0,0.20020020020020018,-0.9426021318036698,0.09,0.02002002002002002,0.20020020020020018,0.184,0.10010010010010009,0.34034034034034033,-3.341598142910196,-3.542880334334641
2022-05-09,bb7,0.998,1.0,0.20020020020020018,0.044667197663375124,0.12,0.02002002002002002,0.20020020020020018,0.246,0.10010010010010009,0.3203203203203203,-3.4841457500365163,-3.7474566243592755
2022-05-10,bb7,0.994,1.0,0.20020020020020018,-0.6290949508463349,0.108,0.02002002002002002,0.20020020020020018,0.196,0.10010010010010009,0.3203203203203203,-3.437883389073699,-3.668736661226582
2022-05-11,bb7,0.997,1.0,0.20020020020020018,-0.7105250815068549,0.116,0.02002002002002002,0.20020020020020018,0.17,0.06006006006006006,0.2802802802802803,-3.2580950441837766,-3.453310706508543
2022-05-12,bb7,0.994,1.0,0.20020020020020018,-2.07141879863339,0.098,0.02002002002002002,0.20020020020020018,0.194,0.10010010010010009,0.3203203203203203,-3.300326322278615,-3.518327222840597
2022-05-13,bb7,0.996,1.0,0.20020020020020018,-2.130185942646465,0.08,0.02002002002002002,0.20020020020020018,0.182,0.10010010010010009,0.3203203203203203,-3.3083137862581062,-3.5157837776529726
2022-05-16,bb7,0.996,1.0,0.20020020020020018,0.63938133553964,0.126,0.02002002002002002,0.20020020020020018,0.198,0.06006006006006006,0.2802802802802803,-3.5800942258684225,-3.8130797027401915
2022-05-17,bb7,0.996,1.0,0.20020020020020018,2.309604076853155,0.12,0.02002002002002002,0.20020020020020018,0.188,0.06006006006006006,0.2802802802802803,-3.4718861775095635,-3.664228150951731
2022-05-18,bb7,0.998,1.0,0.20020020020020018,-1.310627539659095,0.108,0.02002002002002002,0.20020020020020018,0.18,0.06006006006006006,0.2802802802802803,-3.4963291844253446,-3.7149535811436585
2022-05-19,bb7,0.999,1.0,0.20020020020020018,-3.9546465127834303,0.094,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-3.357162526737478,-3.562383059586533
2022-05-20,bb7,0.998,1.0,0.20020020020020018,2.60916682459727,0.106,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.2802802802802803,-4.05941873075041,-4.339904068281668
2022-05-23,bb7,0.998,1.0,0.20020020020020018,0.290758906474685,0.098,0.02002002002002002,0.18068068068068022,0.182,0.06006006006006006,0.2802802802802803,-4.032017736820563,-4.28788894093335
2022-05-24,bb7,0.998,1.0,0.20020020020020018,-0.817209831531425,0.082,0.02002002002002002,0.20020020020020018,0.142,0.06006006006006006,0.2802802802802803,-3.8457925609229804,-4.054341486365914
2022-05-25,bb7,0.999,1.0,0.20020020020020018,-1.1649246937009,0.1,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-3.722867364762679,-3.956832113576201
2022-05-26,bb7,0.998,1.0,0.20020020020020018,2.0798937054667554,0.106,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.2802802802802803,-3.5500286722112855,-3.7736880063291984
2022-05-27,bb7,0.996,1.0,0.20020020020020018,1.3016382749482,0.068,0.02002002002002002,0.20020020020020018,0.126,0.06006006006006006,0.2802802802802803,-3.539573053021198,-3.751179796685192
2022-05-30,bb7,0.994,1.0,0.20020020020020018,2.789481720969905,0.098,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.2802802802802803,-3.5092466640359152,-3.7203076375878035
2022-05-31,bb7,0.99,1.0,0.20020020020020018,-0.92837145016258,0.09,0.02002002002002002,0.20020020020020018,0.16,0.06006006006006006,0.2802802802802803,-3.586224684181627,-3.7685340704303827
2022-06-01,bb7,0.989,1.0,0.20020020020020018,-0.8186671380325449,0.098,0.02002002002002002,0.18068068068068022,0.18,0.06006006006006006,0.2802802802802803,-3.3694761210115036,-3.5923744366801746
2022-06-02,bb7,0.994,1.0,0.20020020020020018,1.151339714369155,0.104,0.02002002002002002,0.20020020020020018,0.172,0.06006006006006006,0.2802802802802803,-3.2810149459149787,-3.4900052896279385
2022-06-03,bb7,0.99,1.0,0.20020020020020018,-0.12040499177473502,0.102,0.02002002002002002,0.18068068068068022,0.152,0.06006006006006006,0.2802802802802803,-3.2036580323860737,-3.3919902208901767
2022-06-06,bb7,0.992,1.0,0.20020020020020018,0.18743823050988997,0.102,0.02002002002002002,0.18068068068068022,0.188,0.06006006006006006,0.2802802802802803,-3.1420984841101474,-3.352750627608243
2022-06-07,bb7,0.994,1.0,0.20020020020020018,-0.801299281029855,0.09,0.02002002002002002,0.18068068068068022,0.174,0.06006006006006006,0.2802802802802803,-3.0009442996562723,-3.223586392419481
2022-06-08,bb7,0.994,1.0,0.20020020020020018,0.622371892962725,0.09,0.02002002002002002,0.18018018018018017,0.166,0.06006006006006006,0.2802802802802803,-2.9015098348134702,-3.113285924189269
2022-06-09,bb7,0.996,1.0,0.20020020020020018,0.033888464448750044,0.088,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.2802802802802803,-2.9174450092854194,-3.0907563073064193
2022-06-10,bb7,0.996,1.0,0.20020020020020018,-1.8259915279811902,0.068,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2802802802802803,-2.7813657367817943,-2.95048371746812
2022-06-13,bb7,0.994,1.0,0.20020020020020018,-3.5657190594599446,0.092,0.02002002002002002,0.18068068068068022,0.17,0.06006006006006006,0.2802802802802803,-2.9207907106248685,-3.1212266400511024
2022-06-14,bb7,0.996,1.0,0.2202202202202202,0.811905409188865,0.098,0.02002002002002002,0.20020020020020018,0.194,0.06006006006006006,0.2802802802802803,-3.606046881823012,-3.874484217498573
2022-06-15,bb7,0.994,1.0,0.2202202202202202,-0.27967527230139505,0.12,0.02002002002002002,0.20020020020020018,0.192,0.06006006006006006,0.28078078078078034,-3.5033895347101174,-3.7339126864569687
2022-06-16,bb7,0.994,1.0,0.2202202202202202,-1.9786654145915201,0.104,0.02002002002002002,0.20020020020020018,0.166,0.06006006006006006,0.3003003003003003,-3.371719626352563,-3.614183132307911
2022-06-17,bb7,0.998,1.0,0.2202202202202202,-0.423522734218835,0.08,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.3003003003003003,-3.3134998626318275,-3.5373206504436636
2022-06-20,bb7,0.998,1.0,0.2202202202202202,0.2390235522458899,0.102,0.02002002002002002,0.20020020020020018,0.17,0.06006006006006006,0.3003003003003003,-3.2538251575084716,-3.4476936335509016
2022-06-21,bb7,0.998,1.0,0.2202202202202202,3.061137447329985,0.11,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.3003003003003003,-3.324080727903599,-3.558540050799037
2022-06-22,bb7,0.999,1.0,0.2202202202202202,-0.78321720173453,0.12,0.02002002002002002,0.20020020020020018,0.19,0.06006006006006006,0.3003003003003003,-3.5439427156434222,-3.7739053602211006
2022-06-23,bb7,0.996,1.0,0.2202202202202202,0.94312036672643,0.084,0.02002002002002002,0.20020020020020018,0.16,0.06006006006006006,0.3003003003003003,-3.0845820544250455,-3.294361525817776
2022-06-24,bb7,0.996,1.0,0.2202202202202202,-0.07756230804105502,0.108,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.3003003003003003,-3.0677412171727316,-3.265791315822307
2022-06-27,student,0.996,1.0,0.2202202202202202,1.9082102082392498,0.11,0.02002002002002002,0.20020020020020018,0.166,0.06006006006006006,0.3003003003003003,-2.9892198816497353,-3.1634380866365492
2022-06-28,bb7,0.996,1.0,0.2202202202202202,0.5174029965016049,0.09,0.02002002002002002,0.20020020020020018,0.176,0.06006006006006006,0.3003003003003003,-2.9191099676793537,-3.0991098051163766
2022-06-29,bb7,0.996,1.0,0.2202202202202202,-1.1319278421233951,0.104,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.3003003003003003,-2.9057274692844013,-3.0842300455576077
2022-06-30,bb7,0.996,1.0,0.2202202202202202,0.6889998734402001,0.124,0.02002002002002002,0.20020020020020018,0.222,0.06006006006006006,0.3003003003003003,-2.9670195001571233,-3.172708333182315
2022-07-01,student,0.994,1.0,0.2202202202202202,0.6968334566766851,0.096,0.02002002002002002,0.20020020020020018,0.17,0.06006006006006006,0.3003003003003003,-2.79741278021306,-2.9801705438908956
2022-07-04,bb7,0.996,1.0,0.2202202202202202,0.9917307475035599,0.1,0.02002002002002002,0.20020020020020018,0.172,0.06006006006006006,0.3003003003003003,-2.7329051151705106,-2.9006897051739897
2022-07-05,student,0.989,1.0,0.2202202202202202,-0.54403836229246,0.086,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.3003003003003003,-2.661140615797792,-2.8110414526491225
2022-07-06,bb7,0.994,1.0,0.2202202202202202,1.348318786059655,0.104,0.02002002002002002,0.20020020020020018,0.186,0.06006006006006006,0.3003003003003003,-2.6302636162139494,-2.8022825049466498
2022-07-07,bb7,0.991,1.0,0.2202202202202202,0.939188907327435,0.1,0.02002002002002002,0.20020020020020018,0.176,0.06006006006006006,0.3003003003003003,-2.673272015575845,-2.843119684199899
2022-07-08,student,0.994,1.0,0.2202202202202202,0.707271734937995,0.116,0.02002002002002002,0.20020020020020018,0.162,0.06006006006006006,0.3003003003003003,-2.6133882055200304,-2.7929148438939144
2022-07-11,bb7,0.994,1.0,0.2202202202202202,-1.41829777254521,0.092,0.02002002002002002,0.20020020020020018,0.178,0.06006006006006006,0.3003003003003003,-2.519580498212356,-2.6805309585292045
2022-07-12,bb7,0.994,1.0,0.2202202202202202,-1.52059524229626,0.106,0.02002002002002002,0.20020020020020018,0.172,0.06006006006006006,0.3003003003003003,-2.758521633395311,-2.9263885528724676
2022-07-13,student,0.998,1.0,0.2202202202202202,0.36245823911249997,0.096,0.02002002002002002,0.20020020020020018,0.152,0.06006006006006006,0.3003003003003003,-2.8515411108573945,-2.9871586440828506
2022-07-14,student,0.996,1.0,0.2202202202202202,-1.283222338276085,0.102,0.02002002002002002,0.20020020020020018,0.16,0.06006006006006006,0.3003003003003003,-2.7843625560292278,-2.9456962975674874
2022-07-15,bb7,0.994,1.0,0.2202202202202202,0.026376428261184998,0.106,0.02002002002002002,0.20020020020020018,0.186,0.06006006006006006,0.3003003003003003,-2.8183474512767206,-3.0165239321543726
2022-07-18,student,0.994,1.0,0.2202202202202202,3.194895643315365,0.096,0.02002002002002002,0.20020020020020018,0.144,0.06006006006006006,0.3003003003003003,-2.736695833078861,-2.906039319207983
2022-07-19,bb7,0.994,1.0,0.2202202202202202,0.5807710110638451,0.11,0.02002002002002002,0.20020020020020018,0.192,0.0795795795795796,0.3003003003003003,-2.969040921332524,-3.1697491769463575
2022-07-20,bb7,0.994,1.0,0.2202202202202202,2.096672676819715,0.108,0.02002002002002002,0.20020020020020018,0.172,0.0795795795795796,0.3003003003003003,-2.7668987907068314,-2.9383276248997423
2022-07-21,student,0.994,1.0,0.2202202202202202,0.9154180453917149,0.096,0.02002002002002002,0.20020020020020018,0.17,0.08008008008008008,0.3003003003003003,-2.725278093129815,-2.8891930371132055
2022-07-22,bb7,0.994,1.0,0.2202202202202202,-0.71439879767385,0.122,0.02002002002002002,0.20020020020020018,0.18,0.08008008008008008,0.3003003003003003,-2.770921506776923,-2.937331245111919
2022-07-25,student,0.99,1.0,0.2202202202202202,0.30778106169602004,0.098,0.02002002002002002,0.20020020020020018,0.154,0.0795795795795796,0.3003003003003003,-2.723573568498355,-2.866800526224598
2022-07-26,student,0.989,1.0,0.2202202202202202,-2.124137372919645,0.088,0.02002002002002002,0.20020020020020018,0.164,0.0795795795795796,0.3003003003003003,-2.675551418481198,-2.847200909257671
2022-07-27,bb7,0.994,1.0,0.2202202202202202,2.024149431657825,0.124,0.02002002002002002,0.20020020020020018,0.198,0.06006006006006006,0.3003003003003003,-3.103713165165537,-3.292209603320478
2022-07-28,student,0.994,1.0,0.2202202202202202,1.95178951622286,0.092,0.02002002002002002,0.20020020020020018,0.156,0.0795795795795796,0.3003003003003003,-3.1146542918273914,-3.318265793323543
2022-07-29,bb7,0.994,1.0,0.2202202202202202,0.666647900107505,0.126,0.02002002002002002,0.20020020020020018,0.202,0.08008008008008008,0.3003003003003003,-3.1226501406387883,-3.3269067751714134
2022-08-01,student,0.994,1.0,0.2202202202202202,0.55197070366107,0.088,0.02002002002002002,0.20020020020020018,0.158,0.08008008008008008,0.3003003003003003,-2.9122025249811063,-3.0838484854346895
2022-08-02,student,0.992,1.0,0.2202202202202202,0.5354027957843549,0.108,0.02002002002002002,0.20020020020020018,0.166,0.08008008008008008,0.3003003003003003,-2.852621270115079,-3.0285529680951084
2022-08-03,student,0.988,1.0,0.2202202202202202,0.6081357274974649,0.094,0.02002002002002002,0.20020020020020018,0.16,0.08008008008008008,0.3003003003003003,-2.6708052229182493,-2.8397741472105262
2022-08-04,student,0.993,1.0,0.2202202202202202,0.36005634871107484,0.114,0.02002002002002002,0.20020020020020018,0.17,0.08008008008008008,0.3003003003003003,-2.709717603790896,-2.877307219852525
2022-08-05,bb7,0.989,1.0,0.2202202202202202,0.31403678521514494,0.122,0.02002002002002002,0.20020020020020018,0.202,0.08008008008008008,0.3003003003003003,-2.776494166631464,-2.985595871446204
2022-08-08,bb7,0.993,1.0,0.2202202202202202,-0.9279402113688051,0.102,0.02002002002002002,0.20020020020020018,0.18,0.08008008008008008,0.3003003003003003,-2.633203581602456,-2.8046890258841866
2022-08-10,bb7,0.993,1.0,0.2202202202202202,-1.0767807181523,0.126,0.02002002002002002,0.20020020020020018,0.188,0.08008008008008008,0.3003003003003003,-2.7315465611863994,-2.91122668326681
2022-08-11,bb7,0.993,1.0,0.2202202202202202,1.50996951465322,0.126,0.02002002002002002,0.20020020020020018,0.196,0.0795795795795796,0.3003003003003003,-2.7306894559343378,-2.922530516257498
2022-08-12,bb7,0.993,1.0,0.2202202202202202,-0.24055667055251007,0.108,0.02002002002002002,0.20020020020020018,0.178,0.0795795795795796,0.3003003003003003,-2.6871168658505944,-2.848151473957718
2022-08-16,bb7,0.993,1.0,0.2202202202202202,-0.37588385576529504,0.132,0.02002002002002002,0.20020020020020018,0.18,0.0795795795795796,0.3003003003003003,-2.742328721912472,-2.9185459132664766
2022-08-17,bb7,0.993,1.0,0.2202202202202202,0.51471070235229,0.13,0.02002002002002002,0.20020020020020018,0.196,0.0795795795795796,0.3003003003003003,-2.63799989130238,-2.7869673960937225
2022-08-18,bb7,0.992,1.0,0.2202202202202202,-0.33457110533834006,0.118,0.02002002002002002,0.20020020020020018,0.192,0.0795795795795796,0.3003003003003003,-2.6167891745933414,-2.7909532163399438
2022-08-19,student,0.992,1.0,0.2202202202202202,-0.69501590587372,0.086,0.02002002002002002,0.20020020020020018,0.16,0.0795795795795796,0.3003003003003003,-2.592810943162123,-2.775893889430235
2022-08-22,bb7,0.992,1.0,0.2202202202202202,-1.5533324780910198,0.114,0.02002002002002002,0.20020020020020018,0.188,0.0795795795795796,0.3003003003003003,-2.7395865347330317,-2.927082966975059
2022-08-23,bb7,0.994,1.0,0.2202202202202202,-0.04043488836303499,0.1,0.04004004004004004,0.20020020020020018,0.19,0.08008008008008008,0.3003003003003003,-2.819132085920986,-2.994247328316769
2022-08-24,bb7,0.995,1.0,0.2202202202202202,-0.40880966832468,0.108,0.04004004004004004,0.2202202202202202,0.178,0.0795795795795796,0.3003003003003003,-2.911418343988444,-3.0829140144167506
2022-08-25,student,0.996,1.0,0.2202202202202202,-0.527461107282965,0.092,0.02002002002002002,0.20020020020020018,0.164,0.0795795795795796,0.3003003003003003,-2.738244059448149,-2.8834226509234773
2022-08-26,bb7,0.996,1.0,0.2202202202202202,0.43745916997580997,0.112,0.04004004004004004,0.2202202202202202,0.174,0.0795795795795796,0.3003003003003003,-2.812815685119098,-2.9886472858025455
2022-08-29,bb7,0.996,1.0,0.2202202202202202,-2.8664730500824698,0.112,0.04004004004004004,0.2202202202202202,0.194,0.0795795795795796,0.3003003003003003,-2.846104431308108,-3.0082441953203625
2022-08-30,bb7,0.996,1.0,0.2202202202202202,2.6238410263741203,0.102,0.02002002002002002,0.20020020020020018,0.182,0.08008008008008008,0.3003003003003003,-3.3396641795615913,-3.544665640423476
2022-09-01,bb7,0.996,1.0,0.2202202202202202,-0.779689053399045,0.08,0.02002002002002002,0.20020020020020018,0.138,0.08008008008008008,0.3003003003003003,-3.2586397451534523,-3.4472138937380277
2022-09-02,bb7,0.997,1.0,0.2202202202202202,-0.06616591637328995,0.118,0.02002002002002002,0.20020020020020018,0.214,0.08008008008008008,0.3003003003003003,-3.2619643018223576,-3.4888684364797937
2022-09-05,bb7,0.998,1.0,0.2202202202202202,0.48934315766768494,0.128,0.039539539539539564,0.20070070070070023,0.196,0.08008008008008008,0.3003003003003003,-3.2793744202062096,-3.4827620201241025
2022-09-06,bb7,0.997,1.0,0.2202202202202202,-0.31475800456898,0.112,0.04004004004004004,0.20070070070070023,0.18,0.08008008008008008,0.3003003003003003,-3.0817853912588333,-3.253134174782032
2022-09-07,bb7,0.99,0.999,0.2202202202202202,-0.37479001474097,0.112,0.04004004004004004,0.20070070070070023,0.184,0.08008008008008008,0.3003003003003003,-2.9941229152466327,-3.1618515675948857
2022-09-08,bb7,0.986,0.999,0.2202202202202202,1.71728907067412,0.15,0.04004004004004004,0.2202202202202202,0.216,0.08008008008008008,0.3003003003003003,-2.890308855115006,-3.0916723735191054
2022-09-09,bb7,0.988,0.999,0.2202202202202202,1.989054363793295,0.102,0.04004004004004004,0.2202202202202202,0.172,0.08008008008008008,0.30080080080080035,-2.849962162855021,-3.0451036039884127
2022-09-12,student,0.994,1.0,0.2202202202202202,0.945363443207155,0.1,0.04004004004004004,0.2202202202202202,0.15,0.08008008008008008,0.30080080080080035,-2.7825594388390598,-2.9518829098526576
2022-09-13,bb7,0.994,1.0,0.2202202202202202,0.56254185055558,0.12,0.04004004004004004,0.2202202202202202,0.212,0.08008008008008008,0.3203203203203203,-2.7708662381119566,-2.962591871706563
2022-09-14,student,0.986,0.998,0.2202202202202202,-1.0859818277915254,0.09,0.04004004004004004,0.2202202202202202,0.17,0.08008008008008008,0.3203203203203203,-2.6054630169809294,-2.75223560169924
2022-09-15,bb7,0.994,1.0,0.2202202202202202,-1.42995659106334,0.102,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3003003003003003,-3.3459327034228474,-3.5054094374579545
2022-09-16,student,0.995,1.0,0.2202202202202202,-2.897117279376045,0.106,0.04004004004004004,0.2202202202202202,0.168,0.08008008008008008,0.3003003003003003,-3.4681164211725775,-3.6266191848861875
2022-09-19,bb7,0.994,1.0,0.2202202202202202,1.4003010225784749,0.128,0.04004004004004004,0.2202202202202202,0.194,0.08008008008008008,0.30080080080080035,-3.9781404784451206,-4.216301056704517
2022-09-20,bb7,0.994,1.0,0.2202202202202202,0.09405986172192998,0.078,0.04004004004004004,0.2202202202202202,0.16,0.08008008008008008,0.30080080080080035,-3.7541288226417775,-3.954215245700857
2022-09-21,bb7,0.994,1.0,0.2202202202202202,-0.7888988584373899,0.102,0.04004004004004004,0.2202202202202202,0.192,0.08008008008008008,0.30080080080080035,-3.5650296050586103,-3.7744120612436247
2022-09-22,bb7,0.994,1.0,0.2202202202202202,-0.5498531990312,0.128,0.04004004004004004,0.2202202202202202,0.182,0.08008008008008008,0.30080080080080035,-3.501161254198691,-3.707706300106277
2022-09-23,bb7,0.992,0.998,0.2202202202202202,-1.585460135879425,0.122,0.04004004004004004,0.2202202202202202,0.17,0.08008008008008008,0.3203203203203203,-3.316352250502712,-3.476427061354607
