Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2023-10-19,bb7,0.997,0.995,0.20020020020020018,-0.36682820159933505,0.122,0.04004004004004004,0.2202202202202202,0.198,0.10010010010010009,0.34034034034034033,-2.5645768954171126,-2.7168853138575106
2023-10-20,student,0.997,0.995,0.20020020020020018,-0.9378219177138399,0.156,0.04004004004004004,0.24024024024024024,0.258,0.10010010010010009,0.34034034034034033,-2.448680798642361,-2.66320970101162
2023-10-23,bb7,0.997,0.995,0.20020020020020018,-1.56536573822261,0.126,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.34034034034034033,-2.4423865959728226,-2.6162011722627594
2023-10-25,bb7,0.997,0.995,0.20020020020020018,-0.45318692158959506,0.138,0.04004004004004004,0.24024024024024024,0.228,0.10010010010010009,0.3408408408408404,-2.5148885982929414,-2.7337358006180557
2023-10-26,bb7,0.997,0.997,0.20020020020020018,-1.22231133918033,0.138,0.04004004004004004,0.24024024024024024,0.242,0.10010010010010009,0.34034034034034033,-2.7721679188385306,-2.9434683695748745
2023-10-27,bb7,0.998,0.997,0.18018018018018017,2.03982873475196,0.118,0.04004004004004004,0.24024024024024024,0.188,0.10010010010010009,0.3408408408408404,-2.567125119211207,-2.7017719938283133
2023-10-30,student,0.997,0.997,0.18018018018018017,0.239883866508155,0.144,0.04004004004004004,0.24024024024024024,0.234,0.10010010010010009,0.3408408408408404,-2.629545593161176,-2.8247730756871787
2023-10-31,bb7,0.997,0.999,0.20020020020020018,-0.28411965368667497,0.118,0.04004004004004004,0.24024024024024024,0.21,0.10010010010010009,0.36036036036036034,-2.47851610883911,-2.6457538326403056
2023-11-01,student,0.997,1.0,0.18018018018018017,-0.44831805523864,0.15,0.04004004004004004,0.24024024024024024,0.25,0.10010010010010009,0.36036036036036034,-2.4794258470300026,-2.670697645061291
2023-11-02,student,0.997,1.0,0.18018018018018017,1.0879779124053601,0.14,0.04004004004004004,0.24024024024024024,0.218,0.10010010010010009,0.36036036036036034,-2.424307551282355,-2.592000161266438
2023-11-03,student,0.998,1.0,0.18018018018018017,1.2109743964860051,0.152,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.36036036036036034,-2.3919047730512477,-2.5607767282603024
2023-11-06,student,0.997,0.999,0.18018018018018017,0.18060629567447,0.166,0.04004004004004004,0.24024024024024024,0.252,0.10010010010010009,0.36036036036036034,-2.460768917207045,-2.6306976954118197
2023-11-07,student,0.997,0.999,0.18018018018018017,0.503512100257125,0.132,0.04004004004004004,0.24024024024024024,0.254,0.10010010010010009,0.36036036036036034,-2.4223202238898605,-2.606662251108908
2023-11-08,bb7,0.997,1.0,0.18018018018018017,-0.428386927229575,0.126,0.04004004004004004,0.24024024024024024,0.222,0.10010010010010009,0.36036036036036034,-2.2447605992870603,-2.4035123384588513
2023-11-09,student,0.998,1.0,0.18018018018018017,-0.754031905236715,0.166,0.04004004004004004,0.24024024024024024,0.272,0.10010010010010009,0.3408408408408404,-2.367709317667334,-2.5521359893729314
2023-11-10,bb7,0.998,1.0,0.20020020020020018,-0.11754479443319998,0.118,0.04004004004004004,0.24024024024024024,0.212,0.10010010010010009,0.3408408408408404,-2.2722865921105266,-2.4513513415662618
2023-11-13,bb7,0.998,0.998,0.20020020020020018,0.330748258501955,0.138,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.3408408408408404,-2.2553670205728684,-2.431831889305099
2023-11-15,bb7,0.997,0.999,0.18018018018018017,1.6145795230734499,0.1,0.04004004004004004,0.24024024024024024,0.188,0.10010010010010009,0.36036036036036034,-2.1062411724215306,-2.267759882785087
2023-11-16,bb7,0.998,0.999,0.20020020020020018,1.200519165723799,0.148,0.04004004004004004,0.24024024024024024,0.242,0.10010010010010009,0.36036036036036034,-2.235406196832307,-2.421500423764088
2023-11-17,bb7,0.998,0.999,0.20020020020020018,-2.137241541242655,0.132,0.04004004004004004,0.24024024024024024,0.234,0.10010010010010009,0.36036036036036034,-2.2775876076036066,-2.4515939010698378
2023-11-20,bb7,0.998,1.0,0.2202202202202202,0.029069553357375003,0.132,0.04004004004004004,0.24024024024024024,0.222,0.10010010010010009,0.36036036036036034,-2.6653189512513262,-2.83802247302463
2023-11-21,bb7,0.997,0.999,0.2202202202202202,-0.116490096321105,0.116,0.04004004004004004,0.24024024024024024,0.254,0.10010010010010009,0.36036036036036034,-2.518928788395074,-2.723160590987734
2023-11-22,bb7,0.998,1.0,0.20020020020020018,0.421412236453265,0.108,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.34034034034034033,-2.517444599259552,-2.69884039819846
2023-11-23,bb7,0.998,0.999,0.20020020020020018,-0.204744244279295,0.15,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.34034034034034033,-2.466148634746348,-2.6544726274197092
2023-11-24,bb7,0.997,0.999,0.20020020020020018,-0.37481106338563,0.134,0.04004004004004004,0.24024024024024024,0.228,0.10010010010010009,0.34034034034034033,-2.4345406821836333,-2.6082249617624047
2023-11-28,bb7,0.998,1.0,0.20020020020020018,0.5485383433073701,0.12,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.34034034034034033,-2.431056804550516,-2.590730010501771
2023-11-29,bb7,0.997,1.0,0.20020020020020018,0.94856663127623,0.09,0.04004004004004004,0.24024024024024024,0.168,0.10010010010010009,0.34034034034034033,-2.196623392575948,-2.3338205083754766
2023-11-30,bb7,0.997,1.0,0.20020020020020018,-0.49236624326816997,0.128,0.04004004004004004,0.24024024024024024,0.212,0.10010010010010009,0.34034034034034033,-2.2985296233175814,-2.4766726867863427
2023-12-01,student,0.997,1.0,0.20020020020020018,0.517901341663815,0.156,0.04004004004004004,0.24024024024024024,0.254,0.10010010010010009,0.34034034034034033,-2.3028998806315752,-2.4700373517779517
2023-12-04,bb7,0.999,1.0,0.20020020020020018,2.3809182358632848,0.128,0.04004004004004004,0.24024024024024024,0.238,0.10010010010010009,0.34034034034034033,-2.2425694113531995,-2.4093952681680983
2023-12-05,bb7,0.998,1.0,0.20020020020020018,0.7700691464140649,0.134,0.04004004004004004,0.24024024024024024,0.226,0.10010010010010009,0.3408408408408404,-2.4020507511463376,-2.562458766369016
2023-12-06,bb7,0.997,0.999,0.20020020020020018,0.7114092475699101,0.14,0.04004004004004004,0.24024024024024024,0.24,0.10010010010010009,0.34034034034034033,-2.4554485504876573,-2.6493146732068333
2023-12-07,bb7,0.997,0.999,0.20020020020020018,-0.019337855397540016,0.132,0.04004004004004004,0.24024024024024024,0.228,0.10010010010010009,0.34034034034034033,-2.36695883796066,-2.562902708350236
2023-12-08,bb7,0.993,0.999,0.20020020020020018,1.05377853277488,0.114,0.04004004004004004,0.24024024024024024,0.182,0.10010010010010009,0.34034034034034033,-2.3195142539725246,-2.4700012398429294
2023-12-11,bb7,0.993,0.997,0.20020020020020018,-0.080803754932215,0.11,0.04004004004004004,0.24024024024024024,0.194,0.10010010010010009,0.34034034034034033,-2.2570154031795884,-2.431064804116592
2023-12-12,bb7,0.993,0.997,0.20020020020020018,-0.57077583837344,0.124,0.04004004004004004,0.24024024024024024,0.2,0.10010010010010009,0.34034034034034033,-2.294430178335044,-2.4626121957249056
2023-12-13,bb7,0.993,0.998,0.20020020020020018,-0.3202122748459151,0.126,0.04004004004004004,0.24024024024024024,0.232,0.10010010010010009,0.34034034034034033,-2.309522559345496,-2.4828798696984897
2023-12-14,bb7,0.995,1.0,0.20020020020020018,2.083477967334015,0.144,0.04004004004004004,0.24024024024024024,0.232,0.10010010010010009,0.34034034034034033,-2.453851554441866,-2.636755003480315
2023-12-15,bb7,0.997,1.0,0.20020020020020018,4.433367834611319,0.104,0.04004004004004004,0.24024024024024024,0.22,0.10010010010010009,0.34034034034034033,-2.566940821940471,-2.737464386173579
2023-12-18,student,0.998,1.0,0.20020020020020018,-0.42778491252722,0.154,0.04004004004004004,0.24024024024024024,0.26,0.10010010010010009,0.34034034034034033,-3.2484824097247897,-3.495433984911592
2023-12-19,bb7,0.997,1.0,0.20020020020020018,0.3354468729786999,0.11,0.04004004004004004,0.24024024024024024,0.184,0.10010010010010009,0.34034034034034033,-2.9272060766119994,-3.106396174424428
2023-12-20,student,0.995,0.999,0.20020020020020018,-2.174672090217325,0.13,0.04004004004004004,0.24024024024024024,0.258,0.10010010010010009,0.34034034034034033,-2.8688758149846034,-3.0996941365130413
2023-12-21,bb7,0.997,1.0,0.20020020020020018,0.557206068214905,0.114,0.04004004004004004,0.24024024024024024,0.22,0.10010010010010009,0.34034034034034033,-2.9824980554939673,-3.1783369758570705
2023-12-22,bb7,0.997,1.0,0.20020020020020018,0.32140687312742,0.134,0.04004004004004004,0.24024024024024024,0.27,0.10010010010010009,0.36036036036036034,-2.9229952394280847,-3.174285004170413
2023-12-26,bb7,0.997,1.0,0.20020020020020018,-0.50797294969352,0.132,0.04004004004004004,0.24024024024024024,0.232,0.10010010010010009,0.3408408408408404,-2.801594782360522,-2.9959472882920357
2023-12-27,bb7,0.995,0.999,0.20020020020020018,1.56025796376371,0.134,0.04004004004004004,0.24024024024024024,0.212,0.10010010010010009,0.3408408408408404,-2.776197516534807,-2.977751701709349
2023-12-28,bb7,0.931,1.0,0.20020020020020018,0.07705785296825499,0.124,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.36036036036036034,-2.710096122715957,-2.9253163265524873
2023-12-29,student,0.996,1.0,0.20020020020020018,-1.358852263530445,0.156,0.04004004004004004,0.24024024024024024,0.256,0.10010010010010009,0.36036036036036034,-2.704649732210339,-2.9042274552061706
2024-01-01,bb7,0.996,1.0,0.20020020020020018,0.21854251723738502,0.142,0.04004004004004004,0.24024024024024024,0.21,0.10010010010010009,0.36036036036036034,-2.712262873537444,-2.8701232073419924
2024-01-02,bb7,0.997,1.0,0.20020020020020018,-0.69764490470075,0.134,0.04004004004004004,0.24024024024024024,0.224,0.10010010010010009,0.36036036036036034,-2.590881349671522,-2.762716897536031
2024-01-03,bb7,0.997,1.0,0.20020020020020018,-1.15637392274102,0.126,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.36036036036036034,-2.6583710034440453,-2.8417043479857074
2024-01-04,bb7,0.997,1.0,0.20020020020020018,0.701572262229935,0.128,0.04004004004004004,0.24024024024024024,0.224,0.10010010010010009,0.3408408408408404,-2.894268033018953,-3.0883713824625043
2024-01-05,bb7,0.997,1.0,0.20020020020020018,0.5895866279877601,0.122,0.04004004004004004,0.24024024024024024,0.206,0.10010010010010009,0.3408408408408404,-2.799147686848294,-2.9369477576294294
2024-01-08,bb7,0.94,1.0,0.20020020020020018,-1.4973097577919399,0.134,0.04004004004004004,0.24024024024024024,0.236,0.10010010010010009,0.3408408408408404,-2.6765788689964434,-2.889391896305806
2024-01-09,bb7,0.997,1.0,0.20020020020020018,0.08521194774689,0.138,0.04004004004004004,0.24024024024024024,0.238,0.10010010010010009,0.3408408408408404,-2.6838619232160834,-2.8680067639962945
2024-01-10,bb7,0.996,1.0,0.18018018018018017,-0.600946072074085,0.124,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.3408408408408404,-2.6626999947043264,-2.8307777295150025
2024-01-11,bb7,0.995,1.0,0.18018018018018017,-0.9774819588404601,0.118,0.04004004004004004,0.24024024024024024,0.226,0.10010010010010009,0.3408408408408404,-2.545128254975717,-2.70992709349692
2024-01-12,bb7,0.996,1.0,0.18018018018018017,4.886275763767349,0.108,0.04004004004004004,0.24024024024024024,0.176,0.10010010010010009,0.3408408408408404,-2.4862355462245525,-2.613354941055259
2024-01-15,student,0.993,0.999,0.18018018018018017,1.7156485991402548,0.134,0.04004004004004004,0.24024024024024024,0.234,0.10010010010010009,0.3408408408408404,-3.330581059660245,-3.584910001395095
2024-01-16,bb7,0.995,1.0,0.20020020020020018,-0.8764186607969601,0.13,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.3408408408408404,-3.2890267848652393,-3.4787075140490122
2024-01-17,bb7,0.994,0.999,0.20020020020020018,-0.5987290007645449,0.132,0.04004004004004004,0.24024024024024024,0.242,0.10010010010010009,0.36036036036036034,-3.1972594188313055,-3.384079083908439
2024-01-18,bb7,0.994,0.999,0.18018018018018017,0.25646692656137,0.128,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.3408408408408404,-3.073727328338395,-3.247051921418615
2024-01-19,bb7,0.994,0.999,0.18018018018018017,0.45897943233429495,0.13,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.3408408408408404,-2.813736543466967,-2.985628277168667
2024-01-23,student,0.995,1.0,0.18018018018018017,-2.353876738615135,0.132,0.04004004004004004,0.24024024024024024,0.238,0.10010010010010009,0.34034034034034033,-2.74682104395609,-2.933948293911543
2024-01-24,bb7,0.995,0.999,0.18018018018018017,2.08128026931505,0.136,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.3408408408408404,-2.9346722431759864,-3.1282743912756796
2024-01-25,bb7,0.995,0.999,0.18018018018018017,-0.639199347325385,0.118,0.04004004004004004,0.24024024024024024,0.2,0.10010010010010009,0.3408408408408404,-2.972405875110816,-3.169443180417283
2024-01-29,bb7,0.997,0.999,0.18018018018018017,0.44959765264619,0.126,0.04004004004004004,0.24024024024024024,0.222,0.10010010010010009,0.3408408408408404,-2.8357745429540744,-3.012803061902874
2024-01-30,student,0.997,0.999,0.18018018018018017,0.148387154665585,0.15,0.04004004004004004,0.24024024024024024,0.248,0.10010010010010009,0.34034034034034033,-2.8102737968648834,-2.9838859214529774
2024-01-31,student,0.997,1.0,0.18018018018018017,1.370369938173445,0.138,0.04004004004004004,0.24024024024024024,0.216,0.10010010010010009,0.34034034034034033,-2.755915651443756,-2.940143480599519
2024-02-01,student,0.997,1.0,0.18018018018018017,0.439035869650115,0.142,0.04004004004004004,0.24024024024024024,0.24,0.10010010010010009,0.3408408408408404,-2.7029591509803996,-2.871494898857702
2024-02-02,student,0.997,1.0,0.18018018018018017,1.237655585837715,0.14,0.04004004004004004,0.24024024024024024,0.224,0.10010010010010009,0.34034034034034033,-2.55008391917903,-2.7028919910728058
2024-02-05,student,0.997,1.0,0.18018018018018017,-0.70026174675356,0.14,0.04004004004004004,0.24024024024024024,0.224,0.10010010010010009,0.34034034034034033,-2.5189530401396696,-2.7015307347509334
2024-02-06,student,0.995,1.0,0.18018018018018017,1.80115118357894,0.142,0.04004004004004004,0.24024024024024024,0.24,0.10010010010010009,0.34034034034034033,-2.517771419180278,-2.7119459526394163
2024-02-07,bb7,0.993,0.999,0.18018018018018017,0.8433785326545351,0.122,0.04004004004004004,0.24024024024024024,0.202,0.10010010010010009,0.34034034034034033,-2.562458588856626,-2.714892028095801
2024-02-08,bb7,0.993,0.997,0.18018018018018017,1.7189870728963752,0.11,0.04004004004004004,0.24024024024024024,0.178,0.10010010010010009,0.34034034034034033,-2.785307440397255,-2.9784397064527584
2024-02-09,bb7,0.995,0.999,0.18018018018018017,1.127153596747385,0.13,0.04004004004004004,0.24024024024024024,0.212,0.10010010010010009,0.34034034034034033,-2.900089422979335,-3.0949793664368643
2024-02-12,bb7,0.996,1.0,0.20020020020020018,-0.8897277648130901,0.132,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.34034034034034033,-3.040364179221592,-3.233897748665874
2024-02-13,bb7,0.997,1.0,0.20020020020020018,0.522734908368005,0.1,0.04004004004004004,0.24024024024024024,0.192,0.10010010010010009,0.34034034034034033,-2.9857831866479647,-3.1707970277460955
2024-02-14,bb7,0.966,1.0,0.20020020020020018,1.5084480423055249,0.128,0.04004004004004004,0.24024024024024024,0.22,0.10010010010010009,0.34034034034034033,-2.9249113162092244,-3.144869327995654
2024-02-15,bb7,0.971,1.0,0.20020020020020018,1.51958617430095,0.132,0.04004004004004004,0.24024024024024024,0.204,0.10010010010010009,0.34034034034034033,-3.0668833994463416,-3.2678171368110043
2024-02-16,student,0.955,1.0,0.20020020020020018,0.28735793583777003,0.154,0.04004004004004004,0.24024024024024024,0.256,0.10010010010010009,0.34034034034034033,-3.084652950494672,-3.303419618843336
2024-02-19,bb7,0.955,1.0,0.20020020020020018,0.24468153634563,0.144,0.04004004004004004,0.24024024024024024,0.22,0.10010010010010009,0.34034034034034033,-2.995441665000234,-3.2261354887567713
2024-02-20,bb7,0.992,1.0,0.20020020020020018,-0.37242183908161,0.108,0.04004004004004004,0.24024024024024024,0.204,0.10010010010010009,0.34034034034034033,-2.873737883688943,-3.0583763901873753
2024-02-21,student,0.992,1.0,0.20020020020020018,-0.14469900944015512,0.142,0.04004004004004004,0.24024024024024024,0.268,0.10010010010010009,0.34034034034034033,-2.9229796445343426,-3.1428639448078703
2024-02-22,bb7,0.961,1.0,0.20020020020020018,0.40893183564661495,0.12,0.04004004004004004,0.24024024024024024,0.202,0.10010010010010009,0.34034034034034033,-2.880641159051957,-3.0792711844432707
2024-02-23,student,0.994,1.0,0.18018018018018017,-0.583196982174345,0.14,0.04004004004004004,0.24024024024024024,0.23,0.10010010010010009,0.34034034034034033,-2.770663089140253,-2.9485831425022124
2024-02-26,student,0.995,1.0,0.18018018018018017,-0.51032592586986,0.16,0.04004004004004004,0.24024024024024024,0.234,0.10010010010010009,0.34034034034034033,-2.7781452881970745,-2.9640896467288793
2024-02-27,bb7,0.986,1.0,0.18018018018018017,-0.496050705479075,0.122,0.04004004004004004,0.24024024024024024,0.218,0.10010010010010009,0.34034034034034033,-2.6786996738643216,-2.833871846941697
2024-02-28,student,0.985,1.0,0.16016016016016016,-0.26311667028201,0.144,0.04004004004004004,0.24024024024024024,0.218,0.10010010010010009,0.34034034034034033,-2.6547995544687417,-2.8472060764990257
2024-02-29,student,0.984,1.0,0.14014014014014015,0.45490494500793,0.134,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.34034034034034033,-2.6034085857088867,-2.7477967400826993
2024-03-01,student,0.986,1.0,0.14014014014014015,0.810639554786425,0.124,0.04004004004004004,0.24024024024024024,0.214,0.10010010010010009,0.34034034034034033,-2.5478389609331287,-2.7026050898664917
2024-03-04,student,0.987,1.0,0.14014014014014015,-0.343448184484035,0.124,0.04004004004004004,0.24024024024024024,0.2,0.10010010010010009,0.34034034034034033,-2.556593202581485,-2.6980909850807713
2024-03-05,student,0.989,1.0,0.14014014014014015,-0.181673088530665,0.116,0.04004004004004004,0.24024024024024024,0.202,0.08008008008008008,0.34034034034034033,-2.5603272001872472,-2.7342415355132825
2024-03-06,student,0.992,1.0,0.14014014014014015,0.3395441713945102,0.146,0.04004004004004004,0.24024024024024024,0.226,0.08008008008008008,0.3203203203203203,-2.607295082074622,-2.7809607443655624
2024-03-07,student,0.986,1.0,0.14014014014014015,0.22998649534770998,0.132,0.04004004004004004,0.24024024024024024,0.228,0.08008008008008008,0.3203203203203203,-2.609114852106047,-2.770286638788769
2024-03-11,student,0.989,1.0,0.14014014014014015,-1.41155156397673,0.114,0.04004004004004004,0.24024024024024024,0.17,0.08008008008008008,0.3203203203203203,-2.3976828136453388,-2.5267635214643525
2024-03-12,student,0.993,1.0,0.14014014014014015,-0.528717779416435,0.134,0.04004004004004004,0.24024024024024024,0.198,0.08008008008008008,0.3203203203203203,-2.6169842859879253,-2.7552656430386078
2024-03-13,student,0.993,1.0,0.14014014014014015,-0.874264250025185,0.152,0.04004004004004004,0.24024024024024024,0.228,0.08008008008008008,0.3203203203203203,-2.5633939665963226,-2.704901966238099
2024-03-14,student,0.993,1.0,0.14014014014014015,0.8669140358071601,0.138,0.04004004004004004,0.24024024024024024,0.236,0.08008008008008008,0.3203203203203203,-2.6523967763167375,-2.801034818934355
2024-03-15,student,0.993,1.0,0.14014014014014015,-1.208322764251495,0.114,0.04004004004004004,0.24024024024024024,0.168,0.08008008008008008,0.3203203203203203,-2.5195799139556967,-2.645453463011057
2024-03-18,student,0.989,1.0,0.16016016016016016,-1.033565697459725,0.128,0.04004004004004004,0.22072072072072024,0.188,0.08008008008008008,0.3203203203203203,-2.596114583574543,-2.731873823472251
2024-03-19,student,0.986,1.0,0.16016016016016016,-1.793687690846435,0.134,0.04004004004004004,0.2202202202202202,0.196,0.08008008008008008,0.3203203203203203,-2.534666119006659,-2.680207166162566
2024-03-20,student,0.983,1.0,0.16016016016016016,0.64415919993978,0.146,0.04004004004004004,0.2202202202202202,0.224,0.08008008008008008,0.3203203203203203,-2.678473731178814,-2.856300933158301
2024-03-21,bb7,0.983,1.0,0.16016016016016016,0.535678817257795,0.108,0.04004004004004004,0.2202202202202202,0.158,0.08008008008008008,0.3203203203203203,-2.5075653020651263,-2.6283481185388653
2024-03-22,student,0.979,1.0,0.16016016016016016,-1.3357686614662998,0.132,0.04004004004004004,0.2202202202202202,0.186,0.08008008008008008,0.3203203203203203,-2.5255431942174136,-2.6857811943327623
2024-03-26,student,0.982,1.0,0.14014014014014015,-0.9870189867713499,0.098,0.04004004004004004,0.2202202202202202,0.156,0.08008008008008008,0.3203203203203203,-2.550641600045079,-2.6827036942255837
2024-03-27,student,0.973,1.0,0.14014014014014015,-0.7537967488193751,0.132,0.04004004004004004,0.2202202202202202,0.208,0.08008008008008008,0.3203203203203203,-2.5869675140577084,-2.735704304828938
2024-03-28,student,0.972,1.0,0.14014014014014015,1.7585417540988,0.104,0.04004004004004004,0.2202202202202202,0.168,0.08008008008008008,0.3203203203203203,-2.4035490434546456,-2.5316883007064206
2024-04-01,student,0.978,1.0,0.14014014014014015,0.30701789102534,0.126,0.04004004004004004,0.2202202202202202,0.192,0.08008008008008008,0.3203203203203203,-2.495085827574548,-2.614486889624962
2024-04-02,student,0.976,1.0,0.14014014014014015,0.10819741186132498,0.144,0.04004004004004004,0.2202202202202202,0.216,0.08008008008008008,0.3203203203203203,-2.531668378176852,-2.679806460558606
2024-04-03,student,0.978,1.0,0.14014014014014015,0.228215960236695,0.1,0.04004004004004004,0.2202202202202202,0.17,0.08008008008008008,0.3203203203203203,-2.415311590072285,-2.5298160966064525
2024-04-04,student,0.983,1.0,0.14014014014014015,-0.5639315154195099,0.134,0.04004004004004004,0.2202202202202202,0.194,0.08008008008008008,0.3203203203203203,-2.452244585195648,-2.5939216788990707
2024-04-05,student,0.972,1.0,0.12012012012012012,0.10134428683569502,0.138,0.04004004004004004,0.2202202202202202,0.204,0.08008008008008008,0.3003003003003003,-2.4505358582395003,-2.598829527963375
2024-04-08,student,0.983,1.0,0.10010010010010009,0.15036612213828,0.136,0.04004004004004004,0.2202202202202202,0.228,0.08008008008008008,0.3203203203203203,-2.32248913065161,-2.493995806037665
2024-04-09,student,0.981,1.0,0.10010010010010009,0.34326827998317005,0.12,0.04004004004004004,0.2202202202202202,0.198,0.08008008008008008,0.3003003003003003,-2.3402152839224484,-2.484070267622159
2024-04-10,student,0.979,1.0,0.10010010010010009,1.3604023090684152,0.116,0.02002002002002002,0.2202202202202202,0.184,0.08008008008008008,0.3003003003003003,-2.3072192492885897,-2.458230731975451
2024-04-12,student,0.976,1.0,0.10010010010010009,-1.562170566985825,0.1,0.04004004004004004,0.2202202202202202,0.162,0.08008008008008008,0.3003003003003003,-2.297488353845646,-2.4350658099040365
2024-04-15,student,0.976,1.0,0.10010010010010009,-1.139664257128,0.096,0.02002002002002002,0.2202202202202202,0.166,0.08008008008008008,0.3003003003003003,-2.4408764413133412,-2.579712671436521
2024-04-16,student,0.992,1.0,0.10010010010010009,-2.247436047362285,0.088,0.04004004004004004,0.2202202202202202,0.152,0.08008008008008008,0.3003003003003003,-2.4045791152467917,-2.527168546304054
2024-04-18,student,0.913,0.996,0.10010010010010009,-0.29168520228850003,0.114,0.04004004004004004,0.2202202202202202,0.17,0.08008008008008008,0.3003003003003003,-3.230526370187029,-3.3922336825741777
2024-04-19,student,0.909,0.992,0.12012012012012012,0.09522995330296996,0.106,0.02002002002002002,0.2202202202202202,0.146,0.08008008008008008,0.3003003003003003,-2.4396045337426098,-2.5544191540291314
2024-04-22,student,0.988,0.998,0.12012012012012012,1.78797135576826,0.112,0.04004004004004004,0.2202202202202202,0.19,0.08008008008008008,0.3003003003003003,-2.3088855355234696,-2.454257970863833
2024-04-23,student,0.913,0.994,0.12012012012012012,0.783957930746655,0.102,0.02002002002002002,0.20020020020020018,0.2,0.08008008008008008,0.3003003003003003,-2.332895066459479,-2.471004232028563
2024-04-24,student,0.91,0.993,0.12012012012012012,-0.39902145142810497,0.114,0.02002002002002002,0.20020020020020018,0.186,0.08008008008008008,0.3003003003003003,-2.208834217859913,-2.351375515406118
2024-04-25,student,0.88,0.988,0.12012012012012012,2.76605310126585,0.108,0.04004004004004004,0.2202202202202202,0.198,0.08008008008008008,0.3003003003003003,-2.3211267929301997,-2.455066959360607
2024-04-26,student,0.905,0.994,0.12012012012012012,-0.99217316727927,0.112,0.02002002002002002,0.20020020020020018,0.178,0.08008008008008008,0.3003003003003003,-2.3484683728156948,-2.493864464291002
2024-04-29,student,0.907,0.996,0.12012012012012012,1.70529421058827,0.102,0.02002002002002002,0.20020020020020018,0.178,0.08008008008008008,0.3003003003003003,-2.4129799858077323,-2.5518155424394644
2024-04-30,student,0.994,1.0,0.12012012012012012,-0.512449271805405,0.09,0.02002002002002002,0.2202202202202202,0.176,0.08008008008008008,0.3003003003003003,-2.448240758881575,-2.582319089080834
2024-05-02,student,0.884,0.994,0.12012012012012012,0.014255069988705016,0.104,0.02002002002002002,0.20020020020020018,0.176,0.08008008008008008,0.3003003003003003,-2.5176885605148964,-2.666366732815211
2024-05-03,student,0.888,0.993,0.12012012012012012,0.149615351689385,0.112,0.02002002002002002,0.20020020020020018,0.196,0.08008008008008008,0.3003003003003003,-2.4083724521620726,-2.560630973872164
2024-05-06,student,0.906,0.996,0.12012012012012012,-1.105065056472725,0.098,0.02002002002002002,0.20070070070070023,0.166,0.08008008008008008,0.3003003003003003,-2.367593369959577,-2.490740919683947
