Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2024-05-07,student,0.992,1.0,0.12012012012012012,0.15843882262084508,0.094,0.02002002002002002,0.20020020020020018,0.156,0.08008008008008008,0.3003003003003003,-2.4874170774069744,-2.610194644139001
2024-05-08,student,0.988,1.0,0.12012012012012012,0.07597290192718509,0.11,0.04004004004004004,0.2202202202202202,0.172,0.08008008008008008,0.3003003003003003,-2.523129769569498,-2.67040771663365
2024-05-09,student,0.869,0.991,0.12012012012012012,0.9792524780481949,0.096,0.02002002002002002,0.20020020020020018,0.168,0.08008008008008008,0.3003003003003003,-2.5528003663713132,-2.6875632563964125
2024-05-10,student,0.881,0.993,0.12012012012012012,-0.661096641795505,0.106,0.02002002002002002,0.2202202202202202,0.172,0.08008008008008008,0.3003003003003003,-2.458341173656957,-2.5881000074807017
2024-05-13,student,0.992,1.0,0.10010010010010009,-0.5766947569828901,0.118,0.02002002002002002,0.2202202202202202,0.192,0.06006006006006006,0.3003003003003003,-2.562889104226636,-2.712423130533909
2024-05-14,student,0.88,0.992,0.12012012012012012,0.6216440314791399,0.096,0.02002002002002002,0.20020020020020018,0.166,0.06006006006006006,0.3003003003003003,-2.401793023962454,-2.538908214341457
2024-05-15,student,0.88,0.988,0.10010010010010009,-0.038819751465555025,0.108,0.02002002002002002,0.20020020020020018,0.164,0.06006006006006006,0.3003003003003003,-2.3639304167983948,-2.4883638707877282
2024-05-16,student,0.985,1.0,0.10010010010010009,0.6509220379598448,0.126,0.02002002002002002,0.20020020020020018,0.198,0.06006006006006006,0.3003003003003003,-2.428364746498899,-2.560462228683848
2024-05-17,student,0.873,0.988,0.10010010010010009,0.049682223714094975,0.1,0.02002002002002002,0.20020020020020018,0.146,0.06006006006006006,0.3003003003003003,-2.490663229209458,-2.600896413506896
2024-05-21,student,0.988,1.0,0.10010010010010009,0.4238666081761451,0.116,0.02002002002002002,0.20020020020020018,0.182,0.06006006006006006,0.3003003003003003,-2.412688445548768,-2.546533435107422
2024-05-22,student,0.988,1.0,0.10010010010010009,0.82484131216494,0.088,0.02002002002002002,0.20020020020020018,0.146,0.06006006006006006,0.3003003003003003,-2.381627463069418,-2.49424997427961
2024-05-23,student,0.876,0.991,0.10010010010010009,1.409951888354755,0.08,0.02002002002002002,0.20020020020020018,0.138,0.06006006006006006,0.3003003003003003,-2.289174097466067,-2.3934441015282855
2024-05-24,student,0.971,1.0,0.10010010010010009,-0.459264375715265,0.13,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.3003003003003003,-2.3369979045063456,-2.464325319279976
2024-05-27,student,0.988,1.0,0.10010010010010009,0.519646817759595,0.112,0.02002002002002002,0.20020020020020018,0.162,0.06006006006006006,0.3003003003003003,-2.2771241345306072,-2.4068419196099398
2024-05-28,student,0.986,0.998,0.10010010010010009,-0.29950103685166,0.098,0.02002002002002002,0.20020020020020018,0.156,0.06006006006006006,0.2802802802802803,-2.226140061978038,-2.3298874043016515
2024-05-29,student,0.983,0.999,0.10010010010010009,-1.06572995365751,0.13,0.04004004004004004,0.2202202202202202,0.186,0.06006006006006006,0.28078078078078034,-2.1867294170391007,-2.295782100945227
2024-05-30,student,0.985,0.998,0.10010010010010009,-0.6223319707326,0.118,0.02002002002002002,0.20020020020020018,0.198,0.06006006006006006,0.3003003003003003,-2.3721240328501634,-2.510027159285678
2024-05-31,student,0.988,0.998,0.10010010010010009,-0.17232264027851502,0.1,0.02002002002002002,0.20020020020020018,0.15,0.06006006006006006,0.3003003003003003,-2.4139292698526855,-2.5359510553203446
2024-06-03,student,0.985,0.998,0.10010010010010009,4.30472869870611,0.138,0.02002002002002002,0.20020020020020018,0.204,0.06006006006006006,0.3003003003003003,-2.337310624545632,-2.473355928556338
2024-06-04,student,0.987,0.998,0.10010010010010009,-8.214169047788035,0.11,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.3003003003003003,-2.6325262314906053,-2.755609988676299
2024-06-05,student,0.983,0.996,0.10010010010010009,2.2206726681565,0.114,0.02002002002002002,0.20020020020020018,0.188,0.06006006006006006,0.3003003003003003,-4.882246262922012,-5.039765893825341
2024-06-06,student,0.984,0.997,0.10010010010010009,3.14544984782865,0.1,0.02002002002002002,0.20020020020020018,0.168,0.06006006006006006,0.3003003003003003,-4.743730967471744,-4.947850489512176
2024-06-07,student,0.987,0.997,0.10010010010010009,2.830686173524505,0.1,0.02002002002002002,0.20020020020020018,0.184,0.06006006006006006,0.3003003003003003,-4.692154518684624,-4.879875410445127
2024-06-10,student,0.991,0.997,0.10010010010010009,-1.00465193932458,0.1,0.02002002002002002,0.20020020020020018,0.174,0.06006006006006006,0.3003003003003003,-4.752729927541993,-4.976980317822887
2024-06-11,student,0.987,0.996,0.10010010010010009,0.09137414274071504,0.108,0.02002002002002002,0.20020020020020018,0.172,0.06006006006006006,0.3003003003003003,-4.690719421949926,-4.917694479611416
2024-06-12,student,0.984,0.994,0.12012012012012012,-0.14193180085490503,0.118,0.04004004004004004,0.2202202202202202,0.194,0.06006006006006006,0.3003003003003003,-4.133312609118648,-4.304072108228395
2024-06-13,student,0.982,0.994,0.12012012012012012,0.578919017503865,0.106,0.02002002002002002,0.20020020020020018,0.176,0.06006006006006006,0.3003003003003003,-3.7937309470026923,-3.9775095752427476
2024-06-14,bb7,0.996,1.0,0.10010010010010009,-0.44855096486932505,0.072,0.02002002002002002,0.2202202202202202,0.13,0.08008008008008008,0.3003003003003003,-2.2727841038336605,-2.368179901159877
2024-06-18,student,0.997,1.0,0.10010010010010009,0.6497995041037901,0.106,0.02002002002002002,0.2202202202202202,0.184,0.08008008008008008,0.3003003003003003,-2.3291177263121305,-2.456164887730398
2024-06-19,bb7,0.996,1.0,0.12012012012012012,0.89055809772113,0.096,0.039539539539539564,0.2202202202202202,0.166,0.08008008008008008,0.3003003003003003,-2.4858549757590627,-2.6040683286427977
2024-06-20,student,0.996,0.999,0.12012012012012012,-0.3879051206989949,0.152,0.04004004004004004,0.2202202202202202,0.222,0.08008008008008008,0.3003003003003003,-2.484789369462407,-2.6421645925214103
2024-06-21,bb7,0.996,0.998,0.12012012012012012,0.12413164167559487,0.086,0.04004004004004004,0.2202202202202202,0.15,0.08008008008008008,0.3003003003003003,-2.31298271751776,-2.4277352898311677
2024-06-24,student,0.996,0.998,0.12012012012012012,-0.39707851059608,0.152,0.02002002002002002,0.2202202202202202,0.226,0.06006006006006006,0.3003003003003003,-2.405643725421848,-2.54367299121386
2024-06-25,bb7,0.996,0.999,0.12012012012012012,1.05239970208438,0.094,0.02002002002002002,0.2202202202202202,0.152,0.0795795795795796,0.3003003003003003,-2.4988046306975864,-2.6092386797431026
2024-06-26,student,0.994,0.998,0.12012012012012012,0.14314215967174998,0.116,0.04004004004004004,0.2202202202202202,0.184,0.0795795795795796,0.3003003003003003,-2.5076416675630497,-2.640504233677166
2024-06-27,student,0.994,1.0,0.12012012012012012,0.968598600152975,0.134,0.039539539539539564,0.2202202202202202,0.192,0.0795795795795796,0.3003003003003003,-2.4767231674371577,-2.605014628150164
2024-06-28,student,0.997,1.0,0.12012012012012012,0.08220654838467498,0.112,0.04004004004004004,0.22072072072072024,0.172,0.08008008008008008,0.3003003003003003,-2.5006503896534515,-2.6198353653182256
2024-07-01,bb7,0.998,1.0,0.12012012012012012,0.3477007396650749,0.102,0.02002002002002002,0.20020020020020018,0.164,0.08008008008008008,0.3003003003003003,-2.27648291201627,-2.4087612637497995
2024-07-02,student,0.994,1.0,0.12012012012012012,-0.005357180176394971,0.136,0.02002002002002002,0.20020020020020018,0.214,0.08008008008008008,0.3003003003003003,-2.4561367554847893,-2.598538738732369
2024-07-03,bb7,0.997,1.0,0.12012012012012012,1.0237765318068,0.108,0.02002002002002002,0.20020020020020018,0.17,0.08008008008008008,0.3003003003003003,-2.3704403894162107,-2.5006459850363614
2024-07-04,student,0.994,1.0,0.10010010010010009,0.670564001319355,0.104,0.02002002002002002,0.2202202202202202,0.172,0.08008008008008008,0.3003003003003003,-2.4063467693746357,-2.5320590743160647
2024-07-05,student,0.994,1.0,0.12012012012012012,1.1066467928588601,0.12,0.02002002002002002,0.20020020020020018,0.186,0.08008008008008008,0.3003003003003003,-2.3771197893854703,-2.4998406553090655
2024-07-08,student,0.994,1.0,0.12012012012012012,0.22516031574488504,0.116,0.02002002002002002,0.2202202202202202,0.178,0.06006006006006006,0.3003003003003003,-2.539747131765697,-2.6928273315610936
2024-07-09,student,0.99,1.0,0.12012012012012012,0.15843209582954,0.126,0.04004004004004004,0.2202202202202202,0.202,0.0795795795795796,0.3003003003003003,-2.383635411067817,-2.5083559662829176
2024-07-10,student,0.994,1.0,0.12012012012012012,-0.988441022587485,0.13,0.04004004004004004,0.2202202202202202,0.22,0.08008008008008008,0.3003003003003003,-2.4563599792591404,-2.59840484791374
2024-07-11,student,0.996,1.0,0.10010010010010009,0.58624264881784,0.1,0.02002002002002002,0.20020020020020018,0.188,0.0795795795795796,0.3003003003003003,-2.4930114714166143,-2.633096593097444
2024-07-12,student,0.996,1.0,0.10010010010010009,1.93008105578935,0.104,0.02002002002002002,0.20020020020020018,0.162,0.0795795795795796,0.3003003003003003,-2.3326920493211603,-2.469121295877702
2024-07-15,student,0.994,1.0,0.10010010010010009,1.106089317847895,0.098,0.02002002002002002,0.20020020020020018,0.196,0.08008008008008008,0.3003003003003003,-2.647345951296779,-2.816550940357432
2024-07-16,student,0.996,1.0,0.10010010010010009,0.516550757463595,0.094,0.02002002002002002,0.20020020020020018,0.154,0.08008008008008008,0.3003003003003003,-2.6568529685373514,-2.822785442104684
2024-07-18,student,0.994,1.0,0.10010010010010009,1.6427473997072999,0.086,0.02002002002002002,0.20020020020020018,0.166,0.08008008008008008,0.3003003003003003,-2.484147242098538,-2.6401575302232474
2024-07-19,student,0.995,1.0,0.10010010010010009,0.74727923125749,0.126,0.02002002002002002,0.20020020020020018,0.212,0.08008008008008008,0.3003003003003003,-2.563904140618428,-2.716901725199107
2024-07-22,student,0.996,1.0,0.10010010010010009,-0.21389713383667003,0.076,0.02002002002002002,0.20020020020020018,0.146,0.08008008008008008,0.3003003003003003,-2.4155030794248096,-2.538415816369581
2024-07-23,student,0.994,1.0,0.10010010010010009,-0.026937878395835058,0.098,0.02002002002002002,0.20020020020020018,0.156,0.08008008008008008,0.3003003003003003,-2.412102719645001,-2.5435789051817936
2024-07-24,student,0.994,1.0,0.10010010010010009,-0.77389257178909,0.108,0.02002002002002002,0.20020020020020018,0.206,0.08008008008008008,0.3003003003003003,-2.49483300056828,-2.6312967957859557
2024-07-25,student,0.996,1.0,0.10010010010010009,-0.45453634464396997,0.072,0.02002002002002002,0.20020020020020018,0.144,0.0795795795795796,0.3003003003003003,-2.3958509101083982,-2.514170730731653
2024-07-26,student,0.995,1.0,0.10010010010010009,2.274792283160065,0.124,0.02002002002002002,0.20020020020020018,0.188,0.0795795795795796,0.3003003003003003,-2.4442455232285125,-2.580818290869145
2024-07-29,student,0.994,1.0,0.10010010010010009,0.31966754949682,0.126,0.02002002002002002,0.20020020020020018,0.178,0.0795795795795796,0.3003003003003003,-2.5994994612343643,-2.738138421287399
2024-07-30,student,0.904,0.996,0.10010010010010009,0.23020206067672,0.114,0.02002002002002002,0.20020020020020018,0.174,0.0795795795795796,0.3003003003003003,-2.4760695552689977,-2.604084382234543
2024-07-31,student,0.994,1.0,0.12012012012012012,-0.260543869205415,0.116,0.02002002002002002,0.20020020020020018,0.184,0.0795795795795796,0.3003003003003003,-2.3473734871355463,-2.467379960599818
2024-08-01,student,0.994,1.0,0.12012012012012012,-0.9825537815549099,0.114,0.04004004004004004,0.2202202202202202,0.178,0.0795795795795796,0.3003003003003003,-2.3234490283806757,-2.4494202630194013
2024-08-02,student,0.994,1.0,0.10010010010010009,-1.719990364140735,0.11,0.02002002002002002,0.20020020020020018,0.172,0.0795795795795796,0.3003003003003003,-2.382929917484839,-2.4960260227825857
2024-08-05,student,0.991,1.0,0.10010010010010009,-4.12145694328156,0.122,0.04004004004004004,0.2202202202202202,0.198,0.0795795795795796,0.3003003003003003,-2.703400588008352,-2.8425397886453134
2024-08-06,student,0.987,1.0,0.12012012012012012,-0.8896698306695949,0.124,0.04004004004004004,0.2202202202202202,0.218,0.08008008008008008,0.3003003003003003,-4.156059517719152,-4.397903900630003
2024-08-07,student,0.985,0.999,0.12012012012012012,1.826320874037925,0.12,0.04004004004004004,0.2202202202202202,0.176,0.08008008008008008,0.3003003003003003,-3.1312699860924877,-3.292737593612875
2024-08-08,bb7,0.987,0.999,0.12012012012012012,-1.409269368565105,0.1,0.04004004004004004,0.2202202202202202,0.138,0.08008008008008008,0.3003003003003003,-2.7811107851769563,-2.9056594539924494
2024-08-09,student,0.987,1.0,0.12012012012012012,1.7809938536218701,0.108,0.04004004004004004,0.2202202202202202,0.196,0.08008008008008008,0.3003003003003003,-3.3587211975998423,-3.542318971266717
2024-08-12,bb7,0.987,0.999,0.12012012012012012,0.03212313301462999,0.09,0.04004004004004004,0.2202202202202202,0.168,0.08008008008008008,0.3003003003003003,-2.7005129771806526,-2.847402486833729
2024-08-13,student,0.987,1.0,0.12012012012012012,-0.9333348923650902,0.106,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3003003003003003,-2.6421657202006,-2.784920680731814
2024-08-14,student,0.99,1.0,0.12012012012012012,1.053094711857925,0.134,0.04004004004004004,0.2202202202202202,0.222,0.08008008008008008,0.3003003003003003,-2.7151152171764914,-2.865748364977637
2024-08-16,student,0.99,1.0,0.12012012012012012,1.5329928422976051,0.116,0.04004004004004004,0.2202202202202202,0.202,0.08008008008008008,0.3003003003003003,-2.5885706899264287,-2.7343984378002624
2024-08-19,student,0.991,1.0,0.12012012012012012,0.255517852019455,0.142,0.04004004004004004,0.2202202202202202,0.2,0.08008008008008008,0.3003003003003003,-2.670049559375159,-2.8310854057869026
2024-08-20,student,0.991,1.0,0.12012012012012012,0.601937272024055,0.112,0.04004004004004004,0.2202202202202202,0.216,0.08008008008008008,0.3003003003003003,-2.4728599782063085,-2.602508839518041
2024-08-21,bb7,0.992,1.0,0.12012012012012012,-0.27702023677376997,0.092,0.04004004004004004,0.2202202202202202,0.164,0.08008008008008008,0.3003003003003003,-2.367841827205454,-2.492301258638399
2024-08-22,student,0.992,1.0,0.12012012012012012,0.49154873985379005,0.114,0.04004004004004004,0.2202202202202202,0.178,0.08008008008008008,0.3003003003003003,-2.304679932887101,-2.420235025721341
2024-08-23,student,0.99,0.999,0.12012012012012012,-0.787627902194165,0.116,0.04004004004004004,0.2202202202202202,0.172,0.08008008008008008,0.3203203203203203,-2.2249678890356264,-2.3386838884254617
2024-08-26,student,0.991,1.0,0.12012012012012012,0.357447889349635,0.124,0.04004004004004004,0.2202202202202202,0.198,0.08008008008008008,0.3203203203203203,-2.523089553715121,-2.6757577720296455
2024-08-27,student,0.991,1.0,0.12012012012012012,0.68635184268847,0.106,0.04004004004004004,0.2202202202202202,0.194,0.08008008008008008,0.3203203203203203,-2.3009887462017895,-2.424670660667869
2024-08-28,student,0.994,1.0,0.12012012012012012,0.6159413088382849,0.12,0.04004004004004004,0.2202202202202202,0.186,0.08008008008008008,0.3203203203203203,-2.252615052074796,-2.3617665374333887
2024-08-29,student,0.991,1.0,0.12012012012012012,0.16557413844744004,0.13,0.04004004004004004,0.2202202202202202,0.194,0.08008008008008008,0.3003003003003003,-2.2963375613020953,-2.4551924934212
2024-08-30,bb7,0.991,1.0,0.12012012012012012,0.334436473192665,0.094,0.04004004004004004,0.2202202202202202,0.158,0.08008008008008008,0.3203203203203203,-2.2633829908460066,-2.3776424282035236
2024-09-02,student,0.991,1.0,0.12012012012012012,0.93216530802758,0.118,0.04004004004004004,0.2202202202202202,0.178,0.08008008008008008,0.3203203203203203,-2.2340626033646163,-2.3542145803662327
2024-09-03,bb7,0.991,1.0,0.12012012012012012,-0.43437989040873504,0.114,0.04004004004004004,0.2202202202202202,0.168,0.08008008008008008,0.3203203203203203,-2.2206993471836167,-2.3407159329669747
2024-09-04,student,0.991,1.0,0.12012012012012012,-0.9922907885162449,0.126,0.04004004004004004,0.2202202202202202,0.212,0.08008008008008008,0.3203203203203203,-2.436703169933855,-2.5710607422395313
2024-09-05,student,0.987,0.999,0.12012012012012012,0.415118265293135,0.098,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3203203203203203,-2.3262968745780173,-2.4528833454931207
2024-09-06,student,0.987,0.999,0.12012012012012012,-3.080429940785555,0.116,0.04004004004004004,0.2202202202202202,0.18,0.08008008008008008,0.3203203203203203,-2.2756064463605563,-2.392715489306698
2024-09-09,student,0.987,1.0,0.12012012012012012,-0.07795076441149001,0.128,0.04004004004004004,0.2202202202202202,0.2,0.08008008008008008,0.3203203203203203,-3.2954491480084718,-3.4607466200479515
2024-09-10,student,0.991,1.0,0.12012012012012012,0.361516584608935,0.108,0.04004004004004004,0.2202202202202202,0.182,0.08008008008008008,0.3203203203203203,-2.7877212488705774,-2.9343942203216566
2024-09-11,student,0.99,1.0,0.12012012012012012,-0.961993098838875,0.112,0.04004004004004004,0.2202202202202202,0.19,0.08008008008008008,0.3203203203203203,-2.643832507537919,-2.781799308898493
2024-09-12,student,0.991,1.0,0.12012012012012012,2.27442033480838,0.132,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3203203203203203,-2.7117270757826506,-2.849724201322867
2024-09-13,student,0.991,1.0,0.12012012012012012,0.03332633868161,0.126,0.04004004004004004,0.2202202202202202,0.182,0.08008008008008008,0.3203203203203203,-2.776478792019243,-2.9292478503391934
2024-09-16,bb7,0.984,0.999,0.12012012012012012,-0.17828774463869002,0.082,0.04004004004004004,0.2202202202202202,0.162,0.08008008008008008,0.3203203203203203,-2.561325819738728,-2.67333347888931
2024-09-17,student,0.986,1.0,0.12012012012012012,-0.11001772075617999,0.122,0.04004004004004004,0.2202202202202202,0.184,0.08008008008008008,0.3203203203203203,-2.5730159407471174,-2.6920176155333158
2024-09-18,student,0.987,1.0,0.12012012012012012,-0.945980656618465,0.134,0.04004004004004004,0.2202202202202202,0.19,0.08008008008008008,0.3203203203203203,-2.4969789148152093,-2.651996430224488
2024-09-19,student,0.988,1.0,0.12012012012012012,-0.12277430472956499,0.144,0.04004004004004004,0.2202202202202202,0.196,0.08008008008008008,0.3203203203203203,-3.287918910833331,-3.441612628091397
2024-09-20,student,0.985,0.999,0.12012012012012012,-0.22097522084184995,0.136,0.04004004004004004,0.2202202202202202,0.202,0.08008008008008008,0.3203203203203203,-2.497880259502099,-2.6348349340033175
2024-09-23,student,0.989,1.0,0.12012012012012012,1.02792535314992,0.142,0.04004004004004004,0.2202202202202202,0.208,0.08008008008008008,0.3203203203203203,-2.4835342694387883,-2.617361951452326
2024-09-24,student,0.984,0.998,0.12012012012012012,-0.16833176632974997,0.128,0.04004004004004004,0.2202202202202202,0.214,0.08008008008008008,0.3203203203203203,-2.5838150930334525,-2.7083147043541134
2024-09-25,student,0.987,1.0,0.12012012012012012,-0.410604127404805,0.124,0.04004004004004004,0.2202202202202202,0.19,0.08008008008008008,0.3203203203203203,-2.5370950332830615,-2.6692714671978766
2024-09-26,student,0.985,0.999,0.12012012012012012,0.6790225598646249,0.118,0.04004004004004004,0.2202202202202202,0.18,0.08008008008008008,0.3203203203203203,-2.453415467782859,-2.5769113902255047
2024-09-27,student,0.99,1.0,0.12012012012012012,0.220604326339645,0.144,0.04004004004004004,0.2202202202202202,0.226,0.08008008008008008,0.3203203203203203,-2.4709118619871018,-2.6098707033142925
2024-09-30,student,0.991,1.0,0.12012012012012012,-1.750958557601995,0.11,0.04004004004004004,0.2202202202202202,0.176,0.08008008008008008,0.3203203203203203,-2.3656328477309536,-2.468641127726225
2024-10-01,student,0.991,1.0,0.12012012012012012,1.3316412332935652,0.136,0.04004004004004004,0.2202202202202202,0.2,0.08008008008008008,0.3203203203203203,-2.7472538570246097,-2.905739178777696
2024-10-03,student,0.99,0.999,0.12012012012012012,-0.467455818427165,0.156,0.04004004004004004,0.2202202202202202,0.202,0.08008008008008008,0.3203203203203203,-2.6175701150258055,-2.7649779367952543
2024-10-04,student,0.99,0.998,0.12012012012012012,0.809654100417025,0.14,0.04004004004004004,0.2202202202202202,0.198,0.08008008008008008,0.3203203203203203,-2.5287590738242645,-2.657142601971832
2024-10-07,student,0.991,0.999,0.12012012012012012,-1.2398386018582,0.124,0.04004004004004004,0.2202202202202202,0.184,0.08008008008008008,0.3203203203203203,-2.3323962879962155,-2.461075848627395
2024-10-08,student,0.991,1.0,0.12012012012012012,1.062841265673005,0.132,0.04004004004004004,0.2202202202202202,0.202,0.08008008008008008,0.3203203203203203,-2.8402973677822256,-2.998262056807954
2024-10-09,student,0.991,1.0,0.12012012012012012,1.117917231904725,0.104,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3203203203203203,-2.6241627314471243,-2.7442784920560297
2024-10-10,student,0.991,1.0,0.12012012012012012,-0.89053628840649,0.12,0.04004004004004004,0.2202202202202202,0.188,0.08008008008008008,0.3203203203203203,-2.66268630718721,-2.7944072698314466
2024-10-11,student,0.994,1.0,0.10010010010010009,0.583691436167025,0.138,0.04004004004004004,0.2202202202202202,0.194,0.08008008008008008,0.3003003003003003,-2.7973948902786434,-2.9374804606386618
2024-10-14,student,0.995,1.0,0.10010010010010009,0.947679082611455,0.092,0.04004004004004004,0.2202202202202202,0.162,0.08008008008008008,0.3003003003003003,-2.418058068016266,-2.5305816844316533
2024-10-15,student,0.996,1.0,0.10010010010010009,-0.02085183276563,0.106,0.04004004004004004,0.2202202202202202,0.154,0.08008008008008008,0.3003003003003003,-2.3419616319701713,-2.4608247321630325
2024-10-16,student,0.996,1.0,0.10010010010010009,-0.9608151562534248,0.15,0.04004004004004004,0.2202202202202202,0.232,0.08008008008008008,0.3003003003003003,-2.3784597471296784,-2.527191481690568
2024-10-17,student,0.996,1.0,0.10010010010010009,1.580995293514945,0.136,0.04004004004004004,0.2202202202202202,0.198,0.08008008008008008,0.3003003003003003,-2.6732307606685723,-2.809206029039674
2024-10-18,student,0.996,1.0,0.10010010010010009,-1.7273605721929397,0.108,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3003003003003003,-2.4297661566649884,-2.5548869946888773
2024-10-21,student,0.996,1.0,0.10010010010010009,-1.114052531293785,0.116,0.04004004004004004,0.2202202202202202,0.178,0.08008008008008008,0.3003003003003003,-3.8562221619418535,-3.9891864274007194
2024-10-22,student,0.995,1.0,0.10010010010010009,-1.49903529870525,0.152,0.04004004004004004,0.2202202202202202,0.206,0.08008008008008008,0.3003003003003003,-2.9904047877110953,-3.130753025157779
2024-10-23,student,0.996,0.998,0.10010010010010009,0.306121726859125,0.086,0.04004004004004004,0.2202202202202202,0.16,0.08008008008008008,0.3003003003003003,-2.7600777484926486,-2.899769619293768
2024-10-24,student,0.994,0.998,0.10010010010010009,0.27199988763786004,0.13,0.04004004004004004,0.2202202202202202,0.182,0.08008008008008008,0.3003003003003003,-2.624036119081447,-2.758919463903007
2024-10-25,student,0.996,1.0,0.10010010010010009,-0.8981278908696199,0.09,0.04004004004004004,0.2202202202202202,0.172,0.08008008008008008,0.3003003003003003,-2.512268603845335,-2.6361950598359525
2024-10-28,student,0.994,0.998,0.10010010010010009,0.794199711994425,0.088,0.04004004004004004,0.2202202202202202,0.16,0.0795795795795796,0.3003003003003003,-2.5282735635355484,-2.6280336652447627
2024-10-29,student,0.994,0.999,0.10010010010010009,2.36535650981901,0.13,0.04004004004004004,0.2202202202202202,0.18,0.08008008008008008,0.3003003003003003,-2.5026808925507877,-2.6107736719678334
2024-10-30,student,0.994,0.999,0.10010010010010009,-1.640909977844085,0.106,0.04004004004004004,0.2202202202202202,0.174,0.08008008008008008,0.3003003003003003,-3.2068153078192108,-3.3294776901612426
2024-10-31,student,0.994,0.998,0.10010010010010009,-1.397099297096045,0.152,0.04004004004004004,0.2202202202202202,0.214,0.08008008008008008,0.3003003003003003,-3.4106144440375363,-3.563645203352512
2024-11-01,student,0.994,0.998,0.10010010010010009,0.16324996709882,0.108,0.04004004004004004,0.2202202202202202,0.166,0.0795795795795796,0.3003003003003003,-3.2947991169481683,-3.4346504713301393
2024-11-04,student,0.995,0.998,0.10010010010010009,0.603356609729855,0.118,0.04004004004004004,0.2202202202202202,0.186,0.06006006006006006,0.3003003003003003,-2.7226863149500202,-2.836351673528164
2024-11-05,student,0.995,1.0,0.10010010010010009,0.8838557424199451,0.124,0.04004004004004004,0.2202202202202202,0.178,0.0795795795795796,0.3003003003003003,-2.532996269114414,-2.65142384131995
2024-11-06,student,0.997,1.0,0.10010010010010009,2.2713650489144097,0.13,0.04004004004004004,0.2202202202202202,0.184,0.06006006006006006,0.3003003003003003,-2.781861975758402,-2.931118131526826
2024-11-07,student,0.995,0.998,0.10010010010010009,-0.28940270890591496,0.152,0.04004004004004004,0.2202202202202202,0.218,0.08008008008008008,0.3003003003003003,-2.9221056110357675,-3.0743397579882257
2024-11-08,student,0.992,0.998,0.10010010010010009,-0.22566454050286988,0.098,0.04004004004004004,0.2202202202202202,0.148,0.0795795795795796,0.3003003003003003,-2.6686058599011266,-2.78053555440335
2024-11-11,student,0.992,1.0,0.10010010010010009,1.08322497894144,0.12,0.04004004004004004,0.22072072072072024,0.166,0.06006006006006006,0.3003003003003003,-2.64448041244319,-2.758709812562658
