Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2024-11-12,student,0.997,1.0,0.10010010010010009,-1.01798136949379,0.094,0.039539539539539564,0.2202202202202202,0.166,0.06006006006006006,0.3003003003003003,-2.4328239281401496,-2.542447635731574
2024-11-13,student,0.996,1.0,0.10010010010010009,-1.1144863957844149,0.14,0.04004004004004004,0.2202202202202202,0.19,0.06006006006006006,0.3003003003003003,-2.6372676732612605,-2.7495388191672854
2024-11-14,student,0.996,1.0,0.10010010010010009,-0.37593985809801,0.094,0.039539539539539564,0.2202202202202202,0.142,0.06006006006006006,0.3003003003003003,-2.6808004919153596,-2.7793647320981414
2024-11-18,student,0.997,1.0,0.10010010010010009,-0.8236723113516748,0.098,0.039539539539539564,0.2202202202202202,0.184,0.06006006006006006,0.3003003003003003,-2.6093931298491033,-2.72150731225035
2024-11-19,student,0.993,0.998,0.10010010010010009,-0.33293876268859,0.138,0.039539539539539564,0.2202202202202202,0.194,0.06006006006006006,0.28078078078078034,-3.250239254551524,-3.4030856752954453
2024-11-21,student,0.992,0.998,0.10010010010010009,-1.150801285901465,0.114,0.04004004004004004,0.2202202202202202,0.174,0.06006006006006006,0.28078078078078034,-2.7046229126381176,-2.824048330855418
2024-11-22,student,0.995,0.999,0.10010010010010009,4.03656890748454,0.108,0.02002002002002002,0.2202202202202202,0.17,0.06006006006006006,0.2802802802802803,-2.805651095853161,-2.92079505337163
2024-11-25,student,0.995,0.998,0.10010010010010009,1.3795285044466898,0.102,0.04004004004004004,0.2202202202202202,0.134,0.06006006006006006,0.2802802802802803,-3.471827068880184,-3.5932979906912568
2024-11-26,student,0.992,0.998,0.10010010010010009,0.60340536875865,0.11,0.04004004004004004,0.2202202202202202,0.152,0.06006006006006006,0.2802802802802803,-3.3374039066844943,-3.44405292707612
2024-11-27,student,0.945,0.991,0.10010010010010009,-0.30761389129858,0.102,0.02002002002002002,0.2202202202202202,0.152,0.06006006006006006,0.2802802802802803,-2.9579559561861744,-3.0689708398675846
2024-11-28,student,0.975,0.998,0.10010010010010009,-1.5106897367698648,0.114,0.039539539539539564,0.2202202202202202,0.162,0.06006006006006006,0.2802802802802803,-2.7404128744499165,-2.8375791138516466
2024-11-29,student,0.954,0.992,0.10010010010010009,0.038269159038565,0.114,0.039539539539539564,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-3.38973107327867,-3.497810934234179
2024-12-02,student,0.953,0.988,0.10010010010010009,0.43506798003397007,0.104,0.039539539539539564,0.2202202202202202,0.142,0.06006006006006006,0.2802802802802803,-2.5297801764819616,-2.614549179314563
2024-12-03,student,0.955,0.991,0.10010010010010009,1.36437811776784,0.116,0.02002002002002002,0.2202202202202202,0.16,0.06006006006006006,0.2802802802802803,-2.4577069956045863,-2.5401414281975514
2024-12-04,student,0.992,0.998,0.10010010010010009,0.26017481176750495,0.126,0.04004004004004004,0.2202202202202202,0.18,0.06006006006006006,0.2802802802802803,-2.485692198479729,-2.5835644670089106
2024-12-05,student,0.992,0.998,0.10010010010010009,1.5258005288125098,0.114,0.04004004004004004,0.2202202202202202,0.166,0.06006006006006006,0.2802802802802803,-2.426235708013764,-2.5154178991614686
2024-12-06,student,0.942,0.988,0.10010010010010009,-0.426870552407585,0.116,0.04004004004004004,0.2202202202202202,0.158,0.06006006006006006,0.2802802802802803,-2.4757500491912365,-2.5699075397262994
2024-12-09,student,0.937,0.987,0.10010010010010009,-0.292762261541665,0.12,0.04004004004004004,0.2202202202202202,0.168,0.06006006006006006,0.2802802802802803,-2.492990913455436,-2.5865455170132874
2024-12-10,student,0.937,0.985,0.10010010010010009,1.1907120581573,0.136,0.04004004004004004,0.2202202202202202,0.188,0.06006006006006006,0.2802802802802803,-2.4358744904283065,-2.545494800162969
2024-12-11,student,0.935,0.985,0.10010010010010009,0.3113996102169851,0.112,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.2802802802802803,-2.4366788580532805,-2.5238172550898534
2024-12-12,student,0.936,0.985,0.10010010010010009,-0.136161323050155,0.148,0.04004004004004004,0.2202202202202202,0.21,0.06006006006006006,0.2802802802802803,-2.4055189185291357,-2.493273149730646
2024-12-13,student,0.92,0.981,0.10010010010010009,0.776220516894055,0.108,0.04004004004004004,0.2202202202202202,0.144,0.06006006006006006,0.2802802802802803,-2.3589697933842397,-2.4492863644958613
2024-12-16,student,0.943,0.988,0.10010010010010009,-0.5285824854913951,0.09,0.039539539539539564,0.2202202202202202,0.148,0.06006006006006006,0.2802802802802803,-2.3144698115048024,-2.4002399073320384
2024-12-17,student,0.925,0.981,0.10010010010010009,-0.69485750806844,0.126,0.039539539539539564,0.2202202202202202,0.188,0.06006006006006006,0.2802802802802803,-2.456346399604316,-2.5605200745562375
2024-12-18,student,0.988,0.997,0.10010010010010009,-0.6698401055029349,0.114,0.039539539539539564,0.2202202202202202,0.162,0.06006006006006006,0.2802802802802803,-2.467856931526122,-2.5493380983474716
2024-12-19,student,0.988,0.997,0.10010010010010009,-1.1596198555950852,0.096,0.039539539539539564,0.2202202202202202,0.148,0.06006006006006006,0.2802802802802803,-2.4816244152123694,-2.565794014458479
2024-12-20,student,0.988,0.998,0.10010010010010009,-1.886375058809685,0.098,0.039539539539539564,0.2202202202202202,0.134,0.06006006006006006,0.2802802802802803,-2.720285232662533,-2.821062568744656
2024-12-23,student,0.878,0.964,0.10010010010010009,0.6161716843791699,0.128,0.04004004004004004,0.2202202202202202,0.166,0.06006006006006006,0.2802802802802803,-2.964230087811985,-3.055857882035478
2024-12-24,student,0.988,0.997,0.10010010010010009,-0.95502331587618,0.108,0.039539539539539564,0.2202202202202202,0.158,0.06006006006006006,0.2802802802802803,-2.624129677509729,-2.7151330801967304
2024-12-26,student,0.874,0.962,0.10010010010010009,-0.018608562361945,0.11,0.039539539539539564,0.2202202202202202,0.156,0.06006006006006006,0.2802802802802803,-2.581426639172949,-2.672087448939909
2024-12-27,student,0.88,0.964,0.10010010010010009,-0.549513856617935,0.11,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.2802802802802803,-2.457946717654114,-2.5409749124232124
2024-12-30,student,0.889,0.965,0.10010010010010009,-0.9959858714911949,0.116,0.039539539539539564,0.2202202202202202,0.152,0.06006006006006006,0.2802802802802803,-2.4852276732145264,-2.5695457629609453
2024-12-31,student,0.894,0.965,0.10010010010010009,-0.266727330100415,0.112,0.039539539539539564,0.2202202202202202,0.158,0.06006006006006006,0.2802802802802803,-2.5212641546246943,-2.6080928633190585
2025-01-01,student,0.898,0.965,0.10010010010010009,-0.04374303726639499,0.126,0.039539539539539564,0.2202202202202202,0.172,0.06006006006006006,0.2802802802802803,-2.6239076579098377,-2.7139980200464504
2025-01-02,student,0.992,0.998,0.10010010010010009,2.464074191071385,0.124,0.039539539539539564,0.2202202202202202,0.166,0.06006006006006006,0.2802802802802803,-2.404272908772731,-2.480693306221878
2025-01-03,student,0.988,0.995,0.10010010010010009,-0.9793302755697,0.1,0.039539539539539564,0.2202202202202202,0.172,0.08008008008008008,0.3003003003003003,-2.647042751198723,-2.719219356688297
2025-01-06,student,0.988,0.997,0.10010010010010009,-1.106199165586245,0.114,0.039539539539539564,0.2202202202202202,0.172,0.06006006006006006,0.2802802802802803,-2.5768013959351457,-2.669585906477032
2025-01-07,student,0.889,0.938,0.10010010010010009,-0.029829474995515026,0.102,0.04004004004004004,0.2202202202202202,0.16,0.08008008008008008,0.3003003003003003,-2.609482234269858,-2.6562740003381653
2025-01-08,student,0.896,0.941,0.10010010010010009,-0.43083351723735497,0.096,0.039539539539539564,0.2202202202202202,0.146,0.08008008008008008,0.3003003003003003,-2.533335055452407,-2.5956018111746944
2025-01-09,student,0.987,0.992,0.10010010010010009,-1.110267769860905,0.122,0.039539539539539564,0.2202202202202202,0.184,0.06006006006006006,0.3003003003003003,-2.4260866890895487,-2.4731972475959974
2025-01-10,student,0.929,0.96,0.10010010010010009,0.13440767423680988,0.124,0.039539539539539564,0.2202202202202202,0.186,0.0795795795795796,0.3003003003003003,-2.544926003623382,-2.6154021917696446
2025-01-13,student,0.988,0.995,0.10010010010010009,-1.05454352781984,0.124,0.04004004004004004,0.2202202202202202,0.176,0.06006006006006006,0.3003003003003003,-2.764702998386309,-2.8252185492574
2025-01-14,student,0.99,0.995,0.10010010010010009,0.6945832396990901,0.132,0.04004004004004004,0.2202202202202202,0.186,0.06006006006006006,0.3003003003003003,-2.81314809564674,-2.9013161141680075
2025-01-15,student,0.99,0.995,0.10010010010010009,0.616350779597,0.108,0.04004004004004004,0.2202202202202202,0.16,0.06006006006006006,0.3003003003003003,-2.8163343286491873,-2.8749212144186345
2025-01-16,student,0.985,0.995,0.10010010010010009,0.28229416443967503,0.146,0.04004004004004004,0.2202202202202202,0.182,0.06006006006006006,0.3003003003003003,-2.6111001517774484,-2.6888835919327057
2025-01-17,student,0.991,0.995,0.10010010010010009,-3.1629121691639703,0.122,0.04004004004004004,0.2202202202202202,0.184,0.06006006006006006,0.3003003003003003,-2.613604512645732,-2.6838115638045665
2025-01-20,student,0.934,0.961,0.10010010010010009,0.922419784585555,0.096,0.039539539539539564,0.2202202202202202,0.158,0.06006006006006006,0.3003003003003003,-4.393975758801587,-4.525610239111465
2025-01-21,student,0.93,0.956,0.10010010010010009,-1.661865699158125,0.132,0.04004004004004004,0.2202202202202202,0.182,0.06006006006006006,0.3003003003003003,-3.141179599339742,-3.2108971956070222
2025-01-22,student,0.992,0.997,0.10010010010010009,1.154280096137555,0.118,0.04004004004004004,0.2202202202202202,0.166,0.06006006006006006,0.28078078078078034,-2.935010261739121,-2.9936314875286483
2025-01-23,student,0.955,0.987,0.10010010010010009,-0.2617423457808301,0.12,0.039539539539539564,0.20070070070070023,0.166,0.06006006006006006,0.2802802802802803,-2.8781505507400778,-2.980550687014046
2025-01-24,student,0.96,0.988,0.10010010010010009,0.14987486104558,0.158,0.04004004004004004,0.2202202202202202,0.19,0.06006006006006006,0.2802802802802803,-2.712385452507636,-2.805245643921483
2025-01-27,student,0.992,0.997,0.10010010010010009,-1.1075263031833797,0.12,0.04004004004004004,0.2202202202202202,0.152,0.06006006006006006,0.2802802802802803,-2.5435913350867887,-2.60684954584981
2025-01-28,student,0.993,0.995,0.10010010010010009,0.42533422810262,0.122,0.04004004004004004,0.2202202202202202,0.18,0.06006006006006006,0.2802802802802803,-3.0048386836024092,-3.064757286351885
2025-01-29,student,0.996,0.997,0.10010010010010009,1.7882929003531,0.124,0.04004004004004004,0.2202202202202202,0.178,0.06006006006006006,0.2802802802802803,-2.5731044999748636,-2.6088779746647486
2025-01-30,student,0.995,0.995,0.10010010010010009,-0.29650588811522494,0.116,0.04004004004004004,0.2202202202202202,0.168,0.06006006006006006,0.2802802802802803,-2.520902931359491,-2.568507482268559
2025-01-31,student,0.993,0.995,0.10010010010010009,1.2015963577722548,0.142,0.04004004004004004,0.2202202202202202,0.194,0.06006006006006006,0.2802802802802803,-2.550672573685897,-2.6075942623426682
2025-02-01,student,0.993,0.995,0.10010010010010009,-1.210893368502415,0.114,0.04004004004004004,0.2202202202202202,0.182,0.06006006006006006,0.2802802802802803,-2.486622845225105,-2.546523605337341
2025-02-03,bb7,0.992,0.994,0.10010010010010009,-0.009020430995914985,0.1,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2802802802802803,-2.5130024478283577,-2.538477749267008
2025-02-04,student,0.993,0.996,0.10010010010010009,2.1286540036815498,0.14,0.04004004004004004,0.2202202202202202,0.186,0.06006006006006006,0.2802802802802803,-2.44703904259671,-2.485233538397751
2025-02-05,bb7,0.993,0.995,0.10010010010010009,-0.897122995483215,0.088,0.04004004004004004,0.2202202202202202,0.118,0.06006006006006006,0.2802802802802803,-2.5345766872873807,-2.57428620576224
2025-02-06,bb7,0.992,0.995,0.10010010010010009,-0.42109108997392497,0.114,0.04004004004004004,0.2202202202202202,0.14,0.06006006006006006,0.2802802802802803,-2.548541257908201,-2.578734155335204
2025-02-07,student,0.992,0.995,0.10010010010010009,-1.32466719303568,0.108,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-2.5587538688236493,-2.5909742893293832
2025-02-10,student,0.995,0.997,0.10010010010010009,-0.64422606735297,0.124,0.04004004004004004,0.2202202202202202,0.16,0.06006006006006006,0.2802802802802803,-2.7481364410883966,-2.779155135175897
2025-02-11,bb7,0.995,0.997,0.10010010010010009,-0.512112391946855,0.108,0.04004004004004004,0.2202202202202202,0.148,0.06006006006006006,0.2802802802802803,-2.6956589269070492,-2.721406091833855
2025-02-12,student,0.995,0.997,0.10010010010010009,-0.19432915140562504,0.122,0.04004004004004004,0.2202202202202202,0.172,0.06006006006006006,0.2802802802802803,-2.5707924998765104,-2.6015402370518736
2025-02-13,student,0.992,0.997,0.10010010010010009,-0.9134215064301199,0.136,0.04004004004004004,0.2202202202202202,0.17,0.06006006006006006,0.2802802802802803,-2.5141892285870813,-2.5510638432040835
2025-02-14,bb7,0.992,0.997,0.10010010010010009,-0.023923512765300026,0.096,0.04004004004004004,0.2202202202202202,0.148,0.06006006006006006,0.2802802802802803,-2.490317684006772,-2.517349510124879
2025-02-17,student,0.992,0.997,0.10010010010010009,0.0015805023995800194,0.104,0.04004004004004004,0.2202202202202202,0.156,0.06006006006006006,0.2802802802802803,-2.4347229276737434,-2.4586715316210785
2025-02-18,bb7,0.992,0.997,0.10010010010010009,0.13049778039836,0.082,0.04004004004004004,0.2202202202202202,0.15,0.06006006006006006,0.2802802802802803,-2.420073200817374,-2.4463266172670637
2025-02-19,student,0.995,0.997,0.10010010010010009,-1.020291548375,0.108,0.04004004004004004,0.2202202202202202,0.158,0.06006006006006006,0.2802802802802803,-2.426321480058335,-2.45262367805302
2025-02-20,bb7,0.991,0.992,0.10010010010010009,0.55939544297945,0.118,0.04004004004004004,0.2202202202202202,0.138,0.06006006006006006,0.2602602602602602,-2.7054177464306277,-2.7292139253453365
2025-02-21,bb7,0.995,0.997,0.10010010010010009,-0.8092581675404099,0.106,0.04004004004004004,0.2202202202202202,0.128,0.06006006006006006,0.2602602602602602,-2.5451321156581503,-2.547453178346927
2025-02-24,student,0.995,0.997,0.10010010010010009,-1.81156184409593,0.13,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.2602602602602602,-2.5478884527264745,-2.575262137650764
2025-02-25,bb7,0.987,0.992,0.10010010010010009,-0.28341293815846996,0.112,0.04004004004004004,0.2202202202202202,0.144,0.06006006006006006,0.2802802802802803,-2.91914157874606,-2.9378208064846794
2025-02-27,student,0.988,0.992,0.10010010010010009,-0.59103319717397,0.11,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-2.597204719591875,-2.611898552457353
2025-02-28,bb7,0.995,0.997,0.10010010010010009,-3.3036386315967703,0.098,0.04004004004004004,0.2202202202202202,0.118,0.06006006006006006,0.2602602602602602,-2.464804643483157,-2.457394441668954
2025-03-03,student,0.995,0.997,0.10010010010010009,1.08500201965559,0.122,0.04004004004004004,0.2202202202202202,0.162,0.06006006006006006,0.2802802802802803,-3.5453027105283716,-3.567148952077011
2025-03-04,student,0.991,0.992,0.10010010010010009,0.87272343168458,0.128,0.04004004004004004,0.2202202202202202,0.172,0.06006006006006006,0.2802802802802803,-3.1053230677825048,-3.1672313958540514
2025-03-05,student,0.992,0.995,0.10010010010010009,1.6710944469738949,0.126,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.2802802802802803,-2.9880810627377596,-3.033532425815666
2025-03-06,student,0.992,0.993,0.10010010010010009,0.24316681383503502,0.106,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2802802802802803,-2.788810418490083,-2.8115274888151345
2025-03-07,student,0.991,0.992,0.10010010010010009,-0.829697059085855,0.116,0.04004004004004004,0.2202202202202202,0.152,0.06006006006006006,0.2802802802802803,-2.535357174500763,-2.5612651177308106
2025-03-10,student,0.99,0.992,0.10010010010010009,0.192698958465855,0.098,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2802802802802803,-2.5773788583050825,-2.58505272502616
2025-03-11,student,0.991,0.992,0.10010010010010009,-1.119870329576095,0.1,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2602602602602602,-2.449094727050945,-2.455885339377335
2025-03-12,student,0.991,0.992,0.10010010010010009,-2.643657488401055,0.142,0.04004004004004004,0.2202202202202202,0.178,0.06006006006006006,0.2602602602602602,-2.7866345590764143,-2.8226220027459274
2025-03-13,student,0.997,0.997,0.10010010010010009,-0.016099446835249998,0.12,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2602602602602602,-3.5044765014025407,-3.5222874067151726
2025-03-17,student,0.992,0.992,0.10010010010010009,-0.0021340322456749883,0.116,0.04004004004004004,0.2202202202202202,0.148,0.06006006006006006,0.2602602602602602,-2.893976225158565,-2.912492483691804
2025-03-18,student,0.988,0.992,0.10010010010010009,0.0,0.118,0.04004004004004004,0.2202202202202202,0.158,0.06006006006006006,0.2602602602602602,-2.554628545620087,-2.584337756795744
2025-03-19,student,0.99,0.992,0.10010010010010009,1.3849052248665048,0.136,0.04004004004004004,0.2202202202202202,0.158,0.06006006006006006,0.2602602602602602,-2.5156322680974306,-2.5312829306434677
2025-03-20,student,0.988,0.992,0.10010010010010009,1.203412224726945,0.11,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2602602602602602,-2.599402001685107,-2.6265386148404097
2025-03-21,student,0.988,0.992,0.10010010010010009,-0.47405765923849996,0.11,0.04004004004004004,0.2202202202202202,0.142,0.06006006006006006,0.2602602602602602,-2.5620071982283026,-2.565980234389522
2025-03-24,student,0.992,0.995,0.10010010010010009,1.8056874181100748,0.12,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2602602602602602,-2.594838194791342,-2.6374032626406088
2025-03-25,student,0.992,0.995,0.10010010010010009,0.5966223499172799,0.088,0.04004004004004004,0.20070070070070023,0.138,0.06006006006006006,0.2602602602602602,-2.797080384623453,-2.81070596586987
2025-03-26,student,0.988,0.992,0.10010010010010009,-1.47429691432118,0.132,0.04004004004004004,0.2202202202202202,0.172,0.06006006006006006,0.2602602602602602,-2.6794126390701223,-2.725732714237256
2025-03-27,student,0.991,0.993,0.10010010010010009,0.6682709941352399,0.114,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2602602602602602,-2.7631653388952953,-2.7856559378698114
2025-03-28,student,0.988,0.992,0.10010010010010009,-1.088340911932765,0.108,0.04004004004004004,0.20070070070070023,0.148,0.06006006006006006,0.2602602602602602,-2.5656178143633026,-2.6041424031341456
2025-04-01,student,0.997,0.998,0.10010010010010009,-1.412639457836505,0.076,0.04004004004004004,0.20070070070070023,0.108,0.06006006006006006,0.2602602602602602,-2.6848277243102494,-2.7056220205398684
2025-04-02,student,0.995,0.997,0.10010010010010009,1.04331890739134,0.11,0.04004004004004004,0.20070070070070023,0.136,0.06006006006006006,0.2602602602602602,-2.8670354598203653,-2.8674576601349617
2025-04-03,student,0.995,0.996,0.10010010010010009,-1.552149571598955,0.086,0.04004004004004004,0.20070070070070023,0.132,0.06006006006006006,0.2602602602602602,-2.553179989060367,-2.577365045954142
2025-04-04,student,0.998,0.998,0.10010010010010009,-2.281131618032295,0.1,0.04004004004004004,0.20070070070070023,0.14,0.06006006006006006,0.2602602602602602,-3.0431035728632305,-3.056003323711766
2025-04-07,student,0.998,0.998,0.10010010010010009,-3.28473628616083,0.104,0.04004004004004004,0.2202202202202202,0.144,0.06006006006006006,0.2602602602602602,-3.274220852421881,-3.2960519109780115
2025-04-08,student,0.998,0.998,0.12012012012012012,2.566309345678915,0.13,0.04004004004004004,0.2202202202202202,0.192,0.06006006006006006,0.2802802802802803,-3.9659100930167246,-4.045956632695691
2025-04-09,student,0.998,0.998,0.12012012012012012,-2.63376424904114,0.124,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.26076076076076027,-3.260224834879381,-3.299243060143547
2025-04-11,student,0.998,0.998,0.12012012012012012,0.983127253727035,0.106,0.04004004004004004,0.2202202202202202,0.146,0.06006006006006006,0.2802802802802803,-3.646497189885281,-3.6903458337979047
2025-04-15,student,0.998,0.998,0.12012012012012012,1.219674429397655,0.118,0.04004004004004004,0.2202202202202202,0.158,0.06006006006006006,0.2802802802802803,-2.911236291136159,-2.9524138486014952
2025-04-16,student,0.998,0.998,0.12012012012012012,0.08300963531465011,0.094,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2802802802802803,-2.5716413897777155,-2.589123405913249
2025-04-17,student,0.998,0.998,0.12012012012012012,1.863861914273285,0.108,0.04004004004004004,0.2202202202202202,0.144,0.06006006006006006,0.2802802802802803,-2.5319051109017647,-2.5678366249998423
2025-04-21,student,0.995,0.997,0.12012012012012012,2.29005124826728,0.102,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2802802802802803,-2.6676887050358076,-2.686535205113571
2025-04-22,student,0.998,0.998,0.12012012012012012,-0.6335551095348001,0.126,0.04004004004004004,0.2202202202202202,0.186,0.06006006006006006,0.2802802802802803,-2.751553426580662,-2.8016788709896927
2025-04-23,student,0.997,0.997,0.12012012012012012,1.2510458995762401,0.132,0.04004004004004004,0.2202202202202202,0.182,0.06006006006006006,0.2802802802802803,-2.7571025187066356,-2.793207285456088
2025-04-24,student,0.998,0.998,0.12012012012012012,-0.1218655042290229,0.118,0.04004004004004004,0.2202202202202202,0.152,0.06006006006006006,0.2602602602602602,-2.8117110145703617,-2.878694070622923
2025-04-25,student,0.998,0.999,0.12012012012012012,-0.6168667697257901,0.122,0.04004004004004004,0.2202202202202202,0.17,0.06006006006006006,0.2602602602602602,-2.4883779290082333,-2.552740855344295
2025-04-28,student,0.998,1.0,0.12012012012012012,1.221366435965775,0.11,0.04004004004004004,0.2202202202202202,0.13,0.06006006006006006,0.2602602602602602,-2.6110523975737148,-2.676794655883311
2025-04-29,student,0.989,0.995,0.12012012012012012,0.22235819680350505,0.148,0.04004004004004004,0.2202202202202202,0.192,0.06006006006006006,0.2602602602602602,-2.689510681197222,-2.7636153650723836
2025-04-30,student,0.985,0.99,0.12012012012012012,-1.406005544318585,0.108,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-2.401283811964109,-2.449077536456044
2025-05-02,student,0.985,0.99,0.12012012012012012,0.7339192852825649,0.12,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-3.0205550936859016,-3.0545519676105832
2025-05-05,student,0.987,0.992,0.12012012012012012,-0.365887859200385,0.134,0.04004004004004004,0.2202202202202202,0.184,0.06006006006006006,0.2802802802802803,-2.620861673640843,-2.6692169621062267
2025-05-06,student,0.986,0.991,0.12012012012012012,-0.9205725358375101,0.088,0.04004004004004004,0.2202202202202202,0.136,0.06006006006006006,0.2802802802802803,-2.4305308516733595,-2.454478288936412
2025-05-07,student,0.986,0.991,0.12012012012012012,0.023051204530270014,0.104,0.04004004004004004,0.2202202202202202,0.14,0.06006006006006006,0.2802802802802803,-2.667814594671477,-2.7001613057094227
2025-05-08,student,0.987,0.992,0.12012012012012012,-0.35686218829054006,0.104,0.04004004004004004,0.2202202202202202,0.156,0.06006006006006006,0.2802802802802803,-2.4141629773648705,-2.4359420664919167
2025-05-09,student,0.987,0.99,0.12012012012012012,0.536179433787335,0.094,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2802802802802803,-2.3709377200816735,-2.3850615208060972
2025-05-12,student,0.986,0.991,0.12012012012012012,5.22488197898124,0.088,0.04004004004004004,0.2202202202202202,0.126,0.06006006006006006,0.2802802802802803,-2.346703778769359,-2.375421764054855
2025-05-13,student,0.967,0.977,0.12012012012012012,-1.81841448683023,0.114,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-3.3031459457083723,-3.341379072539612
2025-05-14,student,0.967,0.976,0.12012012012012012,0.687420321145655,0.102,0.04004004004004004,0.2202202202202202,0.13,0.06006006006006006,0.2802802802802803,-3.4297863898711456,-3.4663177850060407
2025-05-15,student,0.961,0.966,0.12012012012012012,1.080982464556425,0.088,0.04004004004004004,0.2202202202202202,0.12,0.06006006006006006,0.26076076076076027,-2.7934476423638466,-2.8220416082319897
2025-05-16,student,0.966,0.977,0.12012012012012012,-0.7054483276025499,0.126,0.04004004004004004,0.2202202202202202,0.148,0.06006006006006006,0.2802802802802803,-2.4951735958012318,-2.5091104074195236
2025-05-19,student,0.968,0.982,0.12012012012012012,-0.77295093573541,0.142,0.04004004004004004,0.2202202202202202,0.182,0.06006006006006006,0.2802802802802803,-2.646369434485188,-2.7346433133820502
2025-05-20,student,0.967,0.977,0.12012012012012012,-0.565899063396605,0.11,0.04004004004004004,0.2202202202202202,0.144,0.06006006006006006,0.2602602602602602,-2.629871259649242,-2.66431495643625
2025-05-21,bb7,0.966,0.973,0.12012012012012012,0.34466197617916006,0.106,0.04004004004004004,0.2202202202202202,0.154,0.06006006006006006,0.2802802802802803,-2.5690693108361566,-2.6073039358688432
2025-05-22,bb7,0.966,0.971,0.12012012012012012,-0.791607662524175,0.124,0.04004004004004004,0.2202202202202202,0.164,0.06006006006006006,0.26076076076076027,-2.3996433068588185,-2.4226758142310687
2025-05-23,student,0.969,0.978,0.12012012012012012,0.889043715323555,0.13,0.04004004004004004,0.2202202202202202,0.172,0.06006006006006006,0.2602602602602602,-2.5173755380945257,-2.552307651289588
2025-05-26,student,0.969,0.977,0.12012012012012012,0.74523246030147,0.126,0.04004004004004004,0.2202202202202202,0.174,0.06006006006006006,0.2602602602602602,-2.3967174816777743,-2.4238885001963664
